#Frame      Mode1    Mode2    Mode3
    2112  -28.801  -38.083   -2.311
    2113  -28.723  -39.300   -0.607
    2114  -30.706  -36.289    0.711
    2115  -27.267  -37.541   -0.359
    2116  -23.905  -40.517   -7.879
    2117  -24.973  -34.406   -7.364
    2118  -35.852  -31.034   -2.788
    2119  -32.938  -28.281   -0.240
    2120  -34.326  -35.745   -1.866
    2121  -27.775  -36.174   -4.922
    2122  -23.093  -38.192  -10.040
    2123  -23.856  -42.145   -5.211
    2124  -25.831  -38.774   -5.557
    2125  -30.501  -38.787   -9.619
    2126  -26.096  -37.669   -8.063
    2127  -29.209  -37.251   -8.781
    2128  -25.144  -39.462  -14.511
    2129  -26.393  -31.574   -0.497
    2130  -19.122  -31.986   -5.432
    2131  -20.644  -31.042   -0.125
    2132  -18.281  -34.648   -1.458
    2133  -19.325  -37.862    6.076
    2134  -26.066  -33.053    7.279
    2135  -24.045  -38.345    5.059
    2136  -23.943  -39.556    0.699
    2137  -22.901  -42.193    1.678
    2138  -17.245  -37.668   -5.091
    2139  -19.695  -42.046   -3.400
    2140  -18.457  -40.662   -1.673
    2141  -28.133  -36.654   -3.621
    2142  -24.729  -36.461   -3.911
    2143  -28.449  -37.611   -5.545
    2144  -32.676  -36.261    2.046
    2145  -29.622  -35.477    0.421
    2146  -31.551  -34.627   -0.176
    2147  -26.282  -34.966    2.715
    2148  -37.126  -29.837    3.543
    2149  -37.011  -32.760   -3.467
    2150  -32.379  -36.074   -4.250
    2151  -31.692  -38.497   -0.481
    2152  -28.726  -41.283   -4.196
    2153  -27.985  -41.444   -3.411
    2154  -27.740  -35.319   -1.262
    2155  -21.086  -38.712   -2.477
    2156  -34.312  -36.967   -1.661
    2157  -31.987  -35.632   -4.441
    2158  -28.719  -31.801   -7.702
    2159  -33.776  -31.374   -6.925
    2160  -31.926  -36.238   -1.770
    2161  -29.554  -34.801   -6.272
    2162  -26.077  -35.086   -5.865
    2163  -28.034  -34.212   -8.574
    2164  -38.939  -31.765    2.782
    2165  -28.214  -35.471   -3.172
    2166  -23.132  -37.565   -5.066
    2167  -28.377  -40.253   -6.972
    2168  -32.133  -34.590   -0.508
    2169  -31.324  -37.051   -0.265
    2170  -26.364  -35.868    0.013
    2171  -21.829  -39.022   -1.931
    2172  -21.228  -42.450   -2.511
    2173  -26.167  -35.613    1.193
    2174  -24.863  -41.698    2.055
    2175  -22.025  -38.941    2.620
    2176  -21.474  -42.787    3.120
    2177  -26.502  -35.094    1.134
    2178  -24.331  -33.243    2.150
    2179  -23.033  -34.714   -3.145
    2180  -30.973  -28.258   -0.998
    2181  -31.868  -28.565    3.102
    2182  -27.587  -33.929    2.672
    2183  -31.418  -34.190    7.470
    2184  -31.488  -29.409    4.223
    2185  -30.043  -32.699    2.046
    2186  -27.133  -36.041   -0.924
    2187  -30.720  -36.582    3.786
    2188  -24.041  -36.551    4.410
    2189  -32.257  -32.778    0.123
    2190  -30.350  -40.256    1.436
    2191  -36.013  -37.504    3.203
    2192  -33.936  -37.370    6.194
    2193  -31.562  -36.015    5.838
    2194  -26.959  -33.013    4.257
    2195  -27.700  -35.342    6.173
    2196  -24.343  -34.234    3.015
    2197  -23.833  -35.706   -1.184
    2198  -22.388  -36.252    1.287
    2199  -20.678  -36.223   -3.309
    2200  -24.112  -33.774    3.190
    2201  -32.883  -31.950    3.976
    2202  -30.790  -30.421    3.039
    2203  -28.749  -33.999    1.397
    2204  -26.188  -34.645    3.365
    2205  -30.294  -32.826    3.267
    2206  -25.895  -36.058    1.743
    2207  -25.355  -37.193    1.342
    2208  -27.730  -33.613   -1.452
    2209  -29.929  -30.292   -0.036
    2210  -28.015  -31.882    0.979
    2211  -29.554  -35.124    2.581
    2212  -25.704  -33.442    0.815
    2213  -26.106  -34.437   -0.683
    2214  -26.393  -34.077   -2.474
    2215  -34.170  -30.905    0.772
    2216  -34.500  -31.032    4.663
    2217  -33.230  -30.693    3.494
    2218  -30.033  -34.939   -0.106
    2219  -26.863  -31.209   -4.377
    2220  -32.324  -32.079   -0.465
    2221  -32.414  -33.287    3.815
    2222  -35.219  -29.877    3.853
    2223  -27.475  -33.263    0.626
    2224  -32.026  -34.109    1.406
    2225  -38.090  -31.897    1.020
    2226  -32.832  -36.330   -3.631
    2227  -36.563  -29.617    1.779
    2228  -29.855  -34.523    0.840
    2229  -31.241  -33.796   -2.559
    2230  -30.989  -33.030    6.744
    2231  -31.473  -35.484    5.622
    2232  -32.336  -28.483    2.054
    2233  -33.653  -29.217    4.549
    2234  -32.150  -30.645    1.953
    2235  -37.333  -29.234    3.804
    2236  -38.482  -27.205    5.567
    2237  -43.341  -30.329    7.707
    2238  -39.749  -24.540    8.271
    2239  -37.719  -24.111    7.760
    2240  -43.666  -24.121    5.546
    2241  -47.425  -21.571    6.598
    2242  -48.639  -19.075    6.311
    2243  -41.227  -23.814    8.692
    2244  -41.979  -19.962    4.099
    2245  -45.859  -22.306    6.172
    2246  -39.122  -25.560    5.865
    2247  -36.080  -30.266    5.510
    2248  -30.043  -31.209    2.717
    2249  -29.074  -30.722    0.080
    2250  -33.169  -30.972    4.526
    2251  -28.876  -25.422    5.062
    2252  -34.005  -30.264    5.808
    2253  -32.182  -30.444    7.908
    2254  -34.708  -26.671    5.308
    2255  -33.286  -28.403    1.968
    2256  -30.953  -27.854    3.409
    2257  -26.650  -32.376    2.413
    2258  -35.821  -30.479    3.716
    2259  -32.356  -28.784    5.936
    2260  -36.661  -27.113    4.232
    2261  -33.992  -29.363   -0.276
    2262  -31.999  -33.667    2.296
    2263  -39.795  -28.743    4.553
    2264  -38.229  -31.184    4.562
    2265  -42.393  -31.406    6.610
    2266  -40.946  -32.072    3.228
    2267  -39.896  -31.301    1.913
    2268  -39.031  -25.699    7.325
    2269  -40.827  -30.743    7.259
    2270  -43.144  -28.908    6.654
    2271  -37.389  -27.901    5.546
    2272  -30.539  -29.790   -1.005
    2273  -32.440  -33.078    2.431
    2274  -35.510  -31.636    5.117
    2275  -34.454  -30.352    8.485
    2276  -24.869  -29.944    3.481
    2277  -26.983  -28.152    8.506
    2278  -27.706  -29.257    8.199
    2279  -26.216  -33.161    5.526
    2280  -27.887  -33.651    2.515
    2281  -28.969  -33.021   -3.084
    2282  -27.802  -34.716   -1.573
    2283  -30.123  -33.813    3.192
    2284  -31.470  -31.352    8.277
    2285  -27.865  -34.321    6.016
    2286  -25.972  -30.962    8.537
    2287  -25.067  -37.269    7.541
    2288  -26.201  -31.977    3.558
    2289  -28.902  -27.093    5.233
    2290  -32.170  -30.811   -1.772
    2291  -31.242  -37.727   -1.269
    2292  -36.003  -36.760    3.531
    2293  -28.470  -38.478    8.270
    2294  -25.391  -38.454    4.296
    2295  -34.059  -39.680   -0.747
    2296  -30.570  -39.633    5.511
    2297  -30.354  -36.859    8.153
    2298  -27.145  -39.381    3.263
    2299  -26.207  -38.346    6.983
    2300  -34.074  -39.308    7.107
    2301  -35.478  -39.601    2.500
    2302  -32.883  -38.875    2.955
    2303  -35.958  -37.653    3.678
    2304  -35.125  -35.134    1.945
    2305  -42.247  -31.679    4.373
    2306  -41.795  -38.874    2.098
    2307  -44.410  -30.931    3.937
    2308  -40.356  -32.317    5.311
    2309  -42.347  -29.126    6.956
    2310  -37.645  -34.056    5.773
    2311  -45.287  -30.544    5.879
    2312  -40.781  -30.806    1.445
    2313  -44.932  -32.181   -0.636
    2314  -41.801  -34.058    3.381
    2315  -40.185  -35.176   -0.481
    2316  -38.889  -32.781    1.779
    2317  -46.752  -31.965    6.150
    2318  -44.086  -35.445   -1.147
    2319  -40.891  -34.777   -3.368
    2320  -41.650  -38.936   -3.436
    2321  -43.013  -41.079   -1.248
    2322  -45.478  -35.110    5.185
    2323  -41.876  -39.433   -1.714
    2324  -38.029  -41.480   -4.199
    2325  -37.054  -37.075   -3.566
    2326  -36.644  -33.278   -6.300
    2327  -34.814  -35.355   -5.774
    2328  -30.481  -35.893   -5.934
    2329  -32.413  -39.235   -9.543
    2330  -34.802  -36.812   -6.312
    2331  -29.979  -33.702   -6.839
    2332  -27.883  -39.780   -3.410
    2333  -24.108  -38.556   -1.767
    2334  -29.426  -32.058    5.788
    2335  -29.514  -33.716    1.493
    2336  -31.722  -33.688    3.341
    2337  -35.868  -31.232    6.292
    2338  -33.093  -31.707    7.032
    2339  -28.868  -30.380    8.103
    2340  -32.118  -31.700    7.472
    2341  -29.688  -31.139    3.638
    2342  -28.439  -30.814    6.737
    2343  -30.371  -31.119    7.048
    2344  -32.491  -27.194    3.545
    2345  -31.978  -29.310    3.801
    2346  -31.666  -31.905    1.908
    2347  -32.667  -39.202   -0.757
    2348  -33.522  -33.919    3.207
    2349  -32.547  -32.509   -0.506
    2350  -36.587  -29.572    1.676
    2351  -35.881  -31.596   -0.309
    2352  -32.826  -35.279    1.408
    2353  -31.441  -36.339    2.356
    2354  -30.192  -33.820    6.294
    2355  -24.726  -38.102    2.725
    2356  -28.625  -38.891   -7.778
    2357  -31.292  -35.494   -4.296
    2358  -36.158  -35.892    0.687
    2359  -33.311  -39.077    3.907
    2360  -33.666  -34.852    5.441
    2361  -32.303  -33.686    5.277
    2362  -35.323  -38.615    4.566
    2363  -30.217  -37.826    2.807
    2364  -31.722  -34.017    6.399
    2365  -24.818  -40.267    3.066
    2366  -37.074  -38.374    0.989
    2367  -34.162  -38.433    5.870
    2368  -39.560  -36.092    0.979
    2369  -37.755  -33.388    3.751
    2370  -34.295  -37.286    5.071
    2371  -36.377  -38.429   -1.567
    2372  -33.101  -40.576    2.330
    2373  -37.023  -41.272    3.464
    2374  -41.032  -38.372    2.998
    2375  -40.754  -40.005    1.760
    2376  -41.250  -35.774    2.591
    2377  -36.616  -35.482    5.480
    2378  -32.015  -38.828    5.315
    2379  -34.625  -34.524    2.729
    2380  -33.667  -36.093    1.550
    2381  -30.642  -38.638    1.213
    2382  -28.485  -37.294    6.864
    2383  -37.190  -36.035   11.446
    2384  -36.633  -34.469    6.978
    2385  -38.381  -31.717    8.841
    2386  -38.095  -37.998    3.792
    2387  -38.145  -41.084    1.129
    2388  -41.107  -42.935    3.481
    2389  -47.195  -42.218    1.429
    2390  -49.087  -39.066    3.016
    2391  -49.160  -40.511   10.968
    2392  -43.146  -42.611    2.190
    2393  -43.879  -38.805    2.705
    2394  -43.838  -43.916    2.326
    2395  -43.431  -42.443   -0.871
    2396  -41.687  -44.314   -2.229
    2397  -47.876  -43.455    4.561
    2398  -49.739  -42.322    1.672
    2399  -40.783  -41.753    2.444
    2400  -48.166  -45.380    2.712
    2401  -41.900  -45.280    2.350
    2402  -38.667  -46.511    3.207
    2403  -43.613  -42.614    7.894
    2404  -38.557  -37.654    3.643
    2405  -33.682  -43.466    4.308
    2406  -35.741  -36.760    5.793
    2407  -30.290  -41.084    0.096
    2408  -41.577  -34.262   -2.151
    2409  -37.208  -39.347   -1.000
    2410  -34.811  -37.634   -2.533
    2411  -36.853  -30.828   -0.008
    2412  -33.942  -35.775   -2.687
    2413  -29.065  -41.226   -8.589
    2414  -34.587  -36.709   -4.739
    2415  -31.599  -35.852    3.173
    2416  -30.618  -36.272   -6.641
    2417  -37.399  -32.700   -4.399
    2418  -36.126  -30.225   -4.968
    2419  -38.958  -37.077   -6.607
    2420  -39.591  -32.490   -8.570
    2421  -38.637  -30.325   -5.504
    2422  -42.636  -32.062   -4.862
    2423  -34.105  -29.853  -11.792
    2424  -33.113  -31.437  -10.357
    2425  -28.050  -33.044  -11.543
    2426  -31.974  -34.354   -6.614
    2427  -29.157  -32.650   -9.466
    2428  -30.403  -25.596   -4.093
    2429  -33.026  -30.512   -4.809
    2430  -38.693  -31.137   -4.569
    2431  -31.738  -33.882    0.471
    2432  -26.837  -37.220   -3.569
    2433  -27.551  -36.827   -3.644
    2434  -34.907  -38.470   -3.142
    2435  -36.481  -35.804   -0.789
    2436  -37.393  -31.965    1.558
    2437  -36.394  -35.190   -1.948
    2438  -37.677  -31.868   -1.354
    2439  -27.726  -36.683   -2.667
    2440  -24.085  -38.754   -4.084
    2441  -23.824  -34.413   -5.838
    2442  -23.213  -35.200   -4.316
    2443  -22.916  -32.019   -6.339
    2444  -20.470  -32.441   -8.190
    2445  -27.202  -30.597   -7.112
    2446  -24.013  -34.200   -8.883
    2447  -33.638  -29.963   -6.545
    2448  -27.196  -35.698   -4.403
    2449  -17.237  -40.756   -9.320
    2450  -24.613  -40.238   -3.690
    2451  -28.379  -38.232   -2.484
    2452  -21.382  -39.749   -5.456
    2453  -24.222  -44.802   -3.847
    2454  -22.062  -44.007   -1.981
    2455  -18.497  -41.395   -6.199
    2456  -23.385  -41.696   -5.119
    2457  -19.960  -43.291  -10.680
    2458  -25.798  -43.434   -6.191
    2459  -30.530  -40.062   -1.562
    2460  -26.652  -39.752   -6.339
    2461  -27.353  -37.413   -5.730
    2462  -27.232  -40.016   -3.931
    2463  -29.159  -37.237   -6.231
    2464  -24.572  -41.233   -1.353
    2465  -27.621  -39.842   -2.985
    2466  -27.114  -42.295   -4.030
    2467  -29.061  -38.707   -0.496
    2468  -21.270  -42.391   -4.553
    2469  -29.545  -39.487   -2.405
    2470  -29.858  -40.379   -5.007
    2471  -25.278  -36.305  -10.810
    2472  -28.821  -33.091   -6.747
    2473  -19.727  -37.004  -10.429
    2474  -18.972  -36.602  -13.780
    2475  -18.331  -39.790  -14.953
    2476  -26.593  -37.313   -8.943
    2477  -24.381  -38.388  -15.357
    2478  -27.945  -37.399  -11.008
    2479  -25.024  -35.203   -7.912
    2480  -22.639  -38.221  -11.319
    2481  -12.347  -45.131   -5.705
    2482  -14.279  -41.803   -9.018
    2483  -20.619  -38.748  -10.799
    2484  -24.512  -36.991   -5.740
    2485  -24.179  -37.336  -10.880
    2486  -18.177  -42.876  -11.564
    2487  -18.731  -41.989   -8.432
    2488  -19.312  -43.631   -3.977
    2489  -22.501  -39.639   -6.274
    2490  -28.539  -38.847   -4.217
    2491  -28.855  -42.169   -4.158
    2492  -29.148  -45.755   -4.573
    2493  -21.430  -47.552   -2.367
    2494  -18.593  -49.162   -3.120
    2495  -16.611  -49.532    1.731
    2496  -22.592  -39.659    6.322
    2497  -22.165  -39.760    6.720
    2498  -21.987  -44.056    0.607
    2499  -30.604  -37.481    5.157
    2500  -32.447  -41.669    0.018
    2501  -30.433  -38.957    4.922
    2502  -29.675  -41.474    2.382
    2503  -23.148  -46.022    4.247
    2504  -28.737  -46.136    3.760
    2505  -19.355  -47.537    2.056
    2506  -19.391  -49.698    1.769
    2507  -24.465  -49.834   -0.190
    2508  -29.643  -45.993    2.462
    2509  -28.619  -45.146    3.577
    2510  -34.874  -45.109    2.350
    2511  -29.616  -40.426    1.131
    2512  -21.307  -45.298   -1.880
    2513  -24.020  -44.176   -0.090
    2514  -24.586  -41.646   -0.294
    2515  -23.470  -45.015    4.612
    2516  -23.195  -44.499   -0.913
    2517  -19.142  -45.499    0.482
    2518  -18.524  -44.266    0.897
    2519  -21.593  -46.995    0.787
    2520  -25.591  -45.973   -0.402
    2521  -15.547  -46.728   -2.962
    2522  -17.400  -46.041   -4.540
    2523  -16.555  -47.693   -0.590
    2524  -19.400  -46.284   -1.210
    2525  -25.199  -43.437   -3.902
    2526  -28.474  -43.193    1.755
    2527  -26.429  -46.696   -6.265
    2528  -20.761  -48.146   -4.539
    2529  -19.243  -44.884   -2.419
    2530  -26.399  -43.849    0.322
    2531  -24.513  -44.793    0.363
    2532  -27.879  -40.453    2.573
    2533  -24.428  -41.482    1.911
    2534  -23.659  -40.797   -4.237
    2535  -24.694  -43.419   -2.788
    2536  -18.635  -46.328   -1.900
    2537  -21.438  -46.592    0.396
    2538  -34.241  -40.740    7.465
    2539  -27.951  -45.186    4.313
    2540  -22.208  -43.284    3.116
    2541  -14.424  -45.400    1.959
    2542  -19.859  -47.797    1.451
    2543  -23.350  -48.519   -3.837
    2544  -18.501  -47.517    1.279
    2545  -24.969  -47.409   -2.128
    2546  -21.418  -44.117    1.523
    2547  -24.370  -41.751   -0.347
    2548  -17.744  -43.917    1.634
    2549  -23.132  -43.096    4.212
    2550  -21.807  -38.472   -1.751
    2551  -20.341  -46.066   -1.623
    2552  -21.234  -41.849    4.666
    2553  -21.542  -42.002    3.469
    2554  -23.993  -39.361   -0.101
    2555  -18.174  -44.330   -0.359
    2556  -21.101  -43.452   -2.773
    2557  -17.481  -45.492   -1.630
    2558  -16.648  -48.273    1.234
    2559  -23.694  -44.454    1.907
    2560  -18.985  -41.594   -7.682
    2561  -23.429  -43.938   -6.171
    2562  -31.873  -38.958   -2.628
    2563  -25.338  -41.704   -7.505
    2564  -18.609  -45.535   -8.940
    2565  -19.767  -45.438   -6.793
    2566  -11.855  -48.461   -4.020
    2567  -11.411  -45.377   -5.906
    2568  -11.747  -45.727   -7.567
    2569   -8.905  -46.062  -10.597
    2570  -13.273  -46.933   -6.372
    2571  -14.955  -45.245   -2.121
    2572  -19.507  -45.828   -7.160
    2573  -16.235  -42.372  -10.595
    2574  -24.915  -34.131   -3.064
    2575  -22.293  -38.845   -2.090
    2576  -12.729  -40.138   -6.734
    2577  -16.406  -39.145   -8.764
    2578  -20.822  -37.568   -7.534
    2579  -24.931  -41.198   -9.284
    2580  -28.558  -37.138   -3.812
    2581  -27.662  -39.771    0.398
    2582  -25.842  -39.141    3.540
    2583  -30.606  -40.120    6.055
    2584  -24.364  -40.391    7.552
    2585  -22.853  -39.048    5.666
    2586  -27.337  -37.072    2.473
    2587  -27.241  -38.671    4.611
    2588  -24.600  -42.564    2.371
    2589  -22.578  -39.720    0.482
    2590  -25.619  -41.695    1.233
    2591  -25.359  -41.212    2.026
    2592  -28.114  -35.678    3.473
    2593  -26.133  -42.884   -3.530
    2594  -26.007  -44.491   -2.535
    2595  -15.298  -47.331   -1.514
    2596  -23.983  -47.280   -1.045
    2597  -19.334  -49.036   -0.324
    2598  -25.754  -39.592   -3.943
    2599  -22.897  -38.679   -0.159
    2600  -24.590  -38.001   -2.805
    2601  -25.161  -37.509   -9.204
    2602  -17.072  -40.655   -2.219
    2603  -16.525  -43.657   -8.173
    2604  -23.320  -44.730   -1.920
    2605  -22.524  -43.497   -6.577
    2606  -20.447  -47.070   -0.877
    2607  -22.473  -47.192   -0.657
    2608  -23.349  -45.404    0.961
    2609  -22.173  -44.233    0.415
    2610  -22.471  -41.771    6.117
    2611  -24.892  -38.534    2.787
    2612  -26.232  -43.026    0.271
    2613  -31.679  -42.574    4.246
    2614  -28.144  -44.686    9.617
    2615  -26.961  -45.559    6.017
    2616  -26.818  -45.027    7.212
    2617  -15.462  -45.179    1.337
    2618  -22.876  -46.149    2.213
    2619  -24.630  -45.519    5.017
    2620  -24.170  -43.318    4.645
    2621  -22.713  -44.555    2.240
    2622  -26.042  -40.590    2.627
    2623  -25.823  -41.612    4.012
    2624  -11.667  -44.878   -2.494
    2625  -16.560  -42.717   -0.731
    2626  -15.570  -46.098   -2.724
    2627  -10.623  -48.691   -1.007
    2628  -14.603  -46.930   -0.160
    2629  -15.395  -45.547   -1.860
    2630  -19.492  -40.561    1.418
    2631  -19.638  -44.538   -4.271
    2632  -19.454  -41.167   -0.293
    2633  -19.226  -42.319   -2.920
    2634  -24.208  -39.710    0.740
    2635  -20.292  -37.911   -5.590
    2636  -17.122  -42.661   -4.559
    2637  -21.226  -41.804   -1.777
    2638  -26.419  -38.862   -3.858
    2639  -23.176  -42.114   -0.697
    2640  -30.579  -35.558   -0.573
    2641  -31.153  -35.262   -2.388
    2642  -27.555  -34.177   -4.663
    2643  -29.753  -36.923   -5.629
    2644  -27.060  -35.508    0.869
    2645  -31.910  -35.290   -4.736
    2646  -22.172  -39.865   -4.177
    2647  -20.429  -42.732   -0.178
    2648  -20.440  -40.852   -1.145
    2649  -17.826  -43.494   -0.991
    2650  -22.101  -42.000   -1.268
    2651  -17.636  -39.330   -2.197
    2652  -18.061  -42.181   -3.899
    2653  -21.576  -43.451   -2.930
    2654  -20.890  -47.686   -3.134
    2655  -23.284  -44.986   -4.165
    2656  -14.293  -42.134    3.029
    2657  -20.929  -42.854    3.995
    2658  -20.030  -47.503   -3.430
    2659  -17.274  -48.197    1.960
    2660  -21.069  -47.728    2.294
    2661  -21.960  -48.209    0.741
    2662  -19.947  -46.186    1.669
    2663  -13.063  -47.795   -2.620
    2664  -22.573  -43.586    2.945
    2665  -25.498  -43.566   -3.490
    2666  -21.091  -42.506   -0.796
    2667  -22.791  -41.452    3.571
    2668  -19.989  -42.369    3.152
    2669  -20.954  -41.855   -2.402
    2670  -16.885  -41.404    0.799
    2671  -17.529  -45.236    4.121
    2672  -23.370  -44.121    7.100
    2673  -22.160  -41.011    3.814
    2674  -22.945  -42.845    3.361
    2675  -19.001  -43.518    0.834
    2676  -19.553  -43.077   -1.056
    2677  -16.122  -43.635   -5.688
    2678  -18.994  -42.357    0.618
    2679  -22.884  -44.514   -0.699
    2680  -26.862  -44.485   -5.509
    2681  -32.828  -41.324   -6.339
    2682  -32.765  -41.883   -5.556
    2683  -27.843  -41.913   -4.282
    2684  -26.593  -38.865   -4.805
    2685  -26.675  -41.973   -3.177
    2686  -24.884  -42.768  -10.229
    2687  -22.797  -44.245   -6.003
    2688  -18.207  -46.629   -3.088
    2689  -19.015  -47.819   -2.218
    2690  -20.854  -43.751    3.700
    2691  -18.699  -44.043    0.611
    2692  -22.421  -44.943    1.687
    2693  -22.833  -43.662   -0.473
    2694  -25.424  -42.572   -0.489
    2695  -24.206  -42.089   -4.262
    2696  -23.321  -43.693   -4.104
    2697  -25.490  -36.716   -4.382
    2698  -16.507  -38.415   -6.339
    2699  -22.401  -36.723   -6.028
    2700  -23.734  -40.946   -2.854
    2701  -22.556  -41.635   -2.992
    2702  -25.360  -43.722   -2.137
    2703  -20.639  -38.417   -2.340
    2704  -22.938  -37.149   -4.365
    2705  -23.468  -39.286   -5.795
    2706  -17.848  -40.198   -9.890
    2707  -18.193  -42.325   -5.708
    2708  -23.024  -37.927   -6.735
    2709  -26.504  -38.677   -2.046
    2710  -27.510  -37.445    1.094
    2711  -28.546  -37.078   -5.889
    2712  -27.959  -42.354   -4.136
    2713  -23.060  -40.266   -5.228
    2714  -25.036  -38.091   -1.794
    2715  -21.448  -38.790   -1.534
    2716  -19.765  -47.341   -5.124
    2717  -20.517  -38.583   -0.739
    2718  -17.122  -40.408   -7.187
    2719  -16.947  -45.776   -3.444
    2720  -24.724  -42.679   -0.679
    2721  -26.428  -38.035   -3.204
    2722  -22.804  -43.255   -1.491
    2723  -21.751  -36.223    2.788
    2724  -25.421  -39.519   -2.794
    2725  -26.182  -39.725    0.674
    2726  -25.181  -41.146   -0.636
    2727  -26.913  -37.209   -1.203
    2728  -28.208  -35.493   -1.698
    2729  -20.360  -40.253    1.811
    2730  -23.574  -37.379    0.550
    2731  -23.687  -38.284   -2.180
    2732  -26.635  -43.388    1.928
    2733  -24.869  -38.322   -3.034
    2734  -26.976  -35.205   -2.668
    2735  -26.260  -39.142   -0.646
    2736  -29.972  -41.447    2.852
    2737  -26.565  -40.114    1.533
    2738  -33.939  -38.971    2.967
    2739  -26.803  -36.159   -0.120
    2740  -28.846  -39.013   -1.792
    2741  -30.254  -37.016    2.790
    2742  -28.046  -33.954   -0.420
    2743  -28.466  -33.310    2.039
    2744  -25.501  -35.672   -5.613
    2745  -24.998  -33.447   -3.259
    2746  -17.492  -37.236   -3.775
    2747  -20.990  -36.093   -1.919
    2748  -29.146  -26.600   -1.515
    2749  -30.749  -35.493   -0.036
    2750  -27.991  -34.642    5.560
    2751  -32.418  -34.171    1.712
    2752  -28.449  -36.601    4.659
    2753  -29.233  -37.025    2.251
    2754  -36.720  -34.065   -0.752
    2755  -38.640  -30.360    3.546
    2756  -31.922  -36.918   -2.569
    2757  -33.800  -36.412    3.131
    2758  -33.832  -33.749    1.362
    2759  -34.637  -32.799    2.464
    2760  -27.518  -35.532   -2.079
    2761  -31.305  -34.270   -2.106
    2762  -35.655  -31.491    2.839
    2763  -36.149  -32.583    4.522
    2764  -36.743  -30.341    6.912
    2765  -42.581  -28.322   -2.217
    2766  -40.864  -29.042   -1.480
    2767  -40.687  -25.900   -3.836
    2768  -41.693  -26.956   -5.871
    2769  -42.938  -28.027   -3.922
    2770  -46.579  -26.603   -2.172
    2771  -49.284  -24.013   -0.742
    2772  -41.716  -28.627   -8.255
    2773  -40.746  -28.612   -1.022
    2774  -41.652  -27.485   -2.018
    2775  -42.474  -31.503   -1.381
    2776  -50.017  -22.126   -5.735
    2777  -43.608  -29.522    3.563
    2778  -44.357  -28.922    2.760
    2779  -38.354  -27.633    4.821
    2780  -37.915  -31.708    6.180
    2781  -33.979  -35.479   -3.529
    2782  -31.773  -37.429   -0.671
    2783  -32.945  -37.679    0.522
    2784  -29.401  -38.216   -3.238
    2785  -20.158  -42.154   -2.446
    2786  -23.023  -37.035   -2.687
    2787  -31.472  -34.750    0.378
    2788  -22.752  -38.046    0.494
    2789  -31.253  -34.275   -0.862
    2790  -28.774  -35.514   -2.499
    2791  -35.179  -34.058   -7.330
    2792  -31.115  -37.275   -8.241
    2793  -31.326  -33.396   -8.192
    2794  -40.144  -33.747   -8.923
    2795  -41.540  -31.950  -14.912
    2796  -33.424  -34.636  -12.535
    2797  -32.024  -35.000  -12.033
    2798  -34.473  -33.005   -9.579
    2799  -35.892  -32.724  -10.987
    2800  -30.228  -33.218  -12.654
    2801  -38.250  -30.638  -11.758
    2802  -38.048  -29.079  -12.664
    2803  -36.943  -30.260   -6.042
    2804  -36.109  -28.603   -5.425
    2805  -38.082  -30.299   -7.574
    2806  -38.907  -29.643   -5.365
    2807  -35.759  -32.126   -6.613
    2808  -33.558  -33.149   -0.481
    2809  -28.758  -37.756   -3.057
    2810  -26.298  -41.089   -2.712
    2811  -31.221  -43.249   -1.637
    2812  -38.277  -33.571    2.339
    2813  -33.352  -34.364   -0.283
    2814  -37.440  -30.778    0.510
    2815  -38.800  -32.085   -3.549
    2816  -35.336  -25.578   -4.674
    2817  -38.306  -27.745   -3.326
    2818  -35.152  -28.121   -5.639
    2819  -36.914  -29.628   -6.168
    2820  -35.381  -32.242   -3.431
    2821  -41.359  -30.698   -8.887
    2822  -39.836  -28.923   -5.423
    2823  -32.881  -29.865  -10.014
    2824  -36.791  -28.678  -11.859
    2825  -31.310  -33.635   -4.485
    2826  -29.702  -34.629   -2.922
    2827  -34.316  -35.151    0.418
    2828  -33.854  -35.944    1.214
    2829  -31.862  -34.581   -0.685
    2830  -35.208  -37.104   -0.949
    2831  -37.443  -38.895   -0.011
    2832  -39.683  -35.780   -4.182
    2833  -39.025  -32.362   -2.081
    2834  -35.388  -38.043    0.043
    2835  -33.344  -38.014    2.454
    2836  -32.790  -33.260   -2.501
    2837  -31.065  -35.669   -7.435
    2838  -32.147  -41.982   -0.266
    2839  -31.459  -37.772    0.733
    2840  -29.145  -33.334   -3.448
    2841  -32.325  -35.988   -1.156
    2842  -43.821  -31.649   -2.111
    2843  -47.053  -30.472    1.530
    2844  -45.366  -30.012    1.509
    2845  -42.695  -29.842   -0.557
    2846  -38.735  -30.635   -5.521
    2847  -44.028  -27.242   -0.900
    2848  -39.501  -30.696   -1.432
    2849  -34.374  -33.594    0.621
    2850  -33.257  -41.309   -2.291
    2851  -27.861  -36.240   -2.215
    2852  -26.546  -37.421   -2.501
    2853  -29.241  -36.421   -2.873
    2854  -31.795  -34.675   -1.567
    2855  -29.928  -36.042   -0.096
    2856  -25.883  -38.054    0.011
    2857  -27.948  -41.536   -3.257
    2858  -26.832  -37.995   -1.701
    2859  -26.171  -40.172    2.456
    2860  -32.628  -34.772    0.918
    2861  -28.034  -33.199    3.276
    2862  -29.482  -35.322   -0.850
    2863  -24.462  -36.640    2.027
    2864  -23.061  -39.011    5.800
