#Frame       chi1:120     chi2:120     chi3:120
     126     179.4930      63.8110      62.1165
     127     172.1981      56.7677      70.1402
     128     175.5495      54.6146      68.5765
     129     176.5906      48.1829      64.4728
     130    -167.9334      49.2208      58.7390
     131    -162.8030      55.3132     103.5002
     132    -159.7163      44.1886      59.3785
     133    -169.1948      56.8051      79.2308
     134    -162.2705      36.6716      66.8207
     135     155.8522      79.8131      68.3102
     136     160.7911      68.9872      79.0804
     137     179.0513      63.7612      64.6998
     138    -178.4589      43.2605      74.4267
     139     178.8160      60.6459      59.2244
     140    -175.8868      39.7922     103.7768
     141    -175.2939      78.5595     125.2631
     142     163.9605      69.2419      61.7311
     143     169.1349      50.5367      56.9094
     144    -173.5882      47.1148      78.9625
     145     160.1765      64.2170      50.8361
     146     175.0423      60.3948      69.0229
     147    -178.7943      67.7478      72.0994
     148     178.3990      82.0023      27.9678
     149     178.2553      70.1243      77.2904
     150    -172.3643      82.1984      89.0714
     151    -171.5329      66.8372      58.8757
     152    -173.3018      45.3609      80.9295
     153    -163.7472      32.5207      69.1195
     154    -173.5063      35.2608      61.8621
     155     177.5657      60.6277      41.0647
     156    -171.8354       6.2409      75.0593
     157     178.8448      37.5131      82.4732
     158     166.0126      53.6374      70.0615
     159     175.9037      58.2591      47.9622
     160    -174.4766      34.7731      93.1184
     161    -179.4316      49.6877     122.5423
     162     162.9099      89.8076     153.7325
     163     157.5462      66.4635     155.5991
     164    -179.1519      52.2980      76.1475
     165    -158.4623      58.4534      83.2011
     166    -169.7153      49.8449      56.6263
     167     166.4795      74.8892      67.6820
     168     175.4990      89.2247      79.1249
     169    -157.6005      91.6906     -62.6475
     170    -168.5425      51.4308      60.0587
     171    -172.4596      55.6144      60.3731
     172    -174.3303      45.0174      72.7060
     173    -179.9522      65.1383      63.8146
     174     175.8093      59.1255      46.2633
     175     169.2535      36.4423      42.1054
     176    -166.9597      43.9522      65.2337
     177     177.2136      69.0275      41.5925
     178    -173.7527      65.1689      52.9160
     179    -156.6769      49.8118      50.4739
     180     177.4532      50.0692      48.2621
     181    -168.7646      63.4651      40.4137
     182     170.6521      65.4916      67.3733
     183    -167.4928      65.8872       6.0278
     184     179.0610      66.0120      39.8352
     185    -176.8295      44.7818     103.3237
     186    -174.5830      63.6219      97.7828
     187    -174.1434      53.6190      51.4341
     188     -67.6739     -49.1560     171.8472
     189     -91.1415      25.6719      69.0114
     190    -101.8327      29.3923      39.2334
     191    -114.6780       6.0096      63.3608
     192     -68.6417     -50.1569      86.1252
     193     -56.5925     -51.3190     130.6849
     194     -70.0324     -59.4922     153.7742
     195    -117.1266      41.6025      80.4663
     196    -114.4142      53.1333      59.3138
     197    -111.1519      37.4537      56.6061
     198    -128.7991      57.7157      57.1371
     199     -77.9657      10.9904      78.8508
     200     -87.0359      39.1722      68.2071
     201     -86.7667      64.5729      50.8976
     202     -84.1856      71.8994      63.9636
     203     -97.7519      75.2302      64.8760
     204     -85.7585      57.3379      80.2141
     205     -73.4169      51.7776      63.2678
     206     -81.4715      68.7800      68.6770
     207     -94.5568      53.4268      47.8388
     208     -97.9286      67.5188      59.8668
     209     -81.9755      45.3433      73.7711
     210     -79.7549      70.2575      38.6606
     211     -86.0750      73.1058      46.6908
     212     -71.4915      68.3713      35.1796
     213     -85.1309      63.5545      34.8301
     214     -86.1868      84.5414      -1.2324
     215     -69.8277      87.2629     -48.0486
     216    -107.9144      83.8795     -18.2708
     217     -88.6082      72.0404     -35.4433
     218     -98.7467      75.5166     -18.4960
     219     -95.2048      77.1761     -11.4878
     220    -105.6212      80.6182     -25.2679
     221     -46.3891     -62.0614     137.3996
     222     -77.3440     -54.5882     107.6497
     223     -73.0265     -76.7291     146.6357
     224     -51.9111     -63.8171     158.2328
     225     -57.0932     -54.8309     140.2855
     226     -51.4913     -59.4959     119.2042
     227     -59.3690     -62.4179     122.6801
     228     -68.1766     -70.2140     141.3473
     229     -65.2375     -77.8489     148.1868
     230     -77.2250     -59.7708     120.6162
     231     -72.2278     -50.8800     117.3882
     232     -69.6818     -60.9091     159.9840
     233     -97.1060     -54.3007     152.3483
     234     -78.1974     -69.6369     167.5378
     235     -63.5616     -38.8349      91.0612
     236     -67.2026     -32.0682     101.4882
     237     -69.0862     -45.7307      92.1432
     238     -58.1588     -48.5754     125.3249
     239     -57.0084     -78.7182      80.9008
     240     -58.9182     -29.9693     104.7852
     241     -42.9947     -49.5600     117.5118
     242     -26.7320     -55.8961     137.3497
     243     -39.1244     -64.1059     119.0944
     244     -56.2353     -49.4461      92.3645
     245     -41.7266     -47.7568     128.0545
     246     -49.8696     -61.7314     139.4178
     247     -38.2452     -40.3696     134.9575
     248     -25.6505     -61.4554     126.2895
     249     -51.0670     -34.0452     111.8157
     250     -39.1366     -39.5539     107.6651
     251     -30.6092     -60.9769     131.8300
     252     -40.2197     -54.1402     131.9348
     253     -34.0094     -49.4383     135.3502
     254     -43.9787     -42.9845     127.6337
     255     -25.5106     -51.8511     111.0310
     256     -35.8556     -45.1580     124.7985
     257     -51.0929     -54.4522     118.4501
     258     -32.5142     -50.0265     102.1135
     259     -44.2735     -54.8716     120.4972
     260      16.4443     -66.3469      88.5982
     261      44.2632     -94.8498     104.9507
     262      42.8915     -80.5203      81.1527
     263      22.7511     -67.4096      87.1005
     264      39.6151     -95.2758      84.1789
     265      37.8242    -100.1507      83.9253
     266      51.6417     -93.9334      75.6312
     267      59.9998     -86.6487     128.5379
     268      56.3479     -76.2551     109.7263
     269      50.2675     -78.3256     102.9013
     270      54.8279     -70.2891      96.1590
     271      63.6985     -70.5199     141.5016
     272      46.7085     -51.2579     112.0450
     273      69.3073     -69.1898     103.6576
     274      68.7152     -68.2203     110.3489
     275      43.2544     -64.7797     127.2552
     276      46.6226     -75.4708     123.1494
     277      70.7118     -69.5818     123.0218
     278      60.6295     -69.5887     135.9974
     279      71.7969     -64.2046     146.5114
     280      80.8137     -41.0941     141.1687
     281      84.1291     -71.1785     166.4864
     282      87.7503     -66.6327     163.2500
     283      82.1070     -55.7564     152.1243
     284      64.3257     -65.7336     178.9360
     285      85.8872     -91.1905    -134.1976
     286      54.5457     -99.9717    -125.4540
     287      86.8161     -71.3179     173.5515
     288      80.3120     -50.2255     157.8084
     289      67.3557     -60.1797     141.1634
     290      87.7671     -68.5493     160.0578
     291      65.8706     -65.4590    -177.0702
     292      90.7985     -64.6353    -175.6185
     293      81.7280     -54.5682     139.6523
     294      85.3275     -60.8745     164.4163
     295      71.3481     -62.0784     158.6225
     296      95.7793     -48.7711     146.5340
     297      75.0226     -69.1236     160.3178
     298      71.6638     -86.7044    -165.3855
     299      82.6109     -57.2838     162.9980
     300      73.6428     -76.3584     165.8716
     301      75.2867     -57.7730     145.7597
     302      70.8231     -71.7358     169.4817
     303      76.7639     -78.0907    -162.0575
     304      72.9702     -63.3487     132.6983
     305      76.9014     -75.6262     172.9727
     306      73.0923     -42.1047     155.8985
     307      81.1781     -78.3033    -171.1232
     308      69.7488     -76.2784     176.3580
     309      72.0509     -45.0265     125.3493
     310      83.8268     -53.9877     151.5863
     311      82.0059     -56.6957     150.2593
     312      85.7135     -59.7512     139.3453
     313      77.2949     -67.7734     173.2034
     314      79.4174     -66.5427     170.4323
     315      75.1160     -56.2677     143.8448
     316      69.7778     -87.4747    -146.6768
     317      87.0139     -79.3811     170.7365
     318      71.0246     -65.1695     157.0100
     319      70.8227     -50.7568     133.0873
     320      74.3334     -56.2532     126.3992
     321      74.9671     -65.6595     136.5207
     322      83.0212     -58.6270     147.3873
     323      80.1618     -70.8016     143.8417
     324      73.3152     -36.1482      93.2362
     325      68.1962     -63.8903     143.5825
     326      73.7115     -62.7096     158.3812
     327      63.5059     -66.2219     156.9024
     328      75.4696     -68.8177     145.3674
     329      65.1958     -63.2845     148.2084
     330      70.6809     -62.8776     139.1839
     331      77.6169     -75.3979     150.7927
     332      74.8805     -70.6770     171.3461
     333      64.4650     -69.8100     176.0964
     334      75.6216     -75.6363    -168.9190
     335      78.8479     -72.6564     172.4726
     336      60.2938     -58.9093     155.6124
     337      82.9491     -69.4196     169.2378
     338      63.7126     -64.9844     147.7604
     339      63.0942     -52.2246     140.8583
     340      61.8606     -59.4833     143.0772
     341      83.8310     -68.2137     167.8276
     342      77.5649     -58.3098     142.8339
     343      65.3456     -73.4257     163.4579
     344      57.2272     -71.0357     168.1830
     345      77.0253     -72.2683     160.3798
     346      65.3483     -69.2039     148.1087
     347      56.5910     -63.6234     159.7931
     348      66.1100     -58.7528     141.3102
     349      76.3505     -77.6097     168.2801
     350      81.2066     -65.6616     154.3787
     351      83.3562     -66.5596     136.8407
     352      70.3461     -56.3841     146.8369
     353      70.2447     -64.6323     165.0757
     354      84.5801     -76.0888     166.4241
     355      62.5768     -72.2092    -171.9517
     356      83.0979     -79.8453     165.4878
     357      72.4247     -64.4038     146.0763
     358      68.9305     -64.2477     167.9131
     359      75.4951     -62.8802     138.9281
     360      49.5821     -61.0123     144.5108
     361      73.1409     -64.9423     160.7733
     362      70.9757     -50.9311     132.9473
     363      63.4132     -60.2893     146.8513
     364      64.4092     -64.4274     142.5758
     365      62.0457     -62.2455     137.5875
     366      56.3186     -73.0463     152.6255
     367      59.6659     -72.5118     134.1606
     368      61.6470     -54.7722     149.4331
     369      64.1202     -65.3848     143.5182
     370      59.6040     -66.0561     137.0153
     371      68.9549     -78.6168     147.1198
     372      61.7715     -45.9697     136.6182
     373      61.0003     -78.0831     164.5570
     374      49.4018     -69.1034     155.1757
     375      37.8149     -82.8271     161.9310
     376      58.5947     -73.2936     165.7741
     377      75.5381     -59.9869     133.4148
     378      59.1732     -53.9715     137.5346
     379      61.9680     -78.8083     149.8937
     380      64.2204     -70.7389     118.2968
     381      57.6208     -71.3322     148.1433
     382      55.1018     -63.4758     141.3286
     383      59.7852     -72.2904     133.0787
     384      64.7113     -63.7699     155.2107
     385      51.2905     -93.6281     171.1044
     386      66.2201     -56.7041     122.9135
     387      76.5218     -47.4276     132.7507
     388      58.1268     -70.8820     133.4025
     389      51.1326     -65.5451     160.2129
     390      56.3826     -69.4279     145.0184
     391      65.3222     -63.3099     146.4014
     392      54.6517     -67.9887     140.1845
     393      62.0256     -57.8627     148.9417
     394      47.6767     -71.5983     145.4796
     395      63.2267     -65.9526     159.4814
     396      68.3799     -77.5975     157.2266
     397      59.3131     -79.3667     147.1390
     398      62.9423     -60.7331     136.5111
     399      53.0925     -75.1557     152.0944
     400      74.7557     -51.4624     148.5256
     401      68.8206     -86.7868    -173.4423
     402      49.2941     -59.5892     144.1586
     403      73.0985     -58.1751     125.0772
     404      70.6142     -55.5880     136.6074
     405      52.7243     -65.8971     156.0529
     406      46.4694     -88.5160     167.3381
     407      60.6290     -76.0453      92.2585
     408      58.8319     -73.5879     149.8722
     409      46.0404     -56.2436     136.6529
     410      67.3232     -74.7577     135.3787
     411      71.0551     -69.4837     160.8952
     412      52.5084     -59.4864     141.7481
     413      57.4317     -64.6491     153.0039
     414      62.8655     -58.9648     130.7928
     415      58.9430     -60.8094     156.9792
     416      58.6617     -73.6388     139.1368
     417      69.5728     -60.1755     141.6948
     418      58.7649     -85.1278     176.7794
     419      62.1343     -88.4631     174.6071
     420      57.7668     -72.4570     138.7248
     421      70.0343     -67.3275     140.8355
     422      64.5102     -66.5744     151.4716
     423      68.8559     -70.7191     151.1354
     424      62.4267     -61.2120     142.2794
     425      61.6308     -77.3638     148.6268
     426      63.5017     -63.4362     155.1074
     427      58.6785     -68.3506     133.1663
     428      59.3060     -67.6802     127.0521
     429      61.8813     -89.8200    -172.8076
     430      45.3034     -74.6940     148.3121
     431      66.6080     -63.8299     136.0514
     432      74.3058     -75.0283     156.9701
     433      44.8846     -72.5489     170.7210
     434      65.8386     -62.2905     131.8867
     435      64.3875     -70.9471     153.4520
     436      63.8727     -77.3645     156.8606
     437      50.9925     -57.0354     133.6790
     438      77.0138     -60.1287     137.0666
     439      65.9017     -69.8386     122.0627
     440      59.5100     -77.6171     176.1679
     441      72.1538     -69.0152     153.8464
     442      70.5583     -83.9031     160.8077
     443      59.8906     -59.0787     142.0376
     444      67.8836     -52.4077     124.0827
     445      62.0172     -69.4767     152.7892
     446      66.6508     -60.8104     127.8293
     447      61.5810     -65.8173     157.0481
     448      72.7290     -73.5053     141.9829
     449      77.9048     -61.9361     133.2889
     450      67.3944     -61.7330     111.5955
     451      84.5908     -59.4241     122.9104
     452      66.8826     -60.5191     131.6621
     453      68.5499     -63.4271     152.1208
     454      64.9672     -73.1291     150.6504
     455      69.8877     -59.9274     124.5307
     456      74.1335     -64.9842     150.6187
     457      66.4524     -70.3167     166.4993
     458      65.8477     -64.1729     158.6497
     459      60.7157     -69.7340     119.5246
     460      74.9628     -47.1122     131.4136
     461      52.8310     -48.4707     165.7323
     462      82.0204     -51.7141     169.3752
     463      76.3661     -67.3063     161.6950
     464      64.7820     -63.7681     157.9105
     465      84.6609     -76.6120     158.0349
     466      76.1414     -63.2045     153.0669
     467      85.1625     -77.3901     179.6555
     468      72.4716     -52.9501     145.6217
     469      60.7368     -56.3355     141.6280
     470      76.9109     -72.8594     161.9622
     471      85.4834     -63.1014     166.2717
     472      87.8689     -71.5336     171.6784
     473      73.8740     -67.4067     166.7938
     474      66.9520     -40.7773     140.2626
     475      83.1239     -63.2741     152.5633
     476      78.5121     -54.9110     158.5428
     477      60.5749     -60.6811     177.3236
     478      74.3432     -64.1535     147.5677
     479      59.6683     -66.1275    -176.1216
     480      91.7610     -57.7374     167.3663
     481      63.4267     -53.6963     145.2224
     482      73.0583     -75.2441     179.1738
     483      79.5324     -59.8822     163.6996
     484      79.0493     -69.2428     173.0213
     485      71.0774     -62.0318     146.1921
     486      79.9376     -63.0722     132.4705
     487      78.2854     -54.7711     134.7238
     488      64.8710     -60.4596     159.4279
     489      91.1540     -63.2572     145.2855
     490      65.2840     -54.9853     129.9556
     491      70.6850     -70.3124     133.8587
     492      83.5321     -56.6442     147.3997
     493      74.4300     -38.4249     126.1057
     494      73.7057     -65.8449     175.7220
     495      85.2579     -74.1185     160.1073
     496      77.5690     -71.2472    -137.2779
     497      81.7195     -70.4757     171.2520
     498      82.5005     -55.4702     140.1930
     499      77.2088     -60.5239     130.5494
     500      83.3082     -58.4365     165.4159
     501      87.0469     -52.3582     125.9413
     502      74.4947     -64.3496     143.7406
     503      74.6745     -64.9250     164.5457
     504      79.2696     -57.6303     149.9476
     505      79.6776     -60.5225     124.9384
     506      63.8317     -45.0079     123.8051
     507      75.7008     -41.0336     112.6036
     508      82.0958     -42.1636     134.4684
     509      46.1921      33.8729      75.6680
     510      69.5338     -55.2129     150.2603
     511      87.0063     -38.7424     136.1998
     512      81.2688     -53.7622     157.9995
     513      84.2341     -61.6235     149.8888
     514      60.9014     -63.7719     147.8998
     515      76.2403     -33.6418     117.9139
     516      70.1441     -58.9530     125.9098
     517      88.3332     -60.2726     162.0442
     518      75.7560     -76.5430     168.1920
     519      93.5716     -54.2606     176.6709
     520      80.3752     -62.7261     140.8445
     521      78.5229     -62.8355     140.2537
     522      76.8561     -66.1241     121.3077
     523      78.2713     -43.9181     111.5307
     524      66.2962     -44.1020     125.0117
     525      77.2924     -33.9652      97.4992
     526      76.6397     -32.3720      99.4930
     527      84.4209     -61.3278     163.7616
     528      86.0670     -49.1911     130.3208
     529      83.8984     -53.3458     140.0197
     530      76.1002     -40.6337     121.1155
     531      86.0373     -45.5669     111.7524
     532      71.0680     -54.3412     105.9315
     533      77.9082     -55.5059      95.0004
     534      97.9895     -57.6192     132.0072
     535      88.3815     -51.0941     137.1940
     536      81.6233     -41.5505     119.8969
     537      83.9400     -33.0334     149.6094
     538      87.9219     -41.0970     127.0421
     539      87.9990     -58.7950     122.9589
     540      40.1139      36.3922      68.6584
     541      44.9436      30.8944      68.4087
     542      71.0624     -29.0000     107.3607
     543      85.3287     -45.7671     125.2679
     544      74.5515     -26.6746     109.0313
     545      85.9770     -65.5712     136.6965
     546      77.4486     -71.3928     154.0190
     547      65.7810     -34.4992     121.8738
     548      77.4682     -37.3094     118.8387
     549      41.0182      49.1265      59.6052
     550      41.2263      50.8176      46.1207
     551      41.0471      40.4730      67.8682
     552      35.9216      47.8221      60.4234
     553      38.8019      34.4367      67.7083
     554      93.3251     -44.5825     133.4585
     555      70.1237     -54.4820     142.6059
     556      87.3027     -64.3590     152.0260
     557      86.0519     -58.6612     154.9169
     558      87.6205     -69.6466     177.8811
     559      70.1391     -62.2016     139.6365
     560      63.5356     -76.7022     149.9724
     561      65.4682     -60.6187     136.3038
     562      64.8819     -51.7704     121.9840
     563      70.6468     -67.7679     129.4032
     564      64.2337     -72.9133     146.1963
     565      71.2753     -67.1521     136.0631
     566      63.5520     -50.9105     140.1155
     567      66.1461     -70.4697     154.6319
     568      78.7580     -75.8929     143.3744
     569      69.0315     -75.1963     138.4154
     570      69.9328     -71.4329     129.8168
     571      73.2978     -73.5862     154.5627
     572      74.9721     -76.9397     144.4189
     573      62.3455     -51.3954     131.1986
     574      56.9363     -65.8965     166.3233
     575      56.0151     -70.0526     140.7869
     576      50.8698     -62.8956     163.3113
     577      38.8464     -51.8540     148.9212
     578      60.3617     -65.9220     152.4720
     579      52.0638     -71.4044     148.5854
     580      59.6733     -72.6500     136.2874
     581      62.6669     -65.8428     133.7565
     582      57.8926     -70.5618     131.0969
     583      68.4761     -73.4706     145.9662
     584      66.8046     -65.6795     145.7452
     585      61.2304     -80.0720     152.4011
     586      63.5681     -67.8291     148.8109
     587      50.7282     -62.7462     147.4660
     588      55.6658     -72.8988     138.1712
     589      58.5733     -72.1834     142.2279
     590      60.4768     -74.9813     159.2051
     591      76.0611     -64.0889     155.0758
     592      49.5079     -63.0616     126.9920
     593      61.8054     -67.0712     164.6961
     594      58.8942     -66.5398     150.0479
     595      83.3812     -51.8069     136.3642
     596      57.8212     -65.5135     161.6929
     597      36.1752     -75.5870     176.3289
     598      55.1324     -65.3788     131.8111
     599      56.0355     -48.7478     145.5621
     600      54.8289     -58.1900     138.7838
     601      52.9685     -62.7527     128.0224
     602      58.0665     -71.1003     146.4605
     603      68.1887     -56.1261     141.8844
     604      72.0259     -58.5822     132.2384
     605      58.2946     -78.3274     150.1413
     606      48.5461     -76.8319     159.5299
     607      56.4714     -59.2022     117.3681
     608      53.0232     -68.5787     131.1228
     609      47.6869     -71.3938     146.8903
     610      53.7567     -61.5753     170.9308
     611      73.3723     -62.6004     135.6952
     612      54.5834     -60.7184     140.7592
     613      72.8778     -72.8142     146.4622
     614      66.4499     -55.8424     132.2753
     615      82.6995     -64.9387     159.0023
     616      68.4193     -49.5882     121.1014
     617      73.5482     -58.4773     135.3028
     618      66.6022     -76.6123     145.4118
     619      72.9376     -57.2786     129.5985
     620      67.6524     -36.2947     126.8478
     621      62.9705     -50.2528     126.7317
     622      81.2299     -65.0220     145.8960
     623      64.0850     -59.5797     135.9806
     624      60.9477     -43.4480     119.5481
     625      71.4846     -55.9275     148.3253
     626      69.6206     -48.8973     114.8254
     627      68.8947     -73.8810     150.7661
     628      46.7223     -59.1327     140.2208
     629      51.1077     -74.9890     174.9712
     630      63.3168     -72.0460     159.8518
     631      63.1547     -76.8971     154.6147
     632      75.5538     -70.8424     143.9995
     633      59.5025     -67.0028     155.0488
     634      57.3740     -61.4644     159.7696
     635      66.9680     -81.2655     148.2861
     636      62.7703     -62.2189     149.0431
     637      63.2892     -62.2614     123.2524
     638      62.1039     -77.7208     166.0905
     639      65.6730     -83.0261     165.3767
     640      69.3177     -55.8958     122.1306
     641      75.7415     -66.6287     154.2676
     642      65.1820     -72.1040     147.0179
     643      60.0719     -67.3262     141.4323
     644      52.5276     -61.9841     145.7519
     645      64.8796     -60.0898     149.9225
     646      71.6223     -63.8942     150.2396
     647      54.5542     -55.5099     124.3233
     648      40.2259     -57.3796     112.8180
     649      57.0436     -74.8862     113.3363
     650      63.4293     -66.2192     134.3454
     651      47.3614     -65.2190     156.3512
     652      56.6523     -61.7839     148.8219
     653      57.6524     -83.3048    -176.2967
     654      49.9458     -74.4913     162.0576
     655      58.7421     -85.9569     174.6238
     656      52.7798     -64.6135     149.9555
     657      70.1600     -75.4811     151.7314
     658      58.5595     -64.5347     131.1397
     659      70.1657     -64.2759     147.3546
     660      60.8848     -65.3192     144.2174
     661      70.7591     -70.9991     136.9510
     662      75.9654     -57.5028     143.2534
     663      70.5857     -57.4894     128.6184
     664      71.5833     -55.5516     135.4805
     665      69.3659     -57.3259     138.8030
     666      66.6844     -68.4695     128.1074
     667      61.2638     -63.5365     143.4697
     668      65.3409     -68.0587     164.9892
     669      79.6593     -54.0508     144.8162
     670      56.6354     -69.8987     164.2067
     671      71.5943     -56.2195     151.5855
     672      48.6230     -69.4265     161.5767
     673      61.3777     -72.1531     165.2603
     674      64.5437     -65.7213     133.9837
     675      60.8151     -66.7693     147.4945
     676      72.0420     -65.2831     128.2896
     677      69.7721     -78.8215     172.5498
     678      65.3926     -77.2030     162.6654
     679      64.5235     -64.3789     149.2543
     680      73.4834     -74.2369     164.0056
     681      79.1361     -66.6891     153.9025
     682      54.1128     -65.8022     139.9297
     683      57.0748     -75.2402     160.9129
     684      60.8556     -69.8505     132.6408
     685      63.7661     -53.1367     132.7222
     686      52.3348     -50.0989     131.0680
     687      52.2684     -66.2358     161.7772
     688      71.8375     -77.7452     151.4705
     689      56.8857     -62.5689     156.9472
     690      62.0553     -65.0027     136.9185
     691      64.3259     -69.6679     152.3150
     692      41.1297     -48.3848     141.4602
     693      59.4494     -83.3438     173.8653
     694      57.5032     -72.3233     158.7373
     695      58.3782     -57.1828     121.8250
     696      63.2592     -67.7382     145.4717
     697      61.0101     -52.7943     112.3933
     698      63.2267     -59.3694     143.5577
     699      59.6722     -75.7053    -174.5124
     700      64.7575     -61.2110     138.2110
     701      59.7777     -67.4707     161.3555
     702      55.5949     -64.2214     143.2342
     703      55.8692     -55.8272     121.3261
     704      62.1561     -70.8471     149.9879
     705      57.3947     -61.5626     153.0591
     706      73.0248     -79.3397     149.7122
     707      72.1688     -74.0510     152.1828
     708      57.9710     -75.8939     159.0867
     709      62.7071     -57.0957     142.3938
     710      61.5601     -57.4805     115.7691
     711      73.2949     -68.5881     154.5187
     712      68.6628     -49.2683     113.1190
     713      55.6767     -66.4856     152.7170
     714      72.1995     -69.5434     148.9492
     715      61.2470     -61.5471     151.2759
     716      67.6053     -60.9493     144.0959
     717      71.1877     -81.5832     152.9154
     718      74.5721     -67.6490     143.7929
     719      57.5715     -55.5198     128.4459
     720      75.1705     -70.6572     160.0133
     721      70.0923     -74.3558     160.9150
     722      34.2946     -54.5349     132.0767
     723      62.4116     -70.0440     165.2640
     724      44.3413     -64.1857     124.8129
     725      65.7742     -69.2491     148.1557
     726      73.8779     -46.0634     150.0904
     727      52.9611     -70.6556     146.3141
     728      60.2071     -58.9148     141.4366
     729      67.5898     -56.9831     133.3832
     730      76.6437     -61.8942     143.7467
     731      68.9596     -70.9300     151.6110
     732      83.3732     -62.8299     153.7060
     733      59.3463     -54.0879     138.6549
     734      60.3412     -53.6405     125.9834
     735      61.3909     -61.0470     145.3442
