#Frame       chi1:120     chi2:120     chi3:120
      55     -80.2838     -42.7267     -69.8414
      56     -62.9702     -46.2471     -77.9092
      57     -63.1734     -45.7926     -77.2622
      58     -79.9969     -43.9122     -54.9858
      59     -78.6921     -45.3529     -78.4714
      60     -71.2808     -43.5992     -48.5612
      61     -85.9178     -40.8547     -56.6685
      62     -80.4383     -68.2892     -82.0571
      63     -78.0264     -71.0407     -81.8261
      64     -91.6535     -44.9263     -61.7838
      65     -65.2267     -73.8519    -115.1704
      66     -91.1652     -68.7127     -31.9487
      67     -80.1867     -64.8909     -28.7155
      68     -90.5065      15.1588     -84.0507
      69     -64.4805      -7.1496     -68.1681
      70     -63.7124     -46.3202     -76.7190
      71     -48.1304     -49.6768     -69.0090
      72     -53.7504     -41.5836     -61.1733
      73     -54.6844     -55.2558     -44.8480
      74     -66.6751     -66.9362     -11.2142
      75     -64.6796     -71.8995     -25.2545
      76     -74.9264     -52.4809     -39.6315
      77     -62.9396     -71.0487       1.5827
      78     -69.7369     -85.4135      26.6930
      79     -62.7634     -35.8307     -71.7607
      80     -55.1960     -76.6935      33.8157
      81     -61.5119     -81.4994      37.0098
      82     -56.4118     -97.9203      68.4765
      83     -66.9596     -55.9279      -7.3102
      84     -59.9599     -49.6285     -27.0060
      85     -57.0639     -43.2974     -45.0585
      86     -60.6360     -57.7401     -32.2761
      87     -64.1677     -51.9073     -45.4510
      88     -82.5577     -66.7703     -20.7620
      89     -66.2216     -74.4119     -68.8319
      90     -74.2168     -71.5292    -124.0395
      91     -71.8918     -77.1630     -97.8742
      92     -66.1102     -62.0998      -5.1005
      93     -62.0636     -81.4280      74.9107
      94     -68.4307     -77.5192      55.1263
      95     -65.7075     -77.9312      71.7855
      96     -80.9362     -96.6756      83.6200
      97     -83.7355     -73.9817      87.0053
      98     -91.7855     -75.6515     112.2533
      99     -90.1852     -78.7291     113.5587
     100     -45.2010     -96.0447      85.4435
     101     -47.9894     -85.6402      46.2222
     102     -70.8928    -130.1555      55.7654
     103     -89.3894     -91.8442     111.5005
     104    -102.6522     -61.7943      91.2687
     105    -117.2721     -85.1471     110.8189
     106    -100.5558     -86.0519     101.9796
     107     -71.2835    -100.0908      82.1311
     108    -100.4142    -150.6946     135.1187
     109     -81.2100    -136.0750      64.4914
     110     -71.2390    -171.8405      84.5814
     111     -53.8662    -154.6858      70.6298
     112    -124.4896     170.8900     109.0913
     113     -88.0371     151.9299      94.0838
     114     -56.2474     171.6868      75.6124
     115     -48.8920    -172.0967      51.5523
     116     -35.4287    -158.2551      76.7411
     117     -76.6534     154.6240      43.7341
     118     -87.0799     144.4265      81.7334
     119     -62.8682    -172.5368      19.2746
     120     -65.4626     -68.3350     -17.8352
     121     -80.0053     -74.8048     -15.1845
     122     -79.8063     -72.0376    -116.6931
     123     -75.5543    -132.5840     -91.1854
     124     -83.3662    -116.7787     -90.7031
     125     -47.4633    -158.5156     -99.7634
     126     -74.4393    -159.5402     -81.1664
     127     -58.9915    -154.2209     -88.5767
     128     -68.8803    -173.7797     -98.1017
     129     -37.0852    -176.0683     -67.8331
     130     -57.4455    -121.6246     -76.8930
     131     -78.3481    -148.5878    -137.5716
     132     -66.9672     -55.9092     153.5062
     133     -76.7371     -59.7935     151.8648
     134     -73.6704     -73.1135     168.7411
     135     -78.0454     -90.2698    -139.0869
     136     -67.5652     -88.0245    -129.0469
     137     -58.3207     -55.0189     150.3899
     138     -67.1135     -63.5088     120.2831
     139     -82.2780     -49.8439     114.1542
     140     -43.1554     -57.2208     167.4141
     141     -50.7362     -37.4306     150.9966
     142     -61.4221     -34.5931     171.8185
     143     -68.3968     -38.2931     150.6881
     144     -56.3666     -46.9873     156.6808
     145     -59.4164     -58.6764     104.3281
     146     -76.9623     -83.1460      99.4287
     147     -89.1376     -54.4660     -48.6818
     148     -95.4642     -76.1277     163.5498
     149     -93.3047     -77.9768     171.7093
     150     -91.7420     -72.3618    -156.9141
     151     -96.8733     -59.2351     169.5465
     152     -73.9242     -80.5683    -125.1925
     153     -82.3019     -96.5221    -133.4627
     154    -110.7957    -164.8990    -108.7985
     155     -71.5549     173.9646    -117.6491
     156     -77.8054    -171.7004    -135.0519
     157     -74.1633     135.3586     -86.5691
     158     -95.4430     175.6639     -95.3775
     159     -69.7415    -152.7129     -81.7207
     160     -73.9837    -165.6524    -115.2320
     161     -86.3619     166.2054    -103.9050
     162    -158.7710      67.2108      55.6511
     163     -66.0608    -177.9487    -134.2009
     164    -103.1743     178.4579     -48.9716
     165     -95.2749    -136.0406    -109.9596
     166     -83.6869    -165.3937    -124.7071
     167     -75.4060    -167.6885    -120.5362
     168     -54.4352    -164.6368     -86.1470
     169     -72.0765    -122.8016    -123.2572
     170     -58.7744    -172.7977    -163.3888
     171     -60.8787    -156.5800    -137.1308
     172     -75.3871    -121.2827    -149.2598
     173     -70.8362     -60.9388     154.2226
     174    -150.0109    -176.6946     -15.9938
     175    -103.1235     170.8077    -109.9664
     176     -82.0644    -152.2208    -101.5780
     177     -77.8850    -168.6412    -100.2034
     178     -91.0667     167.8490     -77.2603
     179     -78.2731     156.5457     -59.1629
     180     -85.4296    -179.5480     -71.5212
     181     -94.4773    -177.5165     -89.0530
     182     -77.7338     166.5678     -64.5500
     183     -74.7402    -178.5071     -69.2293
     184     -98.6669      82.4891      72.5099
     185     -95.8492      90.4748      65.3972
     186     -81.3940      81.9253      84.8073
     187     -55.8077      99.3535      43.6087
     188     -71.2992      91.2924      85.7075
     189     -86.4291      60.4518      72.3509
     190     -61.4281      82.6866      49.3519
     191     -79.6563      92.1054      43.5765
     192     -93.2659      91.2540      90.5450
     193     -79.4035      78.1751      83.9212
     194     -67.2371     175.5436      90.0585
     195     -71.2655     129.6064      92.2617
     196    -131.3373     105.6023     131.2344
     197     -79.5223     133.4286     102.9326
     198     -97.7257     151.2563     113.4174
     199     -90.1702     173.6138      99.3062
     200     -65.5969     170.6591     106.8459
     201     -55.2401    -173.6569      85.3136
     202    -111.0642     156.1395    -171.7079
     203     -62.3538    -167.1650     127.0647
     204     -79.6511    -155.6904     103.7160
     205     -79.9311     -96.6078      81.2126
     206     -66.5200     -93.9687      56.1943
     207     -78.0484     -92.3794     108.8533
     208     -44.9926     -73.5890     -32.9634
     209     -45.0130     -62.2106     -37.3496
     210     -52.6888     -64.4753     -45.9394
     211     -58.7952     -67.3493      -8.7512
     212     -63.2847     -56.2469     -33.3068
     213     -66.8671     -63.2009     -32.3149
     214     -59.3328     -69.1202     -23.7309
     215     -64.8313     -86.1331      43.7824
     216     -55.1703     -99.1547     119.6400
     217     -74.0677     -88.5647     100.1448
     218     -76.8125     -75.6537      36.4059
     219     -64.2979    -101.9792      61.2728
     220     -76.4718     -62.7296     103.2218
     221     -55.4918     -86.0259      50.9817
     222     -59.1108     -82.8744      49.0692
     223     -74.1978     -73.0602      54.5918
     224     -75.7971     -75.6649      -0.2712
     225     -39.1480     -78.9894     -81.6092
     226     -42.2081     -60.3042     -48.3831
     227     -36.4389     -67.6653     -14.9297
     228     -47.1740     -60.6895     -33.3438
     229     -51.5928     -69.7159     -16.1389
     230     -43.3524     -64.0478     -21.4827
     231     -56.0127     -58.9590     -39.2434
     232     -36.2416     -61.6251     -35.1616
     233     -41.1135     -72.4536     -18.9273
     234     -58.2360     -75.5410      -8.9782
     235     -49.6391     -54.8539     -29.8189
     236     -51.4590     -60.7913     -37.1354
     237     -40.5107     -64.8875     -38.0747
     238     -39.7673     -65.2393     -41.1272
     239     -50.2269     -60.4955     -32.3515
     240     -41.4373     -72.7114     -34.6805
     241     -57.3373     -65.2290     -20.3298
     242     -64.1245     -65.6644     -29.6173
     243     -54.5771     -70.4013     -27.4810
     244     -55.5983     -56.6205     -41.2747
     245     -46.9877     -64.3152     -33.4145
     246     -48.7153     -57.6411     -27.6108
     247     -50.3807     -46.5692     -46.5258
     248     -48.8469     -79.4342     -15.5944
     249     -55.1938     -68.0730     -37.6385
     250     -58.2481     -53.2140     -27.4941
     251     -54.1184     -79.1711     -11.9651
     252     -54.2540     -76.7457     -15.0379
     253     -51.7795     -69.3305     -22.3023
     254     -48.7071     -65.2467     -24.7707
     255     -47.2485     -59.2161     -33.8780
     256     -60.6306     -48.4134     -32.3716
     257     -63.2217     -88.2706      27.2617
     258     -56.2225     -58.7530     -21.6312
     259     -49.7693     -58.8634     -29.8044
     260     -52.5584     -83.1349      12.9595
     261     -48.8203     -71.3294     -19.1946
     262     -52.4278     -66.8898     -11.4083
     263     -38.4446     -56.0846     -25.5846
     264     -49.2055     -56.3636     -43.0104
     265     -49.1342     -75.1203       0.1131
     266     -42.8406     -69.8942     -22.3133
     267     -53.2424     -58.0047     -25.2289
     268     -48.6824     -78.4629     -24.2605
     269     -59.2233     -65.5328     -11.1920
     270     -53.7231     -85.5722     -13.2685
     271     -35.4221     -72.9295     -16.1641
     272     -42.9540     -60.1917     -41.1210
     273     -44.0760     -71.0825     -33.9104
     274     -68.3006     -82.2445     -52.1340
     275     -60.9686     -71.9150     -34.5540
     276     -65.1310     -65.8359     -51.9830
     277     -56.5273     -58.4411     -31.5322
     278     -47.7094     -60.8204     -25.1391
     279     -61.1335     -61.1234     -27.9440
     280     -55.4144     -64.0780     -26.7487
     281     -53.5827     -56.0548     -26.7299
     282     -44.5705     -55.5763     -29.2714
     283     -48.7477     -56.2471     -33.1826
     284     -34.8128     -57.1615     -45.1796
     285     -52.6347     -56.4000     -47.0803
     286     -52.4406     -74.1355     -13.5348
     287     -53.9869     -69.4457     -27.5955
     288     -56.1224     -64.0349     -24.7512
     289     -52.2304     -66.0635     -34.1587
     290     -51.6031     -44.7351     -58.0235
     291     -61.0670     -84.1431    -106.6420
     292     -56.0754     -61.2842     -81.7849
     293     -73.7560     -95.2661      17.2007
     294     -56.5703     -64.8627     -23.1273
     295     -68.6210     -86.5407     -21.0726
     296     -63.4185     -65.6215     -27.7988
     297     -58.2877     -69.0510     -28.3911
     298     -44.7180     -57.6007     -35.0260
     299     -57.3639     -69.4254     -17.8526
     300     -47.3985     -69.0815     -12.6064
     301     -47.7113     -69.7371     -31.6176
     302     -43.3118     -68.4800     -14.4078
     303     -61.3995     -74.7198      -3.7835
     304     -59.5768     -70.3968     -13.8704
     305     -41.6683     -59.9348     -37.2249
     306     -59.1477     -74.8534       8.3982
     307     -60.5608     -73.5315     -35.6606
     308     -56.6858     -72.9023     -12.6170
     309     -52.8722     -65.2547     -32.7369
     310     -40.7311     -63.6762     -23.5588
     311     -59.2262     -57.0074     -37.4033
     312     -48.2004     -66.3270     -18.5073
     313     -66.0819     -62.3692     -35.9303
     314     -66.1280     -63.4352     -43.0977
     315     -54.1203     -70.4790      12.6796
     316     -47.7935     -70.9240     -20.8163
     317     -43.7125     -67.9462     -21.3715
     318     -40.3043     -74.5960     -28.0862
     319     -52.5662     -56.5450     -45.7124
     320     -43.4009     -70.6323     -37.1443
     321     -43.2493     -78.7510     -11.5929
     322     -67.3780     -68.6809     -13.7809
     323     -64.7695     -61.4061     -24.3955
     324     -47.8873     -76.4690     -27.1002
     325     -51.2783     -54.3739     -42.5030
     326     -48.5207     -63.5520     -34.1943
     327     -49.7610     -67.1746      -2.0653
     328     -46.3133     -78.4694      -4.3004
     329     -49.2558     -47.9954     -30.4659
     330     -46.2549     -54.6265     -41.4703
     331     -40.0467     -54.2064     -27.9694
     332     -44.8073     -62.2995     -23.8468
     333     -34.1648     -75.9798     -43.4664
     334     -54.1019     -56.1956     -32.7685
     335     -57.0112     -72.3708     -15.3379
     336     -51.0951     -72.2831     -15.0885
     337     -52.5650     -59.5470     -31.1242
     338     -55.7779     -74.0741       4.0792
     339     -44.1711     -60.4106     -22.6390
     340     -41.4538     -65.3243     -23.8252
     341     -40.4404     -66.2448     -19.1845
     342     -52.8730     -58.7789     -47.1433
     343     -52.5991     -54.3569     -50.8243
     344     -53.8708     -58.9849     -35.8685
     345     -51.6384     -55.3806     -34.1230
     346     -44.8803     -61.7785     -21.0168
     347     -51.9095     -62.1259     -29.6103
     348     -46.8119     -70.3050     -26.3913
     349     -51.8578     -72.7740      -5.1580
     350     -46.8143     -73.2042     -44.1761
     351     -51.6004     -74.9748     -19.2793
     352     -41.1334     -74.6431      -5.5689
     353     -53.0714     -52.6073     -37.5065
     354     -59.2388     -85.0688       4.9016
     355     -63.4491     -84.0012     -15.5505
     356     -58.9216     -84.3932     -21.6301
     357     -55.3358     -85.8572     -34.8910
     358     -54.5590     -58.8399     -39.0846
     359     -53.3367     -65.2637     -46.2995
     360     -57.0311     -64.5425     -11.9512
     361     -53.7590     -58.4884     -22.3251
     362     -40.2904     -70.3480      -9.6520
     363     -55.7602     -64.4799     -28.6634
     364     -45.8296     -71.7336     -14.0353
     365     -55.1527     -62.5785     -21.3655
     366     -68.2036     -67.5583     -40.1921
     367     -72.6551     -68.4523     -16.4104
     368     -56.1951     -69.2666     -33.5829
     369     -60.8941     -74.4266     -40.3138
     370     -54.1938     -46.0237     -42.8947
     371     -38.8641     -72.3852     -35.7611
     372     -40.1236     -69.5235     -40.3458
     373     -36.6079     -84.7302     -12.5561
     374     -58.0567     -69.3627     -20.0213
     375     -66.7969     -77.2054     -33.8044
     376     -66.0547     -75.6347     -18.6992
     377     -47.1962     -82.7985     -38.0094
     378     -28.9316     -78.3647     -35.0286
     379     -48.7222     -62.7152     -24.4647
     380     -49.2167     -68.2959     -21.6321
     381     -43.2513     -69.2005     -11.4804
     382     -29.8065     -85.3067      10.5024
     383     -50.4091     -58.3967     -27.8201
     384     -58.9784     -64.1119     -17.9066
     385     -39.6277     -73.8490      -9.2535
     386     -39.4575     -63.0304     -10.5887
     387     -41.5365     -74.0361     -32.2878
     388     -51.3706     -56.9598     -16.6531
     389     -48.9236     -72.9269     -28.1333
     390     -33.9860     -62.4420     -23.2674
     391     -61.1711     -66.5614      -4.6644
     392     -42.7638     -61.0912     -30.1202
     393     -61.1317     -64.8377     -13.3603
     394     -68.7668     -65.4969     -24.8806
     395     -57.4042     -92.1780    -113.2952
     396     -62.6601     -66.3762     -30.8531
     397     -63.3410     -74.3256     -44.3218
     398     -63.8352     -74.2811     -25.0459
     399     -42.8630     -69.4994     -32.2187
     400     -39.2627     -74.6020     -37.3342
     401     -52.4453     -59.5331     -43.3553
     402     -54.1384     -53.7799     -48.1767
     403     -58.9009     -72.8578     -16.4171
     404     -53.1796     -72.0345     -27.9951
     405     -50.0819     -67.5828     -34.9189
     406     -70.3958     -66.2566     -52.8299
     407     -75.4282     -75.1205     -15.3882
     408     -76.9352     -68.9427     -25.9942
     409     -72.0856     -72.2208     -34.5184
     410     -59.9605     -68.6455     -28.9192
     411     -65.0734     -59.7096     -35.3540
     412     -44.7560     -71.1481     -34.6619
     413     -49.0222     -69.5035     -12.4305
     414     -48.5662     -59.5497     -43.2947
     415     -51.0098     -64.7097     -16.9113
     416     -53.2574     -64.0405      -6.1496
     417     -49.4963     -72.7079     -47.3087
     418     -46.9526     -76.6609     -13.8315
     419     -36.2942     -66.8021     -18.5703
     420     -50.8916     -53.8709     -33.8572
     421     -55.7002     -61.5376     -23.4913
     422     -52.9465     -68.1806      -8.7149
     423     -49.7170     -59.7199     -42.4183
     424     -40.4412     -66.9233     -30.2393
     425     -47.3440     -68.7759     -42.7244
     426     -63.8145     -57.9970     -25.6801
     427     -55.9722     -50.2151     -32.8470
     428     -50.4904     -64.5272     -27.2187
     429     -45.2828     -64.4224     -19.2554
     430     -40.5393    -100.8463      32.7938
     431     -44.2473     -72.7381     -16.9232
     432     -58.3317     -68.5353     -29.5981
     433     -55.1282     -78.0580       3.9402
     434     -48.1115     -64.3583     -29.1054
     435     -38.9767     -67.8285     -27.6988
     436     -55.2562     -59.6932     -19.5510
     437     -51.1196     -61.2799     -27.3022
     438     -45.4680     -55.3093     -13.6102
     439     -67.6257     -68.9865       7.6562
     440     -61.7684     -66.9367     -19.5329
     441     -38.4614     -69.7545     -31.7310
     442     -56.9251     -55.5883     -17.9289
     443     -41.7781     -82.9739     -21.5613
     444     -59.5810     -55.8358     -24.3604
     445     -60.4418     -60.9773     -21.8252
     446     -58.8275     -65.6484     -11.0524
     447     -54.2271     -68.1780      -8.5857
     448     -34.1599     -62.8700     -32.9616
     449     -49.9774     -58.9320     -67.5540
     450     -40.4170     -74.5439     -32.5212
     451     -54.1015     -73.5106      -2.4968
     452     -30.5739     -77.3188     -14.9555
     453     -39.8951     -64.0864     -34.8885
     454     -59.2592     -92.0141      -9.1497
     455     -58.0966     -95.2480     -22.9020
     456     -55.6548     -69.5146       2.6614
     457     -40.6786     -64.8910     -28.3103
     458     -54.9011     -60.4005     -25.9484
     459     -55.1487     -70.3910      -7.6892
     460     -58.1559     -71.3295     -14.7470
     461     -59.0470     -85.5754      18.4442
     462     -74.7664     -74.7929      35.8953
     463     -50.6471     -68.5561     -30.3264
     464     -53.4688     -63.7538     -36.7024
     465     -54.7705     -76.1679     -11.8200
     466     -64.3506     -67.7740      -2.5664
     467     -72.0150     -76.8066     -22.1943
     468     -61.7268     -62.4913     -15.4942
     469     -66.5406     -57.6144     -26.7676
     470     -74.9452     -71.0424       6.3871
     471     -79.0094     -83.7688     -36.6412
     472     -65.6236     -88.5405     -55.5855
     473     -69.9089     -82.0025     -33.1429
     474     -68.3150     -80.0048     -36.3386
     475     -59.5688     -71.3400     -16.3761
     476     -65.9831     -74.3610      -7.9438
     477     -54.9665     -66.8810      -7.4711
     478     -68.4912     -55.1545     -17.7753
     479     -54.9172     -67.5911     -16.3326
     480     -43.7685     -66.2859     -39.3543
     481     -55.1755     -50.4784     -30.8147
     482     -52.7273     -73.0961     -40.5604
     483     -67.7562     -95.0891      46.5537
     484     -54.7460     -84.3896      36.9233
     485     -65.5521     -76.9936     -12.1663
     486     -67.9935     -86.0923      -1.4980
     487     -51.1455     -82.2906     -40.9861
     488     -59.6584     -66.5896     -40.2936
     489     -56.7296     -79.0261     -38.9146
     490     -56.4440     -77.7255     -17.8567
     491     -41.6246     -65.7895     -22.7162
     492     -48.9796     -64.9290     -39.0643
     493     -49.8202     -72.2611     -42.6544
     494     -50.0719     -68.9240     -21.0474
     495     -50.4862     -62.1778     -36.1932
     496     -36.2777     -64.8369     -42.4959
     497     -33.2758     -54.9494     -23.1842
     498     -50.2308     -67.5923     -29.0604
     499     -50.6375     -65.4797     -33.1271
     500     -54.9019     -61.6675     -27.3899
     501     -52.4221     -72.8212     -25.4622
     502     -56.5868     -61.5422     -45.4565
     503     -43.0377     -61.8230     -32.2776
     504     -53.9540     -70.3694     -15.3050
     505     -57.4506     -61.8180     -24.1094
     506     -41.3862     -73.9425     -18.7431
     507     -56.3300     -68.0858     -11.9584
     508     -53.1660     -74.6255     -36.9851
     509     -69.9729     -77.9812      -3.5090
     510     -60.6185     -83.3251     -19.0590
     511     -60.0226     -83.2758     -18.2006
     512     -69.1607     -76.4947      -4.9266
     513     -65.9393     -67.2592     -27.2345
     514     -51.6690     -78.0425       6.5222
     515     -37.8722     -73.6075      -6.9528
     516     -50.9723     -87.2821     -30.2803
     517     -70.4529     -86.9933     -17.2692
     518     -68.1104     -72.4099     -65.5582
     519     -69.4104     -59.0290     -50.6544
     520     -61.0642     -59.6949     -41.6970
     521     -72.7049     -64.8624     -21.0545
     522     -72.0877     -58.9820     -49.0707
     523     -66.7254     -78.3538     -27.2600
     524     -68.5027     -65.5213     -56.9278
     525     -65.8909     -74.2049     -47.9887
     526     -55.9202     -56.8540     -23.3984
     527     -55.8712     -58.1861     -12.6843
     528     -44.4818     -64.0413      -6.9494
     529     -42.5474     -74.9517     -15.0407
     530     -47.6707     -58.4125     -36.2317
     531     -54.6652     -58.0335     -54.7645
     532     -43.7318     -65.4076     -16.0955
     533     -47.8860     -73.6112     -25.4593
     534     -43.4994     -66.7787     -40.9019
     535     -49.1270     -64.3947     -30.7707
     536     -44.5597     -72.0850     -24.4304
     537     -44.2137     -54.5737     -29.9425
     538     -59.4503     -67.0087       3.4521
     539     -56.2641     -61.6489     -30.4416
     540     -55.7946     -68.9854     -60.0088
     541     -50.8028     -64.9309     -33.9143
     542     -47.9558     -63.4138     -17.5666
     543     -57.8279     -69.2997       1.5913
     544     -53.3091     -64.7532      -8.2090
     545     -49.4287     -70.7349      -3.3028
     546     -51.8976     -74.5491     -31.2258
     547     -41.5575     -61.8258     -22.5881
     548     -45.6475     -64.1641     -10.8103
     549     -47.8948     -51.4324     -53.7708
     550     -51.3685     -86.0480      -1.5769
     551     -56.6033     -76.4671     -28.7839
     552     -62.5975     -59.0182     -37.0051
     553     -53.5617     -63.2154     -21.0025
     554     -51.8829     -73.2543     -12.3844
     555     -49.2433     -64.0212     -21.5775
     556     -44.5177     -71.0994     -24.7664
     557     -46.8424     -74.1187     -21.2268
     558     -66.9688     -79.2543       9.5567
     559     -52.8981     -81.0535     -13.4412
     560     -55.0525     -66.6138     -28.5889
     561     -45.0919     -51.8323     -34.4248
     562     -48.3322     -61.8303     -28.7518
     563     -58.0873     -61.1719     -12.2820
     564     -64.5570     -58.5375     -17.0131
     565     -53.5780     -70.8732     -20.4031
     566     -58.7974     -69.4968     -12.0529
     567     -73.6646     -58.6258     -34.9461
     568     -49.2702     -51.1841     -45.6677
     569     -56.0144     -63.3404     -24.9416
     570     -60.8021     -76.3182     -48.5950
     571     -59.4383     -79.0108      13.2658
     572     -51.9196     -68.1426       9.9767
     573     -61.8849     -79.5465      11.0445
     574     -62.1557     -68.4389       6.9843
     575     -47.6195     -54.7797     -36.4147
     576     -46.7933     -64.2943      -0.6971
     577     -61.2649     -64.1501     -30.0373
     578     -60.1243     -70.0371     -31.0961
     579     -61.8781     -77.0316      -2.2113
     580     -51.2332     -92.2417      -9.9477
     581     -65.5750     -73.7213     -18.1765
     582     -50.6657     -74.5595     -16.1541
     583     -59.1431     -73.0172      -0.3899
     584     -52.3151     -76.6958       3.5833
     585     -52.2980     -75.6308     -18.0806
     586     -52.9951     -79.0630     -27.4811
     587     -69.4284     -79.2658      30.6686
     588     -65.3939     -87.7837     156.8548
     589     -73.5034     -67.6180     130.1593
     590     -51.4198     -73.3535     162.0940
     591     -48.5682     -82.8054    -172.2840
     592     -47.1265     -79.8988     176.5710
     593     -48.5099     -73.5022    -178.3250
     594     -63.6681     -55.8063     148.1549
     595     -54.3957     -71.8504     150.0467
     596     -67.8308     -87.1987     137.6885
     597     -48.6450     -68.0411     158.2992
     598     -68.4528     -66.4144     162.9905
     599     -60.2685     -68.7422     142.6155
     600     -76.1315     -64.4176     172.7324
     601     -56.3741     -66.7987     158.9984
     602     -45.3719     -70.4696     171.5201
     603     -50.4060     -76.8834     170.6790
     604     -53.0259     -57.5742     141.3914
     605     -64.4186     -64.5810     169.4777
     606     -59.0265     -79.6991     145.5853
     607     -59.2547     -70.1264     148.3290
     608     -40.4225     -89.4743     155.3904
     609     -59.7337     -74.0753     166.8333
     610     -61.1299     -76.5937     144.0188
     611     -74.0161     -68.3301     174.9525
     612     -72.8020     -75.5682     156.9087
     613     -51.4340     -58.1707     143.9867
     614     -44.9349     -81.6642     150.5277
     615     -40.2680     -70.0060     143.2096
     616     -56.1332     -52.1145     161.7154
     617     -68.8251     -78.7852     178.4374
     618     -64.1742     -58.0928     160.2286
     619     -59.7339     -68.5970    -173.9022
     620     -66.9129     -70.1865     132.2355
     621     -44.5148     -73.3697     166.5938
     622     -71.1362     -52.8444     167.3796
     623     -62.9792     -66.2642     146.9515
     624     -58.6463     -64.8402     148.8006
     625     -43.1457     -67.3456     164.2826
     626     -70.3264     -79.0245     157.5402
     627     -59.2984     -70.7011     142.7844
     628     -60.5653     -77.9469     172.5317
     629     -76.8849     -50.8853     134.3468
     630     -68.6414     -74.7949      90.4961
     631     -65.6559     -66.7502     169.2571
     632     -69.9241     -75.9615     177.9894
     633     -70.1170     -72.0046     145.9205
     634     -52.6129     -59.3632     138.1663
     635     -57.0984     -57.7281     168.9637
     636     -35.2826     -87.8382     142.7603
     637     -53.5494     -78.3495    -169.9513
     638     -45.4361     -77.8674     166.2945
     639     -56.5480     -61.8971     155.5307
     640     -52.6521     -56.6509     177.2393
     641     -44.2437     -66.4625     152.2413
     642     -46.1321     -59.8459     163.2292
     643     -55.7343     -68.4807     153.5631
     644     -47.8221     -71.6337     133.4612
     645     -59.2721     -49.2417     153.3325
     646     -47.5057     -61.5124     158.4582
     647     -49.9697     -54.8089     134.0187
     648     -45.1802     -71.8642     179.4140
     649     -57.2717     -69.5343    -179.7195
     650     -46.3474     -57.4012     156.4698
     651     -46.3256     -64.5245     173.6995
     652     -47.0765     -73.0596     170.8523
     653     -39.4642     -72.0980     164.7601
     654     -54.2690     -62.1981     156.2789
     655     -49.0879     -65.4389     176.0518
     656     -48.1450     -75.0956     177.0995
     657     -54.4313     -48.0349     127.4099
     658     -56.7048     -58.3601     157.6043
     659     -45.8297     -49.1435     141.4292
     660     -44.7370     -61.1386     147.6198
     661     -62.2126     -53.1055     163.8742
     662     -52.2517     -88.7375    -163.8174
     663     -48.9040     -71.4864     171.8629
     664     -58.5915     -76.7293     166.4715
     665     -51.3804     -64.9210     168.6603
     666     -55.1573     -68.5683     174.8461
     667     -47.7177     -76.3141     178.4292
     668     -53.0465     -57.1924     175.1050
     669     -44.4458     -64.6485    -170.5061
     670     -42.7237     -66.6827     147.0785
     671     -48.6725     -54.3470     134.8365
     672     -54.1457     -46.4317     131.6824
     673     -45.4757     -96.2713     172.8143
     674     -49.1554     -49.3197     141.6729
     675     -51.4565     -92.1222     169.0336
     676     -53.7433     -74.9530     153.8379
