#Frame        chi1:32      chi2:32      chi3:32
     143     -56.6798     -88.0505     148.5035
     144     -73.5171     -91.4853     140.6652
     145     -71.3695     -75.2498     -14.7649
     146     -78.5772     -93.9429     -60.9630
     147     -94.7746     -44.0742     -88.3930
     148     -99.1363     -60.7090    -106.2570
     149     -84.5138     -69.1924    -106.1625
     150     -84.3121     -92.0205     -80.0186
     151     -52.9781     -58.4633     -49.3031
     152     -76.9949     -69.3544     -86.6548
     153     -57.0056     -60.0744     -86.5224
     154     -58.6377     -60.1748     -55.8340
     155     -66.7871     -47.3013     -47.0210
     156     -81.0185     -65.7117    -106.3012
     157     -90.9794     -83.6757     -84.4636
     158     -92.1063    -107.0252    -157.9924
     159     -85.8005    -113.1156    -157.3761
     160     -83.8821    -118.2939     -52.9794
     161     -84.0026    -110.4991     -46.2746
     162     -76.5635     -98.1481     -67.3985
     163     -84.3844     -85.1868     -78.7427
     164     -83.0292     -87.1486     -71.8887
     165    -107.4071     -58.7186     -66.0569
     166     -81.9183     -58.6594     -61.0709
     167     -70.0945     -46.2144     -95.5513
     168     -91.8089     -59.4186    -130.1248
     169     -68.2264     -64.6000    -100.3968
     170     -70.2555     -64.3913     -96.6623
     171     -91.0394     -95.2133    -135.4753
     172     -64.2488     -89.4595    -137.2436
     173     -76.6799     -89.6781    -152.1155
     174     -76.4939     -87.6294    -154.6418
     175     -74.5355     -75.6750    -149.5603
     176     -86.9949     -39.9467     154.7738
     177     -72.5510     -80.2645    -139.9611
     178     -73.3717     -84.0072    -149.5557
     179     -83.5727     -85.7880     174.4074
     180     -70.6939     -93.8059    -179.5556
     181     -69.4828    -100.0232    -111.7844
     182     -78.7292     -87.6065     178.6435
     183     -76.2831     -92.7150    -143.8598
     184     -60.4217    -105.7188     -67.6274
     185     -62.6888     -96.2595    -142.6108
     186     -72.4987     -96.1646    -162.1846
     187     -64.4469     -84.9280    -165.1811
     188     -72.2907     -96.8675    -149.2114
     189     -80.3320    -104.5592    -144.3050
     190     -75.9606     -75.4730    -148.3090
     191     -78.6566     -90.0389    -107.4118
     192     -80.5956     -72.0738    -121.7151
     193     -84.6542     -75.4833    -117.9785
     194     -82.9400    -110.1316     -94.1157
     195     -57.3198    -103.3805    -149.9825
     196     -65.9559     -66.0617     -94.3350
     197     -58.6082    -107.6704     -80.4114
     198     -73.9220     -95.0524     -81.1499
     199     -79.0898     -79.0125     -71.0593
     200     -78.2992     -67.0958     -83.7626
     201     -81.0459     -81.8868    -115.7138
     202     -79.0461     -82.1681    -160.1630
     203     -66.9562     -80.7069    -151.7553
     204     -56.0552     -68.4485     -80.7098
     205     -64.9792     -53.6366     -71.2017
     206     -60.3868     -84.9205    -136.8120
     207     -56.3714     -81.5837    -147.5112
     208     -75.2729     -74.6917     -30.9771
     209     -63.6658     -86.8637     -15.0312
     210     -68.1685     -72.7843      -5.6394
     211     -71.1618     -63.6721     -14.8763
     212     -73.8885     -80.7732     -33.0604
     213     -77.1172     -80.8872      -6.1709
     214     -74.3373     -69.4651     -57.5588
     215     -62.5246     -59.3567     -51.7205
     216     -65.2368     -90.7440      -6.6876
     217     -64.4229     -61.2861     -49.4176
     218     -65.5247     -49.5538     -58.3844
     219     -69.5580     -53.3471     -44.8850
     220     -65.3994     -60.4867     -32.0054
     221     -61.1087     -54.2175     -47.8955
     222     -59.0193     -65.3866     -23.2087
     223     -68.6087     -60.4328     -62.5416
     224     -50.0660     -60.2267     -66.0531
     225     -67.0256     -54.9004     -79.8623
     226     -59.0174     -55.7564     -99.1220
     227     -57.6179     -58.3518     -21.2727
     228     -69.2732     -57.8894     -26.4065
     229     -63.2001     -75.7874    -110.7782
     230     -61.1671     -42.0084     -64.4448
     231     -58.6245     -41.7513     -77.1177
     232     -58.8929     -65.4824     -67.8792
     233     -59.9372     -74.0816     -46.1017
     234     -58.0261     -71.4961     103.7810
     235     -62.0951     -60.6715      95.3547
     236     -68.6608     -48.5749      57.3341
     237     -69.3260     -42.2242      71.7734
     238     -67.7128     -56.1145     -88.0381
     239     -68.9429     -53.7842     -68.8327
     240     -65.1920     -57.0082    -109.7593
     241     -67.3924     -62.2707    -106.7249
     242     -56.0550     -62.7381     -31.7305
     243     -71.8120     -61.2304     -22.3811
     244     -61.9039     -62.3448     -35.1972
     245     -56.1025     -46.1212     -29.5032
     246     -61.2095     -44.5937     -31.7310
     247     -68.1892     -65.7305     -13.0221
     248     -55.7792     -48.0368     -80.0778
     249     -60.3335     -61.8596     -63.1602
     250     -58.3964     -52.8536     -35.4712
     251     -72.5955     -33.3110     -52.2064
     252     -74.7477     -54.1831     -19.7498
     253     -63.6731     -81.8249      37.4698
     254     -49.3706     -57.1226      81.4572
     255     -57.9327     -56.4649      93.9123
     256     -63.2832     -64.0406      96.8342
     257     -61.0752     -48.8284     140.3847
     258     -59.7076     -64.4199     172.0579
     259     -72.3992     -63.5303    -178.1787
     260     -63.8652     -75.5388    -165.7826
     261     -57.6421     -77.8647    -145.9982
     262     -70.5810     -62.9752    -176.6136
     263     -67.4367     -73.8245    -174.3743
     264     -74.6417     -54.3539      94.7496
     265     -59.4552     -58.0985     140.5100
     266     -58.9992     -76.9479     179.5452
     267     -64.0269     -62.1355     167.7512
     268     -73.8708     -68.0867     158.4300
     269     -69.1821     -69.4623    -169.4368
     270     -68.5096     -49.0427     129.3398
     271     -68.5772     -68.4937     170.6193
     272     -72.4875     -62.8240     162.0926
     273     -62.9697     -60.9163     160.4084
     274     -64.3947     -79.0412     170.1368
     275     -64.2137     -84.9998     -81.7676
     276     -77.2455     -62.4381     -51.1409
     277     -58.0920     -48.3261     -46.0616
     278     -58.2813     -75.7384     -23.1194
     279     -65.0368     -50.8490       1.3871
     280     -66.2064     -56.2434     -40.9708
     281     -59.6458     -29.2664     -83.8654
     282     -77.0797     -62.6225     -57.0356
     283     -60.3139     -45.3146     -60.0255
     284     -57.5359     -86.4004      25.3330
     285     -57.5652     -63.0611     -17.9254
     286     -54.0938     -71.0966      -5.8201
     287     -57.0717     -61.2211     -13.4558
     288     -67.9176     -77.5798      22.5852
     289     -68.9162     -60.9592     -73.9639
     290     -69.4624     -56.1864     -66.6610
     291     -59.0884     -89.3081    -171.0264
     292     -62.1776     -60.3429     171.6147
     293     -64.7661     -80.8953    -167.0201
     294     -76.2189     -77.5437    -176.4480
     295     -69.8318     -69.6694    -141.1356
     296     -60.9663     -75.7945    -167.4649
     297     -58.0953     -76.7402    -155.0369
     298     -67.6702     -78.9228    -142.9795
     299     -61.1086     -71.3802    -124.2641
     300     -59.0191     -74.8986    -144.2903
     301     -93.5634     -68.4671    -163.2064
     302     -65.5435     -54.5051     150.9017
     303     -63.1409     -64.9810      87.2533
     304     -78.1995     -58.1689     103.2264
     305     -75.3740     -59.5231      89.2636
     306     -67.0823     -69.4905     169.9579
     307     -62.3164     -55.2895     118.9151
     308     -70.3190     -62.7713     158.7482
     309     -56.5751     -76.4598    -144.8694
     310     -60.8045     -65.3833    -165.3204
     311     -62.9255     -78.2789     159.3558
     312     -57.6754     -74.8761    -110.2394
     313     -54.1547     -83.5619    -156.7845
     314     -61.5954     -71.9012    -131.4412
     315     -59.3857     -68.1446     173.1314
     316     -62.5866     -64.3306    -168.5574
     317     -69.3946     -62.2761    -166.2119
     318     -61.4688     -68.4615    -154.0464
     319     -72.0999     -74.4131     173.8962
     320     -71.3828     -49.0825     149.8886
     321     -71.2364     -56.8389    -179.2249
     322     -49.8462     -75.1656     177.1525
     323     -69.5814     -50.7623     113.3953
     324     -77.8222     -56.0202     146.9664
     325     -76.0320     -46.6020     134.4158
     326     -55.4108     -28.9946     131.5362
     327     -52.2998     -58.6197     170.6728
     328     -64.9070     -69.0633     159.3781
     329     -62.9449     -62.8168     161.6965
     330     -65.0814     -61.6810     138.0485
     331     -72.7920     -68.9269     145.1197
     332     -66.7511     -55.3602     158.6491
     333    -106.8483     -59.8365     144.1560
     334     -78.2141     -47.5087     138.5459
     335     -80.0508     -61.2304     145.4479
     336     -62.1305     -70.0943     169.8404
     337     -69.2654     -74.0435     163.5148
     338     -60.5506     -76.0408    -177.4757
     339     -64.6016     -74.6838     171.2844
     340     -59.4145     -62.2721      99.3052
     341     -65.3322     -58.3486     162.6458
     342     -55.6580     -85.8793     149.9250
     343     -81.0157     -49.0483     161.2052
     344     -77.3567     -63.0693     149.5907
     345     -69.8802     -50.5799     160.1241
     346     -67.1400     -67.1741     176.6671
     347     -67.4128     -87.7989    -164.1922
     348     -64.5347     -78.1580     176.7404
     349     -63.3650     -57.4316     176.3912
     350     -55.4087     -95.3943    -154.2828
     351     -71.4049     -42.7286     171.1991
     352     -64.3634     -67.1830     144.0590
     353     -67.1888     -43.3873     143.7594
     354     -55.8762     -54.3293     161.2981
     355     -62.1181     -63.1770     171.4474
     356     -61.7368     -61.4808    -173.4385
     357     -68.6859     -78.7653     174.1213
     358     -53.1733     -58.9629     157.4099
     359     -67.7501     -67.0234     175.4401
     360     -90.4831     -60.9811    -176.0236
     361     -69.9006     -65.0330     171.1190
     362     -72.9042     -70.7683    -169.3469
     363     -50.3491     -84.5138    -150.2981
     364     -68.7810     -61.8789     151.6860
     365     -77.6514     -50.6794     149.7386
     366     -52.4116     -64.7887     178.8192
     367     -55.6105     -64.3664     155.4721
     368     -56.9325     -61.6500     150.1632
     369     -61.2896     -73.3000    -173.7572
     370     -51.7557     -59.7681    -171.1287
     371     -54.7322     -64.2871     175.3010
     372     -74.1627     -46.1655     112.9901
     373     -48.9758     -54.8330     165.5849
     374     -58.4520     -65.3761     137.9549
     375     -56.6548     -57.4255     162.0491
     376     -54.1170     -53.3007    -165.7508
     377     -59.9157     -66.7599    -119.7727
     378     -61.4242     -68.6536    -110.7251
     379     -59.9663     -63.9128     146.3756
     380     -49.2970     -63.3055     168.8726
     381     -65.9794     -65.8540     162.0491
     382     -47.5122     -64.1015    -178.5257
     383     -51.7585     -56.8779     161.6350
     384     -51.3610     -52.3847     154.3124
     385     -33.9948     -61.3518     158.6205
     386     -45.9486     -48.1602     151.9547
     387     -62.4961     -52.0134     147.7339
     388     -56.4264     -50.2158     144.6963
     389     -61.7163     -52.2891     138.4046
     390     -63.4269     -31.6812     151.7598
     391     -71.6387     -71.7802     150.3443
     392     -67.8475     -66.3115     174.1305
     393     -74.6741     -68.9140     161.4008
     394     -77.9765     -55.9991      81.8008
     395     -65.3454     -54.2896     -57.0195
     396     -63.1538     -62.8567     -69.2944
     397     -63.3667     -63.6997     -67.1628
     398     -67.5725     -38.5487     -35.4566
     399     -62.0646     -65.9583     -22.9760
     400     -65.4738     -61.2337     -30.1386
     401     -57.9508     -42.7854     -46.8020
     402     -62.5470     -44.6964     -37.7657
     403     -74.3952     -40.1678     -32.5832
     404     -62.3376     -59.0102     -35.5423
     405     -65.4550     -67.4500     -19.6336
     406     -64.0397     -77.3627     -40.3678
     407     -72.3840     -62.4672     -42.1242
     408     -70.4272     -76.0079     -28.6180
     409     -70.8657     -61.6060     -48.9748
     410     -68.7474     -55.1932     -66.2647
     411     -57.3289     -55.5168    -109.3106
     412     -62.2787     -69.0743     179.1287
     413     -80.5935     -44.3514     124.6258
     414     -59.2298     -46.0306     149.4978
     415     -68.3273     -58.3701     162.0092
     416     -74.1806     -50.0840     163.6827
     417     -61.6108     -79.3911    -170.5703
     418     -71.5160     -60.3794     137.6180
     419     -71.8505     -45.6058     143.4104
     420     -48.7641     -63.5178     174.3767
     421     -87.3768     -50.7829     132.9980
     422     -64.6782     -54.6245     123.4847
     423     -74.1608     -41.7124     138.3909
     424     -71.4548     -59.3269     151.4384
     425     -72.6372     -57.8808     164.8317
     426     -62.8645     -54.1396     137.7361
     427     -67.8996     -46.7350     151.5863
     428     -64.7491     -79.1888    -169.8262
     429     -66.9708     -79.8829     176.7680
     430     -70.0032     -55.3052    -102.0113
     431     -63.2182     -63.3331    -121.3487
     432     -66.1704     -66.6332     -63.6399
     433     -76.3958     -50.8022     -55.6125
     434     -64.2927     -57.7551     -60.8058
     435     -79.3477     -71.8451       9.9948
     436     -72.2902     -65.9193     -15.7626
     437     -63.4771     -73.2572      13.5839
     438     -63.6542     -79.1252      15.0896
     439     -60.9118     -71.4055      36.8069
     440     -56.7643     -71.6477      79.5391
     441     -34.3704     -84.9364      90.0280
     442     -54.2666     -67.6723      57.0195
     443     -48.9134     -67.9741      61.4011
     444     -55.0639     -52.8043      82.4748
     445     -41.6436     -56.8309      84.8686
     446      59.1237     -99.2451      43.2907
     447      36.6802     -92.6071      64.3809
     448      45.8444     -93.2274      66.2315
     449      66.5697     -89.8760      92.1948
     450      60.4369     -91.5957      96.0441
     451      61.8098     -79.5977      80.9875
     452      74.3931     -67.4990     -10.8270
     453      77.8227     -79.1714      35.5194
     454      66.7306     -84.8681      53.4993
     455      82.2630     -81.7640      47.8112
     456      46.0733     -85.5072     106.5998
     457      44.8668     -87.5207     123.2068
     458      50.8641     -87.1003     100.8021
     459      47.2718     -99.1774     104.3721
     460      43.7966     -85.7774      95.5270
     461      55.5372    -109.2921      60.2388
     462      53.0347     -89.7120      66.4740
     463      54.6530     -80.3571      83.7060
     464      54.9042     -78.3672     116.5324
     465      60.2296     -84.0222      90.8259
     466      64.4142     -84.3934      94.3192
     467      63.0666     -87.6056      69.0081
     468      65.9045     -79.4891      86.5016
     469      57.3350     -76.8417     136.5150
     470      71.9799    -101.3781      80.8925
     471      70.9181     -85.8952      61.4899
     472      68.6841     -95.6705      87.3932
     473      66.5609     -77.0583      50.6352
     474      81.1089     -87.9399      72.3035
     475      69.6377     -79.7180      62.0802
     476      76.9969     -89.6394      51.8755
     477      67.2465     -93.4951      70.9900
     478      74.4292     -90.0621      84.0911
     479      60.9577     -81.9905      94.8794
     480      63.7509     -83.1808      98.7395
     481      71.0267     -76.7984     132.5948
     482      72.9693     -87.0823     102.5184
     483      62.7661     -79.1177     123.5067
     484      59.6435     -73.3076     135.9869
     485      61.9788     -81.1689      82.7198
     486      75.4918     -86.4878      84.5002
     487      64.4528     -75.6166     100.7872
     488      52.7878     -74.2152      80.5930
     489      68.0953     -71.2691     177.8083
     490      78.5245     -66.4665     158.1057
     491      61.1708     -75.8067     158.3810
     492      58.9470     -97.6338    -168.1376
     493      80.3051     -64.4678    -172.3796
     494      53.8138     -92.2594    -154.2491
     495      55.5061     -87.8881    -170.3214
     496      56.3735     -93.7344    -122.8867
     497      62.7646    -102.6426     -89.5186
     498      38.2874     -94.7062    -100.5224
     499      50.9841     -61.9711     -62.9106
     500      63.4139     -76.7092     -70.9189
     501      58.6252     -79.2454     -78.0003
     502      63.2373     -70.0993     -33.1597
     503      50.8446     -78.6634     -87.1698
     504      49.8283     -83.1372    -112.1929
     505      48.1874     -92.8436    -162.9507
     506      47.9869     -89.2156    -117.9974
     507      43.3777     -87.9019     -72.8808
     508      53.0592     -74.8452     -43.4456
     509      50.7899     -79.8737       4.4304
     510      40.3938     -85.7595      19.0810
     511      78.0143     -84.9368      56.6522
     512      66.8899     -81.5232      32.2830
     513      69.5405     -71.8221       1.7062
     514      78.3735     -91.2055      48.8858
     515      71.4710     -82.9730      78.1375
     516      61.6387     -69.0041      85.0486
     517      68.6710     -79.6893      89.7881
     518      55.7285     -76.9679      14.2502
     519      52.4852     -96.5105     119.3321
     520      60.9456    -101.4296      79.5461
     521      44.1684     -98.3820      70.8680
     522      45.8666     -98.5419      74.9735
     523      54.5682     -98.1071      83.1210
     524      58.6432     -92.3011      84.8519
     525      59.0293     -98.5456      39.9195
     526      81.1201     -92.9773      34.1307
     527      81.6514     -85.2340      25.1230
     528      72.6264     -83.9104      44.9276
     529      78.6718     -71.5398      14.6416
     530      84.4849     -77.4835      -9.1518
     531      46.7008     -52.6348     -17.0562
     532      76.6522     -71.8279       2.1463
     533      75.9444     -69.9773     -18.4483
     534      82.1251     -63.0957      -3.3989
     535      63.0500     -72.8063     -21.7207
     536      73.9628     -79.0133     -26.9796
     537      72.9282     -56.5523     -53.1332
     538      54.4409     -68.4142     -73.3427
     539      56.0448     -85.2820     -67.7477
     540      55.8989     -62.4017     -86.3278
     541      40.3277     -82.7119     -62.1761
     542      61.7299     -70.9337     -54.0457
     543      46.1717     -78.8788    -178.2855
     544      52.8754     -70.2747     155.2802
     545      52.7959     -92.5597    -136.8894
     546      59.3961     -58.9676     155.7154
     547      55.8870     -85.4332     171.9740
     548      56.6907     -77.8372     173.4782
     549      72.0733     -79.4588    -178.4924
     550      73.8078     -65.7961     148.1826
     551      63.2945     -74.0540     173.9682
     552      62.5270     -65.0946     126.0848
     553      40.2172     -76.9436     104.5937
     554      56.6950     -76.6467     167.4267
     555      64.5104     -79.8803     132.6806
     556      36.3495     -88.5398     107.2133
     557      33.6611     -85.1676      77.8165
     558      40.1320     -77.0806      12.6296
     559      38.2875     -90.1195      46.6968
     560      58.5447     -98.0815      32.3752
     561      60.9588     -94.2479      36.9929
     562      70.9986     -80.7672       8.8684
     563      71.0532     -77.0923     -32.5659
     564      62.7471     -88.4420      12.9615
     565      71.4985     -59.3737     -36.6435
     566      65.6022     -71.4107     -40.6782
     567      69.7124     -89.1466      47.6404
     568      69.8175     -78.4123     -18.3543
     569      61.0905    -113.0760      16.2892
     570      56.2150     -69.3381     -70.7236
     571      38.7213     -88.1952     -79.8085
     572      62.1529     -66.4671     -29.8034
     573      66.6212     -82.8072     -93.5924
     574      52.1470     -82.6794     -65.8253
     575      70.6050     -92.3685    -109.3931
     576      58.9849     -74.1131    -102.1331
     577      68.3237     -95.4573    -141.0583
     578      77.8095    -101.7635    -113.4190
     579      55.5217     -94.4540    -121.4084
     580      44.5351     -90.3547     -95.7979
     581      56.1116     -95.7299     -73.1501
     582      58.0655     -81.2617      -1.5732
     583      36.1635     -82.8609      46.4638
     584      61.4829     -71.3531       5.3719
     585      43.8317     -76.5347       7.5098
     586      55.8670     -94.2292      14.1835
     587      48.1076     -84.6708      11.1751
     588      49.8631     -63.4915     -38.6442
     589      52.9616     -82.7861     -48.0942
     590      52.0277     -79.3617     -76.4904
     591      42.8919     -77.9188    -102.4910
     592      56.4115     -87.0177     -85.6032
     593      63.0156     -88.2806     -86.2469
     594      45.7495     -75.7664     -74.6488
     595      47.0045     -85.8680     -80.2293
     596      32.5918     -88.4943    -107.1331
     597      51.4865     -89.2777    -161.0578
     598      64.2266     -73.6585     169.5122
     599      49.9389     -83.0618    -155.3242
     600      78.8703     -59.1815     147.5218
     601      61.3694     -78.2229    -176.5431
     602      52.7241     -72.7007    -164.2511
     603      69.3822     -88.0869    -165.8815
     604      57.9241     -87.3123    -160.1133
     605      55.4949     -81.6573    -162.7854
     606      55.2799     -86.4899    -178.1588
     607      85.0128     -69.5857     162.8747
     608      72.1449     -73.7827    -177.8153
     609      58.4651     -73.4976      99.7482
     610      52.4933     -68.9131      95.3024
     611      69.5079     -63.8065     162.2349
     612      62.4535     -79.0774     162.6019
     613      59.5015     -78.3627    -177.9457
     614      47.2123     -76.7514    -176.9947
     615      58.7981     -74.1279     175.6441
     616      69.9921     -82.5160    -157.0888
     617      50.7776     -68.5951    -167.7582
     618      67.1932     -72.3218     162.7052
     619      66.6128     -78.8964     162.8700
     620      74.0956     -58.4465     144.8012
     621      59.7080     -69.0045     160.1950
     622      67.0372     -75.0104     149.1824
     623      71.0814     -74.8246    -169.5335
     624      66.8702     -64.5985     160.6280
     625      54.1240     -71.5917    -176.5021
     626      75.4590     -69.8706     149.9576
     627      66.9264     -80.6849     -76.2359
     628      50.4402     -88.2461     -78.7482
     629      52.7682     -83.3963     -77.2074
     630      62.0855     -65.3061    -105.2488
     631      66.1249     -79.2925     -84.0413
     632      70.0906     -65.4451    -124.1669
     633      59.1244     -63.0348     -97.3083
     634      46.1140     -58.2079     -88.4784
     635      35.8077     -84.7894     -91.8215
     636      48.4655     -64.0379     -87.4958
     637      44.4717     -69.7652     -83.6607
     638      45.5870     -92.0456     -79.8679
     639      73.4591     -86.8702    -118.1888
     640      48.2832     -97.7007     -86.1010
     641      67.1824     -93.1274    -118.2730
     642      57.1810     -82.2049     -84.2277
     643      57.2722     -86.2059     -77.3238
     644      60.1951     -78.3462     -80.3488
     645      49.2166     -80.0049    -105.6553
     646      48.1843     -64.3543     -82.7076
     647      67.6426     -75.6277     -79.7998
     648      46.9452     -96.4490     -72.2397
     649      60.1885     -90.9368     -72.3082
     650      49.0409     -76.2145     -54.4013
     651      48.3468     -78.8740     -77.9812
     652      52.9593     -89.7724     -71.6172
     653      51.2277     -79.2804     -61.6711
     654      49.1591     -87.1469     -68.2753
     655      31.2809     -75.9237     -55.3091
     656      52.3520     -76.2202     -74.2891
     657      52.6243     -84.3744     -62.7923
     658      60.3591     -86.5744     -87.1319
     659      76.4386     -87.3519    -132.0943
     660      50.3049     -83.7048     -90.9772
     661      50.4982     -65.3238     -19.8011
     662      65.0013     -76.6897     -11.7223
     663      67.4315     -62.3369     -34.3970
     664      68.8352     -80.3513      -5.6064
     665      55.3890     -77.9576      79.2721
     666      46.4401     -80.9277     130.8391
     667      49.5680     -73.4825      95.1618
     668      23.2548     -84.7188      95.9956
     669      39.1626     -86.3437     101.5481
     670      48.0496     -91.3919      98.3832
     671      62.9467     -88.4943      34.3429
     672      32.9113     -74.5349     -22.9611
     673      34.4691     -77.5704     -52.3065
     674      64.2596     -72.2544     -15.0780
     675      52.8772     -92.0235      43.1131
     676      56.6098     -74.0922      89.2308
     677      42.7210     -87.0281      96.1636
     678      68.9708     -90.3379      64.5356
     679      35.1148     -76.6650     103.4603
     680      61.0695     -78.7926      96.9409
     681      44.9835     -92.8569      75.5913
     682      56.4241     -83.4498      26.1830
     683      95.7827     -84.7777      25.6459
     684      62.4131     -87.4030      53.1827
     685      64.2151     -75.0019       0.8782
     686      93.6809     -65.6589      -8.0103
     687      44.8292     -83.0696      90.0135
     688      26.4523     -82.7462      66.1358
     689      53.0740     -88.0690      23.8066
     690      35.1674     -59.0853      97.7801
     691      57.1312     -85.8677      92.1214
     692      56.7456     -90.2494      71.0710
     693      38.1557     -76.5232      97.2232
     694      50.8303     -80.5505      76.6520
