#Frame       chi1:120     chi2:120     chi3:120
     403     -72.0583     -71.5771     179.7353
     404     -64.2238     -79.8048     163.3638
     405     -72.1332     -60.3182     162.6137
     406     -53.8905     -56.0525     124.9703
     407     -64.5417     -64.8129     142.7627
     408     -71.1495     -63.2675     168.9267
     409     -69.0743     -61.5365    -176.2766
     410     -69.0647     -64.9366     155.6624
     411     -76.7158     -56.0222     172.3733
     412     -68.0332     -67.2268     164.5001
     413     -86.1978     -54.4449     143.5166
     414     -69.5983     -58.7470     157.3234
     415     -62.2572     -78.7201     165.6621
     416     -62.9043     -62.0230     177.2833
     417     -69.0538     -72.0153     164.5725
     418     -69.3773     -73.3939    -174.4048
     419     -71.2219     -64.8846     151.4671
     420     -69.2785     -73.8637     153.2136
     421     -62.5811     -73.8610    -169.2999
     422     -68.8439     -60.6225     178.7236
     423     -70.6998     -74.2697     165.8612
     424     -72.6990     -60.1098    -178.0858
     425     -70.2762     -54.4952     140.0153
     426     -81.0137     -64.7766     179.7458
     427     -60.9315     -60.7513    -179.7834
     428     -63.3434     -68.4302    -173.8459
     429     -64.9497     -59.4081     163.2218
     430     -78.1122     -84.3069    -141.7852
     431     -73.2420     -38.3194     163.5256
     432     -75.9651     -63.7354     173.4213
     433     -57.9670     -71.0962     179.4697
     434     -66.6882     -71.0109     172.4853
     435     -74.2290     -57.2184     160.5613
     436     -63.2505     -71.1584    -174.0311
     437     -75.0332     -55.2152     161.4681
     438     -78.0355     -55.9869      98.8313
     439     -63.6373     -75.8627     179.2225
     440     -80.5354     -52.9210     132.1294
     441     -66.7217     -68.3597     161.7029
     442     -60.0885     -80.6918     135.4712
     443     -57.8234     -84.3440     151.6540
     444     -62.9343     -67.7706     150.5422
     445     -47.9833     -83.4971    -163.3665
     446     -53.8186     -79.0954     172.6292
     447     -65.3603     -89.9580    -167.0802
     448     -70.6758     -68.0215     128.6670
     449     -60.6344     -63.3887     151.0278
     450     -58.9572     -59.0472     146.5611
     451     -74.6643     -56.4597     145.5266
     452     -46.9197     -76.8840     176.9794
     453     -57.9509     -30.1566     152.4067
     454     -67.7867     -63.2548     153.6354
     455     -62.1409     -67.7364     137.0558
     456     -64.4080     -61.2736     150.4569
     457     -75.7065     -53.7930     142.1254
     458     -70.4213     -53.2648     162.4845
     459     -63.4007     -69.1185    -173.3676
     460     -67.3813     -71.7776    -179.1449
     461     -63.8826     -73.8505    -159.8754
     462     -69.0214     -73.2718     165.5581
     463     -77.0386     -62.8748     163.2713
     464     -72.5126     -89.8414    -140.3686
     465     -65.7798     -78.4126    -114.3699
     466     -73.2911     -81.2863    -105.7565
     467     -64.2174     -76.4687    -161.2136
     468     -68.2108     -84.4720    -176.8257
     469     -65.2767     -75.2621    -156.3077
     470     -72.0364     -87.1242    -134.7578
     471     -63.7366     -68.9825     173.4002
     472     -88.6686     -48.5574     159.8962
     473     -63.2840     -66.0838    -174.0096
     474     -75.1359     -63.6346     167.1565
     475     -75.5107     -58.3883     162.4221
     476     -83.7123     -55.1073     167.4105
     477     -72.8595     -54.3602     179.3733
     478     -65.0961     -65.0116     173.7546
     479     -59.3281     -63.3970    -177.8516
     480     -64.1261     -89.0453    -141.7108
     481     -67.1479     -78.4095    -168.0329
     482     -64.8652     -73.9028     149.2085
     483     -57.7758     -91.7676    -142.9373
     484     -58.9569     -52.0228     170.2238
     485     -61.9243     -76.1985    -168.7030
     486     -71.8809     -61.6134     162.5431
     487     -61.3536     -65.6263     169.0174
     488     -71.5447     -54.9559    -177.8472
     489     -59.1977     -65.3818     176.9686
     490     -72.7717     -62.7032     154.9201
     491     -77.2070     -76.7036     162.3229
     492     -79.9288     -72.0526    -118.2994
     493     -65.0742     -72.3315    -165.4053
     494     -72.4233     -68.9280     164.0876
     495     -64.8764     -63.5124     173.9054
     496     -68.5141     -75.4786     178.9609
     497     -79.2388     -54.2895     161.3834
     498     -71.7479     -74.3371     176.7533
     499     -61.2472     -71.5071    -171.1762
     500     -75.3375     -65.6844     170.6622
     501     -71.3925     -90.0865    -154.0245
     502     -63.5640     -77.3389     178.6589
     503     -71.7230     -61.4921     166.1845
     504     -74.4449     -60.0796     161.7383
     505     -75.6247    -100.6563     144.1787
     506     -70.1477     -60.5271     152.4128
     507     -70.8516     -61.6111    -170.8721
     508     -75.6997     -64.6884    -175.2307
     509     -63.5164     -88.5306     179.3376
     510     -72.1241     -63.4204     175.1623
     511     -64.0931     -65.9015    -175.2033
     512     -56.9262     -51.8887     162.4664
     513     -66.6409     -75.0368    -163.0205
     514     -62.7258     -58.3336     159.1844
     515     -80.1173     -56.1255     164.3826
     516     -65.8062     -74.5748     168.2619
     517     -62.3400     -91.8155    -136.0377
     518     -59.6083     -79.3097    -146.8352
     519     -58.7529     -89.4968    -103.0279
     520     -66.6197     -69.3338     -33.3530
     521     -77.9522     -55.2696     -22.5633
     522     -68.4567     -66.7473     -11.0919
     523     -58.0361     -63.3710     -19.1924
     524     -45.1290     -77.7650     -31.4281
     525     -50.1762     -81.8668      -6.1729
     526     -70.3388     -66.5597     -39.1583
     527     -46.2688     -67.6724     -48.1965
     528     -55.8098     -52.9297     -59.1217
     529     -61.7157     -60.4779     -29.6076
     530     -52.9093     -36.7400     -62.7799
     531     -59.5613     -69.4205     -14.5166
     532     -75.7823     -69.2441      91.4362
     533     -61.1161     -70.2070       7.7406
     534     -64.5682     -89.0204      79.4083
     535     -51.1295    -108.9394     129.5607
     536     -69.0791     -62.4789     146.6058
     537     -43.0342     -50.7266     171.5696
     538     -53.6217     -70.0378     150.4249
     539     -61.5310     -36.2217      96.0134
     540     -37.9654     -70.5626     169.0936
     541     -61.6852     -49.8252     167.3777
     542     -63.5531     -64.6578    -152.6360
     543     -70.3814     -65.5359     174.1261
     544     -54.9382     -65.4380      70.8930
     545     -69.5897     -58.1807      93.9230
     546     -64.1838     -55.0346     124.5510
     547     -52.5573     -50.6516     -69.7498
     548     -50.9670     -56.7643     -47.6843
     549     -55.8516     -56.9002     -55.1577
     550     -62.4765     -65.3593     -61.1476
     551     -75.6422     -52.1528     -37.1472
     552     -62.9117     -73.6242     -71.2511
     553     -59.9001     -67.0451     -83.7697
     554     -51.6420     -75.4979     -12.6361
     555     -60.2939     -50.2063     -14.5236
     556     -38.5981     -65.2275      13.3683
     557     -46.0386     -61.0308      -5.4956
     558     -41.1909     -63.9922     -45.2709
     559     -73.0865     -67.5158     -59.1359
     560     -64.6634     -60.6355     -79.8271
     561     -71.4488     -49.0554     -66.9174
     562     -64.6931     -55.0069     -38.5423
     563     -70.4833     -68.4026     -94.6977
     564     -63.5872     -48.9727     -99.1715
     565     -54.5542     -56.0858     -76.1336
     566     -75.0381     -61.6983    -109.7029
     567     -59.7501     -59.8201     -36.2859
     568     -77.4786     -42.3373     -65.9772
     569     -62.3139     -57.1970     -25.1364
     570     -57.6750     -57.8115      -7.4876
     571     -71.4799     -57.4777     -46.7485
     572     -54.0080     -83.6876       2.4346
     573     -77.1294     -80.4062       4.4422
     574     -44.7428     -64.7769      -8.9625
     575     -61.9768     -71.9651      -3.5025
     576     -73.9435     -72.3887      -0.2437
     577     -68.6564     -77.5037       4.7756
     578     -69.2949     -61.0286     -22.9612
     579     -58.1126     -71.3009      -8.3591
     580     -75.5991     -88.0061      -3.1450
     581     -72.0850     -69.8350      -7.2153
     582     -67.1677     -88.7109       3.1059
     583     -57.6572     -71.5930      -0.2758
     584     -49.4666     -72.0080       3.7466
     585     -59.6431     -80.7221       1.6794
     586     -72.5622     -49.7818     -36.1907
     587     -67.6818     -75.6676      41.4847
     588     -58.4530     -77.3164      18.1611
     589     -68.5468     -49.4909     -20.2014
     590     -59.5183     -77.1754     -31.3866
     591     -70.5833     -49.2958     -28.9986
     592     -57.4565     -51.2331     -13.2813
     593     -59.0941     -71.6234      -5.4898
     594     -80.5998     -84.3575      65.0247
     595     -67.6479     -80.3515      45.5117
     596     -70.4950     -84.1675      44.3509
     597     -79.6730     -71.2800      39.4416
     598     -77.3034     -93.2619      65.1669
     599     -77.7415     -78.0412      77.3455
     600     -64.6647     -80.8496       4.7715
     601     -72.0830     -70.3542       0.0623
     602     -64.3912     -78.2393      -5.0291
     603     -67.7843     -70.4156      -9.4728
     604     -66.1002     -80.2595     -11.1515
     605     -66.7917     -73.5649      -4.2475
     606     -81.0159     -62.2980     -14.1159
     607     -63.8070     -62.2418     -37.3105
     608     -72.2009     -90.1949      62.4237
     609     -77.6897     -51.6249     -55.1936
     610     -70.4645     -64.6220      -4.2046
     611     -64.3227     -66.6253       2.0733
     612     -72.7451     -56.2737     -37.8704
     613     -71.8013     -55.3218     -59.2876
     614     -73.6078     -49.8911     -29.8592
     615     -56.9820     -77.2303      -1.2167
     616     -64.2361     -70.2012     -23.2918
     617     -65.4744     -56.8257     -30.6365
     618     -69.3270     -64.3856     -26.8501
     619     -73.6233     -63.4989     -24.3037
     620     -62.3607     -87.1888      12.5219
     621     -74.2124     -89.6441      10.6086
     622     -70.5830     -77.0126       5.1323
     623     -72.5757     -70.4825       0.3713
     624     -73.9312     -74.9517       4.9005
     625     -72.9418     -84.8510      10.6712
     626     -69.8528    -100.4269      46.1515
     627     -70.2693     -62.6939     -58.7336
     628     -65.8929     -55.7888     -34.6035
     629     -78.5023     -59.1106       2.9479
     630     -76.0752     -47.9491     -51.7474
     631     -71.1076     -51.1285     -43.1633
     632     -90.3177     -70.7058      73.4754
     633     -77.4624     -75.8078      61.6772
     634     -83.2636     -68.0103      71.1894
     635     -98.5427     -71.0962      70.8640
     636     -71.5559     -75.8029      75.8111
     637     -69.0162     -71.0676     -28.3241
     638     -79.5937     -65.8548     -18.7601
     639     -68.1552     -75.5581     -13.6617
     640     -77.8773     -46.3669     -37.6289
     641     -65.8331     -51.2764     -50.7291
     642     -80.0208     -50.2927     -36.7305
     643     -69.0815     -66.0953       3.4352
     644     -60.7452     -60.0464      -6.0247
     645     -79.2324     -44.4330     -39.4186
     646     -82.2056     -70.6968      61.0345
     647     -70.1677     -85.8958      64.8514
     648     -74.6346     -75.8720      71.4721
     649     -83.2622     -70.5219      85.7480
     650     -67.8248     -77.7594      53.9546
     651     -70.8479     -74.5321      42.0909
     652     -79.1990     -46.1823     -63.4894
     653     -79.4671     -73.6928     -15.6758
     654     -60.6661     -59.0114     -44.1182
     655     -61.0466     -62.8083     -26.5906
     656     -65.5181     -59.6640     -21.9193
     657     -68.3590     -84.0389       7.4983
     658     -68.5565     -70.3990     -17.2343
     659     -68.3271     -65.7993     -12.1938
     660     -70.9128     -62.2565     -29.1778
     661     -78.9702     -63.8689     -37.9592
     662     -72.8161     -73.0189     -17.5903
     663     -61.8767     -92.9134       4.8242
     664     -76.8289     -55.4253      -3.0561
     665     -76.4936     -70.0814     -34.1031
     666     -67.2754     -73.3320      -7.3582
     667     -75.6095     -75.3584     -29.9194
     668     -74.2668     -72.0648     -10.7800
     669     -69.2848     -61.4415     -12.7615
     670     -68.4182     -61.9273     -15.4302
     671     -63.6615     -67.7528     -19.1571
     672     -75.2951     -68.6234     -49.1631
     673     -76.7316     -60.3090     -38.4318
     674     -62.2340     -58.1286      -5.5673
     675     -70.9237     -88.1082      -4.5744
     676     -61.7635     -71.9712     -18.8500
     677     -68.6974     -65.0740     -42.9311
     678     -51.1925     -79.2176     -34.5314
     679     -58.9255     -54.4658     -36.5964
     680     -60.3822     -59.6017      -4.7086
     681     -49.6836     -69.7640      -9.5484
     682     -64.5633     -66.0799     -14.2397
     683     -68.9987     -65.8545     -34.4475
