#Frame       chi1:120     chi2:120     chi3:120
     426     -60.9080     -56.0956     157.9382
     427     -73.1309     -44.9023     151.7588
     428     -65.2174     -67.4658     170.1358
     429     -73.4131     -45.8732     134.4725
     430     -61.2624     -74.3010     137.9182
     431     -63.6006     -56.1310     143.9574
     432     -62.3445     -51.3929     120.1067
     433     -61.4514     -42.3662     142.4719
     434     -44.0627     -63.1766     160.8044
     435     -48.0040     -52.4750     162.3486
     436     -70.1390     -44.9199     149.3176
     437     -55.7129     -61.9299     153.6954
     438     -54.2676     -51.0476     142.0008
     439     -52.2800     -56.9004     166.2236
     440     -64.7499     -45.4768     153.3606
     441     -51.9020     -68.6167     147.7184
     442     -61.1923     -38.3807     129.3619
     443     -54.5305     -50.8051     142.6043
     444     -57.2807     -37.7696     152.5116
     445     -53.9590     -66.6497     154.6042
     446     -56.8837     -50.7121     141.2575
     447     -54.2817     -52.3729     141.9336
     448     -60.4416     -64.9239     120.5632
     449     -54.1860     -39.1937     155.0855
     450     -59.2116     -54.3224     142.0521
     451     -70.7932     -35.4082     140.3248
     452     -32.2822     -68.3335     147.3393
     453     -47.9583     -52.7028     151.3487
     454     -56.5192     -31.9936     121.2405
     455     -46.0081     -46.9568     138.7370
     456     -65.4665     -47.4259     145.6592
     457     -57.1178     -54.2286     113.4709
     458     -53.9188     -46.1811     152.4349
     459     -63.0580     -49.7057     146.5015
     460     -58.9059     -60.7174     147.1031
     461     -62.5016     -66.3693     109.4903
     462     -70.7498     -68.7545     102.5623
     463     -70.4881     -73.3809     144.6523
     464     -56.2632     -61.3765     127.0649
     465     -64.7638     -65.6685     150.3484
     466     -62.1498     -53.1853     126.3984
     467     -62.9046     -54.3181     118.7815
     468     -47.2261     -84.1142      96.2560
     469     -70.3706     -60.6253     130.0706
     470     -61.1849     -70.7167     120.7169
     471     -64.6256     -70.1580     113.7301
     472     -51.4397     -57.5200     100.6231
     473     -62.2139     -72.5612     126.7189
     474     -45.6726     -52.4524     138.3331
     475     -48.6497     -59.6735     164.6019
     476     -45.7254     -35.3926     139.4813
     477     -65.8763     -42.1655     147.5620
     478     -62.3031     -47.2183     138.2730
     479     -58.7447     -56.3510     132.2069
     480     -54.8387     -60.8147     139.7837
     481     -55.4560     -52.5756     137.2580
     482     -66.5939     -44.9890     139.2941
     483     -48.4806     -54.0396     125.1783
     484     -42.7201     -57.9358     156.7734
     485     -44.0491     -56.5850     156.6071
     486     -67.0107     -42.6290     131.5077
     487     -64.1329     -37.0191     151.5205
     488     -52.2231     -61.1836     156.8378
     489     -54.9548     -53.7875     147.9943
     490     -61.7440     -46.2987     164.3140
     491     -55.8954     -67.6666     177.1122
     492     -67.4987     -45.2193     164.9147
     493     -59.4709     -57.2014     147.7119
     494     -38.6464     -58.9744     170.9550
     495     -62.1978     -56.5917     159.9113
     496     -51.3561     -52.4838     132.2221
     497     -45.3283     -52.6161     156.7356
     498     -48.6252     -67.9661     129.1766
     499     -60.3844     -59.0587     150.2696
     500     -52.7007     -46.3180     152.1639
     501     -62.4732     -59.1191     157.6935
     502     -49.3826     -57.9022     143.5403
     503     -65.9231     -42.9878     127.0672
     504     -53.7925     -70.3947     145.9833
     505     -53.9891     -48.5606     168.3801
     506     -51.2168     -60.4864     147.2407
     507     -63.5863     -47.2449     143.2125
     508     -57.3361     -51.2466     149.5965
     509     -48.3035     -44.3196     141.8618
     510     -63.4361     -40.9836     145.9092
     511     -48.2392     -73.8773     142.2877
     512     -55.9595     -61.1120     129.1771
     513     -55.8763     -65.4747     140.0536
     514     -56.1853     -71.6324     169.5552
     515     -66.6310     -70.4913     150.3050
     516     -42.4478     -64.2302     168.8768
     517     -40.3848     -45.0944     145.2912
     518     -62.2551     -44.9706     138.6101
     519     -54.7592     -71.3054    -177.7405
     520     -70.1046     -54.8188     160.8536
     521     -40.2253     -66.7187     156.2266
     522     -27.4904     -60.8486     160.7573
     523     -33.0095     -74.3561     153.2242
     524     -66.2663     -50.0824     151.7507
     525     -58.2876     -44.1431     149.5649
     526     -46.0874     -60.8087     147.8128
     527     -62.2399     -53.5256     109.0454
     528     -42.3193     -69.2944     177.5491
     529     -43.6257     -69.7869     173.4607
     530     -52.9184     -57.6962     160.4367
     531     -64.1165     -39.7248     139.6640
     532     -83.0302     -30.8926     104.2453
     533     -53.6470     -53.5027     140.6696
     534     -60.2073     -57.3987     134.2481
     535     -51.8667     -46.3191     133.2338
     536     -65.0222     -56.2640     137.9953
     537     -57.7714     -74.4049    -158.8227
     538     -58.5805     -82.5636    -144.9498
     539     -64.4041     -54.3361     -30.7334
     540     -65.0709     -71.4596     -24.6011
     541     -55.3554     -55.6521     -16.2043
     542     -58.8625     -47.3791     -29.8940
     543     -65.1625     -30.8605     -41.3949
     544     -43.7028     -68.8490     -20.6778
     545     -59.1282     -58.3001     -17.6248
     546     -55.9097     -64.9674     -35.9921
     547     -62.2765     -73.7826     -21.9383
     548     -62.8740     -56.7282     -33.6834
     549     -64.5340     -55.5088     -45.9923
     550     -53.7211     -54.4990     -23.9136
     551     -59.0800     -72.3502     -18.1555
     552     -65.2685     -60.4178     -33.3302
     553     -58.2839     -54.5489     -39.7886
     554     -55.7448     -65.3872     -36.1867
     555     -70.6925     -74.2434      -6.9663
     556     -55.5440     -84.0381     -50.7688
     557     -64.9937     -62.4456     -52.3622
     558     -59.0993     -72.6855     -48.5927
     559     -84.9030     -53.0726     -42.0415
     560     -71.5892     -62.0942     -29.3898
     561     -58.3550     -65.9303     -11.1629
     562     -51.9408     -62.6402     -11.4486
     563     -53.3060     -47.8269     -26.2336
     564     -59.6738     -52.6128     -36.7420
     565     -62.7647     -51.4502     -28.2149
     566     -43.6602     -53.3638     -12.9189
     567     -63.7231     -63.2791      -7.5013
     568     -63.3568     -66.4417     -37.0555
     569     -57.4995     -51.4423     -31.4059
     570     -62.7144     -60.5857     -44.0192
     571     -72.2189     -61.2480     -29.5241
     572     -68.0384     -65.3131     -10.0290
     573     -70.8989     -59.6975     -28.1853
     574     -58.6377     -42.9541     -29.2748
     575     -47.7906     -62.5465     -16.1414
     576     -52.7673     -42.6049     -53.2375
     577     -52.9744     -62.5225     -26.8961
     578     -60.7133     -54.9892     -41.1722
     579     -50.3891     -66.9682     -31.6411
     580     -48.6760     -49.1922     -49.6476
     581     -65.1260     -80.3752      12.7013
     582     -78.8852     -65.8546     -12.3449
     583     -59.9461     -54.4523     -52.7834
     584     -58.3837     -72.1796       4.4112
     585     -51.6182     -62.6787     -31.6451
     586     -52.9153     -53.7037     -42.7199
     587     -49.4651     -65.3014     -31.5948
     588     -59.5725     -48.2637     -44.1132
     589     -57.0236     -58.4032     -33.4831
     590     -61.9730     -60.4507     -27.3479
     591     -55.9071     -66.3781     -21.2371
     592     -77.8432     -38.7769     -43.1945
     593     -67.5834     -41.4601     -56.7609
     594     -67.4757     -58.4512     -32.9773
     595     -61.2947     -61.3215     -35.1885
     596     -68.5166     -51.9851     -32.2036
     597     -65.5639     -68.6421     -13.6118
     598     -69.7671     -51.2475     -48.5148
     599     -66.5564     -74.3733     -16.5482
     600     -65.6274     -47.1032     -28.5091
     601     -68.6371     -53.1910     -33.9449
     602     -71.5810     -62.1105     -35.2333
     603     -62.4263     -77.2746     -22.8572
     604     -69.9287     -56.6558     -68.4259
     605     -66.1932     -75.3764     -10.0672
     606     -62.8519     -59.7659     -37.9883
     607     -73.5199     -64.2044     -36.7249
     608     -63.5088     -76.3096       2.4919
     609     -62.9591     -77.0439     -46.5175
     610     -60.5887     -59.6558     -12.9283
     611     -73.8773     -84.5558     -23.3192
     612     -72.8537     -67.0231     -66.2975
     613     -72.3016     -56.1982     -63.8026
     614     -72.2020     -76.3506     -49.2343
     615     -57.3027     -79.6529     -45.0604
     616     -57.2363     -57.9428     -44.4835
     617     -46.3961     -71.0766     -34.8675
     618     -69.6564     -52.7885     -88.4510
     619     -62.7630     -64.6787     -46.9790
     620     -58.3547     -55.9241     -62.0346
     621     -57.5767     -58.3784     -34.5562
     622     -63.5253     -45.1980     -74.8099
     623     -66.3560     -61.1264     -72.1102
     624     -64.4525     -44.8462     -54.2643
     625     -78.9804     -67.8673     -70.1047
     626     -70.1342     -81.8940     -44.2092
     627     -58.2117     -74.0364     -46.9428
     628     -73.3731     -62.3134     -69.2261
     629     -72.9750     -48.0290     -49.2198
     630     -62.7159     -66.9983     -35.2696
     631     -80.0972     -67.4882     -31.3667
     632     -52.1444     -77.5548     -49.8976
     633     -66.3065     -39.1446     -36.4139
     634     -77.2235     -44.4515     -27.3854
     635     -74.7832     -48.1779     -40.7904
     636     -71.6584     -60.9585     -50.3966
     637     -55.3194     -48.0221     -46.0972
     638     -57.0339     -54.4188     -34.2934
     639     -71.2758     -36.8289     -39.4741
     640     -63.4194     -50.5531     -48.2309
     641     -50.8109     -52.0437     -32.3599
     642     -54.6434     -70.0700     -19.0944
     643     -69.2389     -86.0305     -41.6054
     644     -68.2406     -49.5083     -65.0535
     645     -69.5697     -68.3014     -39.2158
     646     -86.1826     -46.3353     -42.0754
     647     -68.0381     -52.4435     -35.7866
     648     -63.9094     -41.5374     -67.4643
     649     -76.0210     -34.7968     -66.5475
     650     -66.1944     -71.5474     -22.2995
     651     -72.0396     -57.2960     -48.6500
     652     -62.9165     -83.6147       3.0036
     653     -63.4195     -70.7676      13.5932
     654     -49.7757     -69.7357     -34.8113
     655     -56.1130     -51.1067     -32.3854
     656     -39.5075     -41.6847     -47.1800
     657     -59.3935     -59.4272     -20.9514
     658     -61.0060     -63.4330     -25.7563
     659     -63.3832     -49.1330     -26.8771
     660     -61.8839     -81.5727     -30.5421
     661     -66.9903     -45.9968     -44.2819
     662     -60.6148     -66.1763     -17.7689
     663     -65.1820     -66.7019     -23.7757
     664     -64.5367     -90.1216     -42.8413
     665     -60.3551     -55.3982     -37.8493
     666     -72.5533     -94.5401      45.9962
     667     -63.3864     -70.0229     -50.3975
     668     -64.5509     -30.4945     -38.5204
     669     -67.1393     -59.9390      -4.1825
     670     -54.1434     -65.4824       3.1503
     671     -64.9174     -59.2133      20.5115
     672     -47.7220     -94.3997      79.4890
     673     -63.2463     -46.3918     -41.9267
     674     -55.5601     -56.1781     -40.1797
     675     -62.4738     -56.3991     -41.4378
     676     -69.2347     -91.0164      -9.6016
     677     -57.6056     -68.1935     -32.9157
     678     -58.7375     -69.7603       6.7942
     679     -62.5657     -74.1112      27.5883
     680     -66.0282     -58.6517     -19.8011
     681     -54.0766     -68.9599     -49.6924
     682     -61.8609     -68.4191      14.6763
     683     -67.1857     -87.5198      43.4671
     684     -51.1989     -64.3544      -0.2867
     685     -66.0062     -61.0465     -28.0294
     686     -58.4874     -59.8700     -31.1445
     687     -52.9978     -55.3306     -30.6455
     688     -55.3289     -67.5718     -16.8666
     689     -56.7635     -54.1060     -24.2965
     690     -48.1530     -66.1866     -12.7928
     691     -57.8181     -79.9104     -13.9546
     692     -53.8224     -62.0826     -21.1811
     693     -70.0644     -61.0813     -16.7671
     694     -53.3139     -65.2583     -19.7250
     695     -66.5376     -54.0477     -33.4626
     696     -63.9011     -61.6480     -21.4679
     697     -56.8518     -76.5827     -18.5830
     698     -48.6851     -64.5285      -4.2954
     699     -54.8345     -55.4294     -33.5201
     700     -61.1862     -75.7141     -13.5998
     701     -60.1295     -67.4353     -26.5056
     702     -58.7201     -59.8595     -37.0500
     703     -63.1742     -44.5246     -37.2574
     704     -43.2454     -60.7545     -29.1203
     705     -72.0284     -69.6953      20.1586
     706     -62.6191     -70.8675      22.5694
