#Frame      Mode1    Mode2    Mode3
    2736  -74.585    2.301  -30.251
    2737  -72.685   -0.446  -31.824
    2738  -69.066    2.110  -33.448
    2739  -69.118   -1.574  -32.740
    2740  -66.019   -0.542  -37.387
    2741  -66.849    1.163  -34.127
    2742  -61.555   -3.889  -31.315
    2743  -64.961   -5.535  -34.896
    2744  -69.414   -3.355  -33.799
    2745  -67.460   -1.213  -35.180
    2746  -62.637    0.707  -31.553
    2747  -70.001   -1.005  -30.856
    2748  -65.035    2.061  -31.032
    2749  -66.083   -1.813  -27.249
    2750  -61.361    3.959  -25.729
    2751  -65.490    3.574  -24.655
    2752  -76.188    9.105  -18.440
    2753  -81.555    3.735  -22.298
    2754  -84.631    3.224  -26.137
    2755  -75.595    2.721  -21.668
    2756  -71.503    7.721  -23.896
    2757  -75.075    9.401  -25.142
    2758  -74.967    8.081  -21.402
    2759  -77.326    8.027  -20.882
    2760  -76.030    7.110  -18.044
    2761  -73.552   10.242  -16.276
    2762  -76.932    8.508  -20.291
    2763  -73.483    6.024  -27.511
    2764  -80.029    3.626  -23.720
    2765  -77.234    6.261  -25.561
    2766  -79.688    2.568  -27.665
    2767  -75.526    2.859  -33.305
    2768  -72.398    6.066  -31.223
    2769  -72.033    5.593  -31.919
    2770  -68.593    3.085  -31.597
    2771  -60.935    3.226  -31.623
    2772  -64.717    5.924  -34.212
    2773  -69.733    2.699  -33.485
    2774  -67.892    2.592  -38.713
    2775  -64.088    5.588  -38.119
    2776  -61.561    3.262  -40.498
    2777  -68.227    7.428  -35.632
    2778  -65.788    6.185  -27.389
    2779  -66.361    4.560  -30.729
    2780  -60.540   12.038  -34.620
    2781  -62.440    2.428  -39.118
    2782  -66.057    5.768  -37.918
    2783  -64.772    6.766  -30.682
    2784  -62.640    0.972  -36.248
    2785  -58.129    4.806  -32.732
    2786  -61.856    4.905  -30.357
    2787  -57.494    0.427  -33.457
    2788  -58.259    3.119  -29.738
    2789  -59.702    3.134  -30.800
    2790  -57.848    6.629  -28.528
    2791  -55.844    3.081  -35.969
    2792  -52.474    7.278  -31.601
    2793  -54.194    4.953  -28.965
    2794  -63.572    0.418  -23.922
    2795  -60.822   -2.676  -30.726
    2796  -63.174   -1.385  -28.999
    2797  -59.397    2.505  -37.884
    2798  -60.590    2.147  -35.864
    2799  -59.690   -0.674  -37.651
    2800  -60.307   -2.363  -34.496
    2801  -56.565    4.072  -28.148
    2802  -58.700    3.323  -30.657
    2803  -58.468    2.396  -34.535
    2804  -58.307    3.414  -33.283
    2805  -52.859    2.259  -35.890
    2806  -54.194    7.373  -35.037
    2807  -51.144    3.907  -35.679
    2808  -47.501   -0.241  -38.329
    2809  -49.750   -2.720  -41.760
    2810  -49.798    4.208  -35.045
    2811  -55.039    2.348  -34.486
    2812  -57.132    2.540  -41.604
    2813  -48.695    0.585  -39.061
    2814  -51.069    2.768  -41.057
    2815  -42.916    5.053  -41.870
    2816  -50.280   -2.409  -36.315
    2817  -48.252   -0.113  -37.774
    2818  -47.772   -0.149  -40.530
    2819  -51.660    2.503  -35.908
    2820  -52.660    3.201  -35.348
    2821  -52.515    4.472  -37.745
    2822  -56.089    2.016  -42.223
    2823  -50.982    5.517  -40.352
    2824  -52.216    5.651  -38.394
    2825  -50.371    2.544  -36.738
    2826  -57.853    1.139  -37.170
    2827  -61.395   -1.780  -33.008
    2828  -59.949   -2.778  -24.287
    2829  -58.519   -0.257  -33.112
    2830  -57.656   -0.139  -28.128
    2831  -58.156   -1.763  -33.828
    2832  -62.261   -0.537  -28.460
    2833  -60.828   -3.912  -30.817
    2834  -59.353   -4.443  -36.398
    2835  -61.838   -0.272  -36.267
    2836  -61.561    5.513  -37.926
    2837  -61.742    4.782  -37.397
    2838  -60.780    5.223  -41.687
    2839  -62.897    2.841  -39.952
    2840  -59.726    2.551  -41.837
    2841  -62.758    3.059  -35.755
    2842  -61.692   -1.429  -38.775
    2843  -64.384   -1.959  -31.895
    2844  -64.829   -0.733  -37.726
    2845  -65.181   -1.667  -34.108
    2846  -68.629   -2.243  -37.034
    2847  -61.491   -0.254  -41.349
    2848  -56.685   -2.819  -35.379
    2849  -65.637    2.219  -36.247
    2850  -65.155    0.903  -28.651
    2851  -69.112    4.407  -28.029
    2852  -65.414    1.876  -29.327
    2853  -70.457    5.418  -24.612
    2854  -70.580    2.818  -25.444
    2855  -70.417    4.803  -21.382
    2856  -70.586   11.920  -20.749
    2857  -68.737   14.001  -24.536
    2858  -63.724   14.716  -27.168
    2859  -62.583   10.681  -27.724
    2860  -66.257    9.882  -29.067
    2861  -65.233    5.763  -29.158
    2862  -60.829    7.248  -27.262
    2863  -60.257    6.810  -31.295
    2864  -56.765    6.615  -27.918
    2865  -60.667    1.283  -28.039
    2866  -53.619    2.096  -30.270
    2867  -57.103   -0.795  -29.652
    2868  -58.982   -0.998  -24.927
    2869  -56.613    2.537  -25.429
    2870  -56.735   -2.181  -31.975
    2871  -58.696   -1.470  -31.379
    2872  -58.333    3.166  -31.904
    2873  -56.315    1.666  -33.172
    2874  -57.663   -1.108  -37.760
    2875  -58.354   -4.892  -35.972
    2876  -58.271   -1.816  -29.320
    2877  -56.717    3.698  -28.931
    2878  -55.581    4.432  -27.500
    2879  -61.390    5.107  -27.214
    2880  -58.601    1.836  -29.191
    2881  -63.685    3.076  -25.622
    2882  -65.129    5.180  -21.409
    2883  -62.584    1.314  -21.340
    2884  -62.118    4.838  -26.558
    2885  -61.279    2.980  -29.337
    2886  -59.340   -1.071  -34.229
    2887  -60.103   -4.450  -28.967
    2888  -68.186    0.104  -27.870
    2889  -62.862   -0.602  -24.279
    2890  -65.033   -0.787  -24.778
    2891  -61.887   -0.704  -35.837
    2892  -64.576   -3.208  -33.597
    2893  -63.801   -4.678  -33.332
    2894  -60.321   -5.314  -29.973
    2895  -59.862   -3.754  -31.487
    2896  -55.302   -1.653  -32.673
    2897  -58.434    2.746  -31.504
    2898  -62.714    2.911  -30.746
    2899  -63.524   -2.386  -36.824
    2900  -61.398  -10.703  -37.016
    2901  -57.944   -4.036  -33.705
    2902  -58.996   -4.936  -37.116
    2903  -64.509   -2.042  -35.747
    2904  -61.754   -5.031  -34.787
    2905  -57.656    2.771  -35.215
    2906  -62.331    1.344  -30.438
    2907  -62.730    1.155  -30.581
    2908  -65.300   -2.214  -36.782
    2909  -64.934   -2.553  -31.863
    2910  -69.432   -5.605  -33.222
    2911  -71.762   -7.058  -32.967
    2912  -69.048   -4.078  -31.609
    2913  -71.455   -2.570  -36.989
    2914  -68.876   -5.674  -40.282
    2915  -60.526    1.554  -34.428
    2916  -60.662    2.775  -35.065
    2917  -60.562    4.583  -29.090
    2918  -60.111    1.136  -33.928
    2919  -60.429    0.912  -35.378
    2920  -64.889    4.646  -33.185
    2921  -60.989    3.133  -30.234
    2922  -55.302    8.210  -35.228
    2923  -57.746    3.894  -37.067
    2924  -65.622    2.627  -35.364
    2925  -67.856    0.467  -39.647
    2926  -66.825   -1.906  -33.145
    2927  -64.380    1.395  -32.926
    2928  -61.938    0.596  -34.986
    2929  -67.898   -4.974  -31.070
    2930  -66.081   -3.224  -33.388
    2931  -67.278   -5.235  -40.252
    2932  -62.407   -3.726  -41.719
    2933  -58.777   -1.389  -40.271
    2934  -61.526   -4.128  -40.525
    2935  -65.444   -1.338  -37.912
    2936  -68.939   -4.608  -32.042
    2937  -69.296   -1.093  -31.034
    2938  -65.412   -0.793  -28.673
    2939  -67.029    0.477  -34.072
    2940  -55.856    0.966  -37.008
    2941  -57.950   -0.731  -41.644
    2942  -58.468   -2.825  -37.422
    2943  -58.966   -2.141  -39.264
    2944  -58.044    2.740  -41.632
    2945  -50.279    8.233  -40.636
    2946  -53.631    3.626  -42.877
    2947  -54.661    4.034  -38.753
    2948  -59.887    3.788  -38.785
    2949  -57.769    1.904  -38.637
    2950  -60.060    2.356  -40.305
    2951  -58.412    2.529  -39.068
    2952  -61.503    3.263  -36.863
    2953  -63.372   -0.928  -33.342
    2954  -68.306   -5.005  -35.919
    2955  -67.741   -1.789  -39.825
    2956  -67.436   -3.583  -40.205
    2957  -58.819   -2.874  -31.506
    2958  -61.715   -2.824  -30.047
    2959  -65.703   -4.518  -29.245
    2960  -59.544   -4.573  -29.809
    2961  -58.986   -1.400  -33.238
    2962  -62.927   -4.772  -29.033
    2963  -62.482   -3.499  -36.981
    2964  -62.236   -1.049  -36.233
    2965  -58.172   -1.166  -38.088
    2966  -58.722    1.329  -39.083
    2967  -58.616    1.730  -41.837
    2968  -64.794    0.852  -37.997
    2969  -57.560    0.373  -38.838
    2970  -62.821    0.031  -42.145
    2971  -63.394    1.169  -38.425
    2972  -64.132    1.338  -39.987
    2973  -59.243   -1.185  -46.605
    2974  -59.995   -4.812  -40.485
    2975  -59.567   -0.770  -37.847
    2976  -65.023    7.249  -35.142
    2977  -64.301    5.478  -32.807
    2978  -70.403    5.763  -34.403
    2979  -65.194   -0.261  -36.408
    2980  -59.715    4.435  -37.198
    2981  -59.158    1.196  -36.388
    2982  -65.755    3.099  -38.934
    2983  -69.499    1.335  -38.811
    2984  -65.902    3.753  -31.462
    2985  -68.847   -1.210  -37.949
    2986  -66.282    0.392  -38.605
    2987  -68.912    1.209  -38.152
    2988  -67.213    3.562  -43.924
    2989  -71.662   -3.747  -42.400
    2990  -67.339    1.562  -36.742
    2991  -67.650   -0.511  -34.396
    2992  -72.686   -2.112  -34.145
    2993  -66.909    1.358  -38.340
    2994  -66.819    5.970  -31.298
    2995  -63.671   -0.025  -38.072
    2996  -67.141   -2.049  -43.018
    2997  -69.652   -5.697  -40.062
    2998  -68.962    2.212  -35.155
    2999  -61.497   -0.546  -32.262
    3000  -64.204   -1.486  -31.937
    3001  -67.108   -1.795  -32.937
    3002  -67.534    1.647  -26.665
    3003  -67.063   -0.365  -33.483
    3004  -66.669   -1.819  -40.299
    3005  -64.627   -4.670  -38.165
    3006  -65.955   -5.862  -38.351
    3007  -62.670   -6.155  -38.928
    3008  -64.842   -2.020  -40.683
    3009  -57.029   -0.678  -35.984
    3010  -63.140   -4.212  -32.511
    3011  -67.103   -3.257  -35.320
    3012  -58.529   -3.087  -40.173
    3013  -58.422    2.114  -42.206
    3014  -57.696   -4.091  -36.701
    3015  -62.102    1.175  -41.598
    3016  -57.124   -2.283  -35.464
    3017  -57.152   -3.423  -39.973
    3018  -57.892   -2.213  -36.102
    3019  -60.883   -6.492  -39.602
    3020  -62.493   -0.802  -34.835
    3021  -65.259   -6.646  -39.531
    3022  -65.376   -5.386  -32.172
    3023  -59.871  -11.627  -37.457
    3024  -66.263  -10.045  -31.378
    3025  -70.375  -13.633  -38.412
    3026  -67.167  -10.933  -32.733
    3027  -64.191   -8.086  -38.626
    3028  -64.749   -6.530  -34.956
    3029  -60.315   -3.740  -35.195
    3030  -58.609   -1.804  -43.452
    3031  -62.175   -4.228  -37.285
    3032  -62.196   -5.176  -34.261
    3033  -63.415   -4.448  -35.550
    3034  -65.209   -4.478  -38.144
    3035  -58.366   -6.053  -39.822
    3036  -58.817   -6.849  -40.885
    3037  -65.063  -14.454  -41.359
    3038  -62.076  -11.219  -40.558
    3039  -56.881  -10.213  -48.360
    3040  -63.755  -11.346  -41.316
    3041  -65.664   -9.043  -40.574
    3042  -66.137  -10.734  -40.495
    3043  -72.415  -13.786  -45.970
    3044  -75.031  -20.057  -42.143
    3045  -73.709  -15.090  -42.821
    3046  -74.166  -14.969  -37.471
    3047  -73.031  -12.399  -34.000
    3048  -69.744   -5.476  -40.352
    3049  -67.471   -7.728  -42.278
    3050  -72.868  -11.722  -42.909
    3051  -65.955   -8.522  -43.431
    3052  -64.193   -8.749  -41.605
    3053  -62.124   -6.009  -36.148
    3054  -66.659  -13.642  -43.205
    3055  -63.676   -5.388  -43.162
    3056  -62.316   -4.358  -46.386
    3057  -65.558   -4.436  -44.114
    3058  -63.670   -8.040  -43.499
    3059  -71.873  -11.101  -43.388
    3060  -72.537  -12.770  -41.853
    3061  -66.174   -2.287  -35.202
    3062  -70.278   -4.936  -35.188
    3063  -69.156   -7.166  -36.339
    3064  -67.191  -11.285  -34.571
    3065  -68.838   -7.320  -36.959
    3066  -67.682   -7.211  -40.983
    3067  -71.182   -7.119  -40.519
    3068  -69.709   -5.752  -44.730
    3069  -66.768  -10.823  -43.410
    3070  -67.802  -12.818  -39.981
    3071  -68.666   -3.196  -39.093
    3072  -73.715   -2.988  -33.413
    3073  -72.199    1.446  -35.770
    3074  -67.438   -3.559  -37.470
    3075  -63.191   -4.647  -38.245
    3076  -63.873   -9.079  -34.842
    3077  -67.346  -14.762  -32.672
    3078  -70.671   -9.076  -30.022
    3079  -68.988   -7.610  -30.991
    3080  -62.636   -6.244  -30.560
    3081  -71.414   -4.489  -27.952
    3082  -67.357   -6.864  -23.771
    3083  -71.008   -5.927  -32.985
    3084  -69.051   -9.209  -36.237
    3085  -61.127   -5.448  -29.764
    3086  -66.258   -4.841  -28.061
    3087  -70.630   -7.866  -24.998
    3088  -66.319   -4.300  -28.487
    3089  -65.529   -2.608  -25.991
    3090  -68.323   -2.338  -24.431
    3091  -68.582   -0.800  -25.573
    3092  -72.385   -5.139  -29.305
    3093  -72.726   -1.433  -30.129
    3094  -75.025   -4.474  -26.932
    3095  -75.553   -6.064  -23.846
    3096  -74.636   -4.198  -29.640
    3097  -73.579    0.237  -26.399
    3098  -73.990   -0.271  -24.828
    3099  -74.217   -3.993  -28.550
    3100  -78.901   -2.056  -25.957
    3101  -76.454   -4.451  -30.558
    3102  -79.878   -3.179  -25.704
    3103  -74.193    1.490  -24.682
    3104  -73.212    6.184  -22.885
    3105  -67.746    1.467  -27.819
    3106  -69.644   -1.524  -23.021
    3107  -69.253    2.798  -24.894
    3108  -70.471    4.017  -32.317
    3109  -79.525   -0.850  -26.679
    3110  -78.079    2.371  -23.687
    3111  -79.852    3.080  -24.567
    3112  -73.892    1.396  -28.465
    3113  -70.520    1.482  -27.471
    3114  -71.489    5.026  -30.067
    3115  -72.123   -1.098  -27.515
    3116  -73.183   -6.120  -34.576
    3117  -71.530   -3.274  -34.676
    3118  -63.934    0.271  -37.809
    3119  -67.955   -4.622  -36.891
    3120  -66.130   -5.991  -37.569
    3121  -68.896   -3.118  -37.718
    3122  -66.166   -4.429  -43.773
    3123  -62.129   -6.254  -43.756
    3124  -63.919   -2.284  -42.558
    3125  -57.727   -7.094  -43.495
    3126  -55.660   -8.162  -42.231
    3127  -56.404   -2.780  -37.745
    3128  -55.437   -5.630  -42.165
    3129  -51.624   -1.538  -37.106
    3130  -55.281   -5.629  -36.230
    3131  -55.904   -2.769  -35.509
    3132  -55.137   -6.695  -33.535
    3133  -60.006   -3.497  -34.554
    3134  -62.290   -4.273  -37.889
    3135  -57.245   -5.222  -39.069
    3136  -61.520    0.953  -41.323
    3137  -61.232    1.565  -38.899
    3138  -64.498    2.265  -43.290
    3139  -54.847   -1.695  -45.310
    3140  -58.311   -6.617  -41.074
    3141  -56.665   -4.827  -38.207
    3142  -59.053    0.139  -40.838
    3143  -58.233   -3.234  -45.370
    3144  -56.024   -0.403  -41.197
    3145  -56.592    2.023  -37.791
    3146  -61.430    2.325  -42.419
    3147  -62.720    4.614  -43.123
    3148  -61.083    0.634  -45.066
    3149  -55.928    3.074  -45.310
    3150  -62.147    3.763  -44.448
    3151  -59.239    8.003  -46.196
    3152  -59.796   -1.215  -44.746
    3153  -58.841    0.289  -45.387
    3154  -51.731    0.097  -50.914
    3155  -56.186   -0.638  -53.284
    3156  -64.156    5.669  -38.649
    3157  -64.056    4.383  -46.878
    3158  -68.935   -0.659  -42.787
    3159  -65.554   -0.739  -46.932
    3160  -70.184   -2.879  -40.790
    3161  -71.709   -6.666  -40.419
    3162  -72.490   -6.166  -36.087
    3163  -69.611   -4.482  -34.845
    3164  -76.658   -8.566  -32.632
    3165  -75.524   -6.258  -34.392
    3166  -75.742   -4.764  -34.526
    3167  -82.037   -3.550  -27.352
    3168  -79.227   -5.770  -30.608
    3169  -79.308   -5.220  -31.950
    3170  -79.180   -6.934  -26.684
    3171  -79.930   -2.419  -28.431
    3172  -82.817   -1.249  -25.011
    3173  -78.071   -4.243  -27.647
    3174  -76.963   -0.065  -24.515
    3175  -72.117    1.697  -21.579
    3176  -68.749    8.482  -23.953
    3177  -67.288    2.596  -27.362
    3178  -69.308    3.311  -20.808
    3179  -72.396    1.151  -19.009
    3180  -69.962    0.242  -23.189
    3181  -69.343   -2.616  -17.431
    3182  -73.530   -2.690  -18.543
    3183  -68.106   -1.271  -20.188
    3184  -69.125   -0.169  -17.416
    3185  -61.764    1.826  -29.209
    3186  -59.560    1.191  -35.384
    3187  -59.208    3.384  -31.314
    3188  -57.238   -0.636  -34.410
    3189  -60.451   -8.010  -37.557
    3190  -60.658   -3.532  -37.708
    3191  -65.759   -1.152  -30.508
    3192  -67.895   -5.689  -34.025
    3193  -65.144    2.110  -23.755
    3194  -64.079    0.636  -23.378
    3195  -64.709   -3.440  -26.318
    3196  -65.815   -9.049  -31.408
    3197  -64.774   -9.393  -31.535
    3198  -65.686   -9.493  -26.076
    3199  -69.092   -8.028  -26.450
    3200  -65.997   -3.655  -20.905
    3201  -57.720    3.319  -25.032
    3202  -61.250   -4.321  -18.011
    3203  -62.770   -1.674  -20.312
    3204  -61.542   -0.832  -26.690
    3205  -56.020   -4.227  -31.492
    3206  -59.459   -4.498  -34.653
    3207  -52.819   -4.585  -26.307
    3208  -55.113   -9.755  -37.709
    3209  -60.155   -8.294  -37.968
    3210  -54.947   -7.223  -41.184
    3211  -55.751   -6.020  -38.076
    3212  -50.516   -5.963  -43.438
    3213  -50.754   -1.724  -38.166
    3214  -51.390   -1.100  -38.499
    3215  -53.375   -0.745  -33.401
    3216  -60.046   -4.718  -33.166
    3217  -49.167   -3.355  -42.310
    3218  -52.013   -8.971  -41.737
    3219  -61.422  -10.674  -32.027
    3220  -56.150   -8.527  -40.648
    3221  -57.175   -6.732  -33.635
    3222  -49.077   -1.498  -36.674
    3223  -54.879   -7.776  -38.026
    3224  -56.603   -3.219  -34.345
    3225  -56.092   -7.974  -34.065
    3226  -51.902   -2.711  -37.646
    3227  -58.204   -2.494  -34.183
    3228  -57.706   -3.173  -36.811
    3229  -60.052   -5.627  -35.251
    3230  -51.525   -5.126  -39.404
    3231  -51.716   -8.603  -39.432
    3232  -55.285   -7.391  -43.470
    3233  -58.151   -5.885  -37.772
    3234  -58.054   -2.090  -39.434
    3235  -52.957   -1.840  -40.649
    3236  -47.613    3.680  -39.975
    3237  -46.212    9.717  -38.184
    3238  -52.074   -0.842  -41.531
    3239  -50.783    0.835  -40.001
    3240  -37.610    3.804  -41.364
    3241  -49.004   -1.213  -45.596
    3242  -49.025   -2.104  -40.512
    3243  -51.927    1.750  -37.844
    3244  -54.899   -1.325  -41.669
    3245  -54.375   -1.417  -39.556
    3246  -54.236   -1.360  -43.577
    3247  -53.932   -5.828  -38.561
    3248  -55.077   -4.930  -39.442
    3249  -56.235   -5.023  -42.997
    3250  -59.410   -5.166  -45.469
    3251  -63.199   -3.928  -42.046
    3252  -65.340   -1.659  -40.381
    3253  -63.879   -0.147  -36.431
    3254  -64.826   -0.427  -42.514
    3255  -69.727   -3.915  -42.834
    3256  -70.699   -5.555  -43.526
    3257  -69.536   -7.584  -45.061
    3258  -63.164   -6.373  -46.295
    3259  -64.727   -3.109  -46.696
    3260  -61.019   -4.460  -52.455
    3261  -65.713   -4.750  -51.624
    3262  -66.639   -5.435  -43.946
    3263  -63.804   -4.974  -38.210
    3264  -57.659   -1.440  -43.955
    3265  -55.648   -4.425  -46.822
    3266  -55.417   -3.794  -44.970
    3267  -59.817   -5.306  -46.315
    3268  -61.907  -11.456  -48.574
    3269  -60.502  -10.139  -42.374
    3270  -67.913  -10.943  -44.696
    3271  -62.582  -12.412  -46.450
    3272  -64.230  -11.902  -39.006
    3273  -65.641  -11.707  -42.064
    3274  -59.416   -7.619  -42.922
    3275  -56.084   -5.843  -43.375
    3276  -54.906   -4.623  -41.054
    3277  -61.877   -3.508  -39.861
    3278  -57.682   -6.119  -42.994
    3279  -60.586   -7.390  -43.846
    3280  -58.225   -3.137  -38.872
    3281  -60.483   -3.833  -38.029
    3282  -58.046   -3.240  -36.126
    3283  -55.155   -3.779  -38.005
    3284  -55.458    0.134  -38.669
    3285  -53.302    0.907  -41.812
    3286  -57.024   -2.177  -37.536
    3287  -57.742   -0.591  -32.159
    3288  -54.633   -1.611  -38.840
    3289  -57.083   -1.402  -37.430
    3290  -60.588   -5.115  -38.354
    3291  -64.414   -4.696  -43.500
    3292  -67.791   -3.999  -36.576
    3293  -60.882   -5.073  -34.206
    3294  -60.876   -3.433  -35.058
    3295  -60.783   -6.844  -33.428
    3296  -58.381   -3.180  -33.699
    3297  -61.500   -5.941  -33.386
    3298  -57.137   -8.254  -38.976
    3299  -59.448  -10.102  -43.415
    3300  -63.871   -7.059  -41.373
    3301  -62.809   -9.360  -43.871
    3302  -62.284  -10.654  -50.456
    3303  -63.207  -11.179  -43.125
    3304  -57.033   -8.841  -39.213
    3305  -62.098  -15.025  -38.937
    3306  -60.844   -8.453  -46.102
    3307  -67.023  -10.244  -43.226
    3308  -57.165   -9.588  -43.685
    3309  -66.121   -9.435  -41.914
    3310  -66.920  -14.074  -39.971
    3311  -64.249   -9.280  -38.634
    3312  -64.410   -4.403  -42.884
    3313  -61.135   -8.822  -43.495
    3314  -64.139   -9.610  -44.065
    3315  -68.991   -5.762  -40.716
    3316  -61.494   -7.317  -40.229
    3317  -66.929  -10.118  -43.406
    3318  -64.608   -9.260  -34.610
    3319  -71.926  -13.795  -37.243
    3320  -69.036  -15.226  -39.402
    3321  -65.738   -7.745  -41.637
    3322  -65.042   -8.160  -38.539
    3323  -61.706   -8.187  -37.414
    3324  -63.629  -12.453  -36.565
    3325  -63.701   -8.747  -37.160
    3326  -59.889   -4.255  -37.151
    3327  -63.919   -4.600  -35.582
    3328  -59.371   -8.800  -36.812
    3329  -53.279   -1.822  -35.519
    3330  -54.903   -3.179  -38.456
    3331  -60.455   -1.342  -39.907
    3332  -60.744   -3.506  -35.801
    3333  -64.110   -8.816  -38.654
    3334  -60.365   -9.571  -43.869
    3335  -58.322   -8.354  -43.218
    3336  -56.191   -3.670  -45.395
    3337  -60.695   -1.709  -45.340
    3338  -68.090   -6.114  -42.288
    3339  -64.492  -13.467  -40.601
    3340  -69.389  -10.607  -36.749
    3341  -64.814  -12.178  -38.346
    3342  -69.187  -15.463  -42.560
    3343  -73.510  -17.557  -35.801
    3344  -68.822  -11.734  -44.279
    3345  -71.654   -8.494  -47.034
    3346  -64.511   -1.753  -45.009
    3347  -69.799   -3.552  -43.772
    3348  -67.374   -1.600  -41.400
    3349  -60.991   -3.960  -38.562
    3350  -65.667   -1.342  -33.945
    3351  -59.798   -5.291  -35.314
    3352  -64.671   -3.138  -30.464
    3353  -65.373   -2.777  -32.079
    3354  -67.131   -3.212  -38.280
    3355  -63.310   -1.104  -33.462
    3356  -55.252    0.263  -35.695
    3357  -60.459   -3.061  -29.821
    3358  -58.600    1.310  -29.376
    3359  -58.877   -0.240  -27.707
    3360  -60.326    3.082  -30.458
    3361  -60.873    1.186  -31.417
    3362  -58.392    5.861  -27.050
    3363  -57.535   -3.153  -32.024
    3364  -53.040    8.691  -34.615
    3365  -61.298    4.058  -36.183
    3366  -61.132    3.772  -32.184
    3367  -60.732    1.830  -31.773
    3368  -57.847    2.929  -33.147
    3369  -64.669    2.970  -38.849
    3370  -57.167   -0.637  -42.748
    3371  -54.215    4.585  -38.651
    3372  -56.353    6.239  -38.140
    3373  -50.121   -0.988  -37.307
    3374  -54.462    0.294  -35.784
    3375  -53.505    2.933  -42.585
    3376  -57.192    8.457  -41.531
    3377  -54.109    4.653  -42.305
    3378  -45.763    4.431  -47.576
    3379  -43.278   11.490  -41.034
    3380  -40.227    7.089  -40.180
    3381  -36.926   10.776  -35.018
    3382  -35.989   11.342  -39.114
    3383  -42.315   12.006  -35.044
    3384  -42.465   13.944  -30.752
    3385  -49.438   12.139  -30.710
    3386  -49.583    7.628  -34.012
    3387  -48.554    5.532  -35.304
    3388  -45.742   11.155  -36.483
    3389  -47.380    7.618  -37.573
    3390  -47.578    3.515  -36.144
    3391  -48.022    4.690  -43.811
    3392  -61.814   -5.039  -41.619
    3393  -58.302   -2.147  -40.626
    3394  -51.005   -0.691  -42.845
    3395  -52.640    1.131  -37.256
    3396  -52.219   -0.588  -36.218
    3397  -59.215    2.742  -36.036
    3398  -49.731   -2.419  -40.781
    3399  -54.726   -1.885  -43.199
    3400  -61.302   -3.592  -46.476
    3401  -58.370   -5.201  -45.921
    3402  -60.334   -6.366  -43.837
    3403  -62.542   -6.526  -43.588
    3404  -60.035    0.585  -39.840
    3405  -60.670   -0.488  -41.868
    3406  -57.820    6.128  -38.074
    3407  -61.973    3.588  -31.013
    3408  -62.129    4.044  -25.820
    3409  -68.966   -0.241  -30.151
    3410  -69.794    4.738  -40.777
    3411  -64.506    4.018  -37.908
    3412  -63.354    3.617  -36.456
    3413  -65.603    0.399  -35.810
    3414  -64.718    2.409  -43.828
    3415  -64.716   11.014  -39.169
    3416  -67.051    6.094  -39.771
    3417  -67.736    4.488  -35.866
    3418  -61.672    5.481  -32.082
    3419  -53.514   10.566  -33.021
    3420  -47.306    7.304  -35.386
    3421  -58.806    3.025  -29.996
    3422  -57.551    2.518  -34.880
    3423  -55.102    7.644  -31.477
    3424  -59.977    2.358  -34.419
    3425  -56.474    8.676  -32.007
    3426  -59.187   12.234  -27.871
    3427  -66.168    7.653  -26.143
    3428  -61.356    7.147  -33.252
    3429  -66.554    9.833  -24.653
    3430  -64.022   12.683  -25.412
    3431  -68.445    9.373  -24.325
    3432  -66.325    8.762  -26.345
    3433  -66.561    6.220  -31.210
    3434  -63.201    8.137  -36.112
    3435  -58.148    6.793  -34.283
    3436  -63.886    0.262  -31.418
    3437  -66.569   -3.955  -37.673
    3438  -65.530   -4.358  -37.969
    3439  -65.668   -3.448  -37.246
    3440  -70.084   -3.644  -32.799
    3441  -74.203   -7.182  -35.629
    3442  -68.397   -6.884  -36.286
    3443  -64.314   -2.204  -37.054
    3444  -61.239   -1.881  -34.232
    3445  -57.747   -0.654  -38.075
    3446  -66.361    1.727  -33.810
    3447  -59.801    2.668  -30.463
    3448  -60.709   -2.459  -29.268
    3449  -63.129   -5.140  -33.519
    3450  -69.674   -2.943  -26.302
    3451  -67.058   -3.339  -28.462
    3452  -71.975   -3.198  -22.165
    3453  -69.082   -2.109  -23.966
    3454  -67.835   -2.213  -29.107
    3455  -67.268   -0.464  -27.251
    3456  -64.526   -2.263  -30.963
    3457  -52.672    4.364  -33.247
    3458  -55.457    1.322  -36.541
    3459  -51.114    2.694  -39.919
    3460  -59.490    1.501  -34.437
    3461  -56.142    5.370  -31.850
    3462  -60.080    5.692  -33.520
    3463  -63.458    8.726  -30.829
    3464  -64.551    3.838  -36.816
    3465  -67.342    5.266  -31.890
    3466  -65.500    8.000  -28.320
    3467  -68.959    8.667  -19.047
    3468  -72.419    9.394  -26.798
    3469  -65.014   12.724  -25.228
    3470  -66.499   14.860  -19.477
    3471  -67.203   12.928  -21.158
    3472  -69.219    5.788  -18.618
    3473  -66.641   14.829  -23.547
    3474  -66.817   11.170  -29.769
    3475  -72.532   10.099  -29.117
    3476  -75.197    9.410  -33.827
    3477  -78.817    8.947  -33.952
    3478  -71.121   11.204  -37.285
    3479  -75.964   10.910  -35.182
    3480  -79.988   11.019  -30.265
    3481  -78.242   11.534  -28.654
    3482  -81.667   10.089  -22.181
    3483  -77.706   13.755  -17.780
    3484  -78.240    8.056  -21.223
    3485  -75.861    5.507  -23.372
    3486  -77.254    8.891  -18.630
    3487  -76.341    7.411  -25.315
