#Frame      Mode1    Mode2    Mode3
    5371    8.714   16.439  -44.747
    5372   14.161   17.626  -46.027
    5373   18.300   14.199  -42.888
    5374   17.153   14.353  -43.752
    5375   14.047   10.394  -39.671
    5376   13.125    7.880  -38.966
    5377   12.909   12.187  -43.642
    5378    9.753   14.949  -41.616
    5379   10.235   14.383  -44.858
    5380   14.228    7.313  -42.068
    5381   10.570   18.392  -38.564
    5382    7.098   18.274  -41.291
    5383   12.974   20.802  -34.382
    5384    8.269   19.600  -35.604
    5385    4.672   16.682  -36.417
    5386    0.533   19.123  -37.140
    5387    3.066   14.080  -40.127
    5388    4.835   10.641  -37.725
    5389   -2.155    6.455  -40.238
    5390    5.926   19.443  -41.537
    5391   11.448   16.146  -39.550
    5392    8.923    6.461  -39.742
    5393    3.535   11.083  -38.328
    5394   10.117   16.286  -36.476
    5395   14.180   13.511  -35.049
    5396   13.920    9.549  -35.088
    5397    7.449   13.711  -37.772
    5398   12.972   12.103  -36.520
    5399   11.752   12.424  -36.714
    5400   17.608    7.634  -39.089
    5401   21.341    7.887  -40.726
    5402   27.599    7.201  -39.037
    5403   17.918   11.777  -39.833
    5404   19.915   14.545  -39.742
    5405   16.356   10.563  -43.313
    5406   14.526   12.009  -46.128
    5407   16.063    7.223  -47.712
    5408   14.456    5.301  -43.347
    5409   12.153    9.134  -39.614
    5410   11.061    9.983  -38.027
    5411   15.538    9.286  -36.926
    5412   18.541   12.755  -36.973
    5413   25.329   13.856  -32.635
    5414   19.046   12.433  -34.734
    5415   18.525   10.953  -41.655
    5416   20.827   22.736  -39.067
    5417   14.638   11.606  -38.913
    5418   19.582   18.021  -42.072
    5419   20.424   17.476  -41.709
    5420   26.957   22.994  -39.127
    5421   28.480   24.217  -36.556
    5422   17.258   18.870  -38.212
    5423   15.052   16.728  -45.256
    5424   19.370   13.926  -42.928
    5425   15.078   16.377  -45.658
    5426   15.875   16.890  -45.760
    5427   21.276   20.511  -39.695
    5428   27.520   18.604  -41.904
    5429   28.870   21.921  -38.762
    5430   29.338   20.504  -39.461
    5431   21.276    9.616  -39.582
    5432   22.196   17.163  -40.786
    5433   27.096   14.547  -38.685
    5434   17.429   14.981  -42.778
    5435   22.507   19.189  -42.411
    5436   17.684   12.726  -47.615
    5437   23.608   15.684  -44.198
    5438   19.305   18.547  -47.392
    5439   20.931   18.297  -48.222
    5440   16.769    7.423  -49.740
    5441   20.966    7.991  -45.912
    5442   17.156    5.489  -45.997
    5443   19.401    2.177  -41.528
    5444   17.938    4.496  -45.617
    5445   22.593    8.352  -43.306
    5446   21.645   10.022  -44.199
    5447   19.970   10.017  -42.940
    5448   15.800    6.519  -43.929
    5449   18.466   11.045  -45.459
    5450   20.172    2.053  -42.469
    5451   22.404    6.565  -39.407
    5452   21.564   14.353  -44.959
    5453   20.207    5.386  -43.622
    5454   17.298   10.449  -42.389
    5455   16.962    7.069  -39.563
    5456   21.481   -0.288  -41.059
    5457   22.864    6.839  -39.196
    5458   22.368    8.353  -41.954
    5459   15.342   12.526  -40.742
    5460   14.440    5.103  -42.010
    5461   17.802    6.247  -38.607
    5462   12.405   12.525  -40.074
    5463   13.028   14.982  -41.970
    5464   12.158   14.371  -41.721
    5465   18.271   18.533  -35.997
    5466   21.653   15.594  -37.432
    5467   21.649   13.465  -43.695
    5468   22.169   13.802  -42.641
    5469   17.223    9.797  -44.027
    5470   15.979   18.436  -43.400
    5471   22.052   22.386  -43.653
    5472    9.871   17.309  -47.975
    5473   13.201   17.292  -42.934
    5474   13.640   17.365  -40.857
    5475    7.036   13.238  -45.285
    5476    6.976   12.980  -45.005
    5477   11.041   18.519  -45.952
    5478    5.289   16.091  -47.456
    5479    6.802   15.696  -44.586
    5480    9.631   18.460  -42.135
    5481    2.159   14.049  -47.706
    5482   10.972   16.154  -45.063
    5483    9.864   19.549  -46.862
    5484   11.694   21.783  -45.272
    5485   12.591   21.307  -45.410
    5486    7.606   16.899  -42.602
    5487    8.992   20.509  -40.902
    5488    9.638   18.721  -41.028
    5489   13.335   17.246  -46.377
    5490   14.098   19.476  -41.201
    5491   16.377   22.133  -43.923
    5492   20.571   22.079  -34.486
    5493   20.287   24.430  -36.127
    5494   12.903   18.639  -36.809
    5495   16.479   21.407  -38.913
    5496   13.550   16.096  -35.229
    5497   11.298   17.676  -39.887
    5498   13.071   13.534  -39.771
    5499   12.730   17.646  -41.657
    5500    6.293   19.238  -35.997
    5501    7.132   19.433  -39.245
    5502   10.109   16.395  -40.640
    5503   11.273   14.685  -41.231
    5504    7.254   24.372  -44.153
    5505    5.870   22.166  -39.047
    5506    7.164   16.855  -37.767
    5507    8.364   18.068  -36.746
    5508   10.869   16.580  -39.581
    5509   15.966   15.056  -38.041
    5510   25.394   18.886  -40.341
    5511   22.096   14.914  -42.331
    5512   25.642   18.324  -36.345
    5513   21.219   18.772  -43.710
    5514   15.816   19.035  -39.145
    5515   22.169   15.929  -34.751
    5516   23.555   14.350  -32.279
    5517   27.495   11.538  -32.323
    5518   30.386    9.083  -30.687
    5519   28.155   13.557  -28.571
    5520   22.959    8.466  -34.974
    5521   21.746   14.897  -36.121
    5522   21.138   11.660  -33.472
    5523   22.560    3.805  -34.305
    5524   15.766    9.052  -38.835
    5525   14.354    9.923  -37.661
    5526   11.855    3.360  -43.112
    5527   -0.066    0.065  -41.823
    5528    1.664    2.571  -42.943
    5529    5.436   10.056  -41.728
    5530    7.151    6.896  -43.872
    5531   12.055    7.566  -46.806
    5532   13.044    9.870  -43.270
    5533   15.296   13.253  -40.395
    5534   21.772   15.141  -38.140
    5535   21.880   13.171  -35.020
    5536   19.345   10.213  -40.441
    5537   17.410   10.825  -39.255
    5538   21.740   18.019  -36.328
    5539   21.894   14.382  -39.766
    5540   23.361   20.657  -38.810
    5541   24.188   21.632  -38.391
    5542   20.742   18.761  -37.458
    5543   14.644   12.766  -37.403
    5544   11.213   19.295  -38.579
    5545   12.543   17.146  -41.506
    5546   12.927   13.318  -44.200
    5547   17.102   17.204  -36.164
    5548   20.343   21.014  -31.168
    5549   17.750   22.673  -35.889
    5550   19.978   15.572  -32.666
    5551   21.215   11.692  -35.902
    5552   17.247   11.440  -39.416
    5553   28.133   19.333  -34.436
    5554   23.779   15.262  -35.333
    5555   23.958   12.201  -39.836
    5556   23.606   12.420  -36.883
    5557   22.357   17.341  -39.461
    5558   23.909   15.876  -34.494
    5559   36.373   24.538  -33.630
    5560   35.691   21.097  -34.964
    5561   38.961   23.006  -35.122
    5562   38.737   23.300  -34.005
    5563   38.064   21.891  -32.039
    5564   39.619   22.861  -30.149
    5565   42.657   20.436  -30.868
    5566   40.029   21.454  -33.426
    5567   39.429   24.036  -31.415
    5568   39.931   26.120  -31.837
    5569   46.469   31.446  -30.732
    5570   45.160   35.565  -30.182
    5571   40.410   29.450  -32.874
    5572   34.848   23.434  -33.600
    5573   38.987   21.212  -37.003
    5574   40.438   20.806  -36.815
    5575   36.007   28.799  -35.734
    5576   31.939   20.276  -38.140
    5577   36.467   27.386  -35.101
    5578   39.175   24.600  -32.852
    5579   40.059   28.124  -34.240
    5580   42.478   37.790  -30.378
    5581   40.064   39.068  -33.509
    5582   39.839   32.740  -36.544
    5583   40.650   31.052  -29.690
    5584   44.953   32.920  -27.846
    5585   37.018   28.666  -30.319
    5586   39.443   27.391  -28.499
    5587   36.304   29.502  -28.152
    5588   39.349   35.887  -27.020
    5589   37.610   30.640  -28.838
    5590   32.967   32.770  -27.459
    5591   33.049   30.691  -32.715
    5592   32.712   24.682  -31.282
    5593   29.872   29.433  -33.937
    5594   25.627   24.095  -35.958
    5595   26.968   28.744  -34.844
    5596   32.208   32.826  -30.934
    5597   36.630   34.115  -30.654
    5598   34.172   29.242  -31.593
    5599   32.366   24.420  -30.457
    5600   29.149   19.720  -31.775
    5601   32.270   23.443  -33.513
    5602   35.958   21.242  -29.056
    5603   43.110   28.356  -25.864
    5604   43.003   18.664  -26.257
    5605   47.730   22.165  -28.907
    5606   46.272   19.913  -30.315
    5607   50.198   20.778  -23.099
    5608   47.766   24.774  -24.072
    5609   48.047   19.167  -28.260
    5610   50.209   17.920  -28.102
    5611   52.497   15.953  -30.032
    5612   43.667   10.990  -31.396
    5613   41.008   13.486  -31.545
    5614   39.641   16.193  -27.983
    5615   41.889   18.628  -24.239
    5616   43.586   15.705  -28.494
    5617   41.191   13.928  -25.374
    5618   43.498    5.430  -26.766
    5619   42.063    6.441  -25.294
    5620   41.055   16.136  -27.356
    5621   48.087   18.384  -25.110
    5622   42.499   13.166  -24.315
    5623   43.849   13.869  -28.014
    5624   40.039    6.411  -29.542
    5625   44.733   20.783  -25.549
    5626   40.517   15.734  -20.779
    5627   46.134    9.869  -22.996
    5628   40.919   16.357  -25.202
    5629   36.962    8.317  -26.440
    5630   38.713    9.891  -31.262
    5631   31.362    6.853  -36.489
    5632   31.205    1.461  -33.286
    5633   27.351    5.697  -35.878
    5634   21.222    4.866  -40.505
    5635   34.081    1.852  -34.254
    5636   32.048    5.972  -37.448
    5637   28.744    7.519  -35.606
    5638   23.959    5.520  -36.934
    5639   28.298    6.300  -35.791
    5640   26.419   10.377  -39.989
    5641   22.278    9.660  -34.079
    5642   28.736    6.663  -35.603
    5643   26.414   11.758  -39.847
    5644   25.410    3.704  -37.951
    5645   23.681    3.111  -38.923
    5646   30.475    2.729  -38.523
    5647   26.192    7.730  -37.951
    5648   22.085    8.937  -37.505
    5649   25.605   13.287  -38.857
    5650   30.552   13.244  -36.668
    5651   35.278   16.240  -33.320
    5652   31.662   14.735  -32.723
    5653   30.680   14.994  -29.730
    5654   35.706   22.622  -31.275
    5655   30.713   23.502  -32.487
    5656   28.159   27.491  -32.953
    5657   30.502   31.250  -32.457
    5658   32.179   31.220  -31.329
    5659   28.118   29.824  -33.345
    5660   36.815   35.571  -33.109
    5661   40.316   35.137  -35.124
    5662   34.958   35.946  -35.055
    5663   41.291   33.963  -35.705
    5664   36.563   38.671  -32.813
    5665   35.712   40.014  -33.017
    5666   38.019   37.234  -32.489
    5667   37.863   34.614  -35.171
    5668   39.208   27.737  -34.671
    5669   40.699   37.148  -34.407
    5670   37.910   31.238  -32.553
    5671   39.034   34.461  -34.965
    5672   33.767   33.128  -35.822
    5673   42.212   33.846  -31.565
    5674   33.252   25.556  -33.786
    5675   39.051   31.750  -38.078
    5676   43.938   36.615  -32.093
    5677   42.210   38.732  -31.897
    5678   40.567   35.322  -31.272
    5679   45.315   35.072  -35.283
    5680   45.965   39.458  -34.514
    5681   37.596   36.474  -35.950
    5682   47.189   34.103  -32.471
    5683   46.882   36.320  -34.312
    5684   45.954   34.261  -28.880
    5685   40.290   31.079  -29.097
    5686   40.967   31.540  -33.799
    5687   46.049   27.767  -30.040
    5688   41.657   35.605  -32.288
    5689   39.671   25.617  -30.920
    5690   36.183   21.801  -30.738
    5691   37.761   19.247  -32.066
    5692   38.199   22.743  -34.567
    5693   38.092   23.633  -37.251
    5694   35.127   28.066  -31.527
    5695   36.856   28.945  -32.794
    5696   39.686   27.880  -33.974
    5697   44.912   29.131  -32.863
    5698   48.742   26.018  -30.715
    5699   43.610   21.802  -32.331
    5700   42.861   26.807  -28.203
    5701   35.721   32.269  -31.134
    5702   33.346   31.999  -31.922
    5703   37.127   32.470  -32.086
    5704   34.260   35.492  -33.407
    5705   39.587   35.066  -32.435
    5706   44.484   41.518  -27.095
    5707   40.908   42.462  -28.750
    5708   39.612   41.595  -27.243
    5709   38.387   45.333  -28.854
    5710   37.763   40.548  -27.082
    5711   43.694   35.005  -29.438
    5712   37.548   33.959  -28.629
    5713   39.807   32.309  -30.104
    5714   36.680   31.460  -28.811
    5715   35.048   31.562  -30.678
    5716   35.257   29.466  -30.042
    5717   32.716   28.927  -29.864
    5718   33.294   23.065  -31.645
    5719   35.528   24.976  -27.425
    5720   36.196   19.523  -32.343
    5721   34.686   22.080  -33.715
    5722   33.722   23.192  -34.501
    5723   30.314   25.341  -36.202
    5724   29.094   31.008  -38.730
    5725   37.667   38.359  -35.691
    5726   32.553   27.542  -38.670
    5727   29.859   26.370  -37.920
    5728   35.225   29.502  -39.136
    5729   33.089   31.582  -35.515
    5730   36.244   32.766  -33.796
    5731   34.377   35.831  -30.817
    5732   31.095   34.114  -34.755
    5733   30.106   31.326  -39.500
    5734   27.772   27.817  -38.177
    5735   31.022   23.491  -39.026
    5736   27.300   27.603  -39.623
    5737   25.462   24.755  -42.239
    5738   24.953   22.515  -41.058
    5739   25.919   25.515  -37.451
    5740   17.099   28.176  -37.353
    5741   14.558   30.651  -38.834
    5742   17.009   28.541  -41.191
    5743   18.620   34.138  -40.454
    5744   26.810   35.761  -38.011
    5745   24.009   34.502  -38.632
    5746   19.846   32.340  -43.744
    5747   18.437   23.653  -40.002
    5748   14.939   22.528  -38.804
    5749   12.342   30.193  -39.057
    5750   16.152   24.863  -39.697
    5751   10.902   23.320  -40.396
    5752    5.019   26.571  -44.093
    5753    7.329   33.376  -40.110
    5754   17.215   33.460  -32.003
    5755   15.937   32.271  -38.114
    5756   15.278   32.878  -37.812
    5757   21.844   40.528  -37.617
    5758   31.969   41.343  -33.000
    5759   32.601   40.216  -34.898
    5760   26.425   33.778  -33.430
    5761   23.154   33.941  -36.775
    5762   26.086   33.210  -38.274
    5763   24.140   36.691  -36.117
    5764   35.519   32.461  -32.552
    5765   39.290   38.645  -28.588
    5766   41.415   34.741  -28.540
    5767   33.655   31.281  -29.823
    5768   28.412   42.524  -30.271
    5769   28.451   41.182  -33.588
    5770   27.584   33.745  -40.085
    5771   24.677   38.992  -43.072
    5772   20.123   31.957  -41.270
    5773   29.874   28.842  -41.920
    5774   33.035   26.152  -37.212
    5775   32.427   27.261  -43.259
    5776   33.277   25.611  -43.829
    5777   35.497   30.116  -38.390
    5778   36.408   25.287  -37.405
    5779   34.927   20.460  -36.608
    5780   30.379   20.705  -40.350
    5781   31.155   28.786  -37.811
    5782   31.942   26.436  -35.160
    5783   32.341   27.428  -37.418
    5784   34.471   34.544  -35.954
    5785   35.086   26.430  -36.018
    5786   30.397   27.670  -39.103
    5787   32.229   27.145  -34.922
    5788   28.135   26.271  -36.327
    5789   24.965   26.754  -40.655
    5790   21.054   25.396  -41.258
    5791   20.403   25.103  -39.248
    5792   17.079   25.531  -41.133
    5793   19.213   26.925  -40.843
    5794   19.417   23.617  -44.169
    5795   11.193   14.440  -45.028
    5796   13.161   16.156  -42.056
    5797   16.054   19.506  -38.751
    5798   10.040   21.984  -46.290
    5799   18.394   17.956  -39.159
    5800   21.389   18.274  -37.758
    5801   22.492   20.852  -39.019
    5802   15.031   27.532  -38.309
    5803   22.188   33.054  -40.423
    5804   19.216   27.171  -41.034
    5805   19.030   21.488  -44.813
    5806   22.558   23.459  -41.009
    5807   18.797   22.032  -40.825
    5808   18.761   25.953  -38.427
    5809   24.366   32.796  -37.098
    5810   22.603   32.996  -34.794
    5811   24.235   27.564  -33.855
    5812   29.185   22.101  -34.659
    5813   31.995   21.648  -35.095
    5814   37.475   22.520  -33.454
    5815   37.120   34.482  -27.590
    5816   39.143   25.308  -32.531
    5817   38.708   29.407  -29.520
    5818   35.642   29.109  -30.745
    5819   41.941   33.189  -35.494
    5820   35.912   34.738  -36.374
    5821   38.896   37.685  -26.313
    5822   36.246   34.593  -27.293
    5823   32.566   26.864  -34.697
    5824   38.444   28.902  -29.784
    5825   35.411   32.565  -28.593
    5826   40.884   27.176  -24.659
    5827   45.876   34.454  -21.969
    5828   45.511   34.419  -21.949
    5829   44.383   26.548  -20.153
    5830   35.030   22.491  -25.026
    5831   31.290   19.955  -23.039
    5832   33.431   18.638  -24.688
    5833   33.782   24.040  -27.153
    5834   37.057   20.714  -24.331
    5835   36.878   18.000  -24.824
    5836   36.158   21.300  -22.608
    5837   39.470   20.224  -24.090
    5838   39.933   18.299  -28.418
    5839   34.463   20.475  -29.038
    5840   30.524   24.352  -30.767
    5841   28.535   16.831  -38.936
    5842   27.810   11.426  -37.824
    5843   29.539    9.302  -34.077
    5844   30.115   16.639  -35.158
    5845   29.586   15.587  -35.927
    5846   30.950   13.876  -36.211
    5847   30.990   15.254  -32.367
    5848   33.674   18.229  -29.372
    5849   29.139   21.433  -30.994
    5850   29.575   20.964  -28.469
    5851   32.899   18.092  -34.034
    5852   37.440   10.150  -32.965
    5853   35.728   15.891  -30.829
    5854   38.356   18.833  -31.292
    5855   37.196   24.034  -33.052
    5856   32.641   22.692  -35.401
    5857   36.707   26.818  -29.282
    5858   37.033   21.374  -29.957
    5859   31.846   26.442  -28.424
    5860   35.254   38.668  -28.205
    5861   36.463   32.502  -25.718
    5862   36.353   33.728  -25.131
    5863   34.007   32.285  -25.567
    5864   39.292   32.937  -20.895
    5865   42.350   32.522  -20.231
    5866   37.580   33.050  -27.200
    5867   40.101   35.615  -18.448
    5868   37.793   30.962  -22.892
    5869   38.287   36.205  -18.454
    5870   38.513   32.562  -20.337
    5871   42.477   33.507  -21.674
    5872   37.728   35.668  -23.889
    5873   35.996   28.562  -25.141
    5874   38.188   34.666  -27.500
    5875   32.425   35.894  -28.207
    5876   27.563   32.192  -28.748
    5877   23.744   30.692  -31.779
    5878   23.593   27.407  -26.871
    5879   29.416   31.552  -31.313
    5880   30.346   29.768  -30.837
    5881   29.608   27.271  -31.270
    5882   31.737   34.909  -25.892
    5883   25.217   28.904  -34.009
    5884   22.593   23.606  -32.186
    5885   19.953   30.219  -32.433
    5886   24.013   33.484  -31.991
    5887   31.265   34.989  -33.075
    5888   22.620   38.478  -34.558
    5889   22.631   43.694  -34.294
    5890   21.967   40.756  -40.026
    5891   25.977   40.873  -36.436
    5892   23.955   38.762  -37.715
    5893   19.874   38.464  -40.798
    5894   20.755   37.236  -38.254
    5895   13.204   40.393  -41.354
    5896    7.239   38.220  -46.713
    5897   13.897   41.108  -38.644
    5898   19.415   34.250  -35.392
    5899   22.246   32.494  -37.462
    5900   21.704   33.705  -35.687
    5901   24.043   29.673  -37.053
    5902   26.935   29.848  -35.795
    5903   29.888   28.237  -34.788
    5904   38.064   37.078  -33.277
    5905   32.663   34.534  -33.683
    5906   35.634   40.156  -31.630
    5907   37.213   40.338  -34.642
    5908   34.213   43.736  -29.008
    5909   34.774   42.308  -29.256
    5910   33.709   39.950  -28.780
    5911   30.970   40.424  -32.395
    5912   25.786   44.548  -29.784
    5913   33.088   42.070  -29.319
    5914   27.534   36.249  -31.221
    5915   27.105   33.096  -29.585
    5916   27.523   38.807  -33.502
    5917   23.683   36.406  -36.055
    5918   23.657   42.711  -33.765
    5919   20.315   41.928  -35.385
    5920   22.559   46.447  -32.281
    5921   24.183   46.549  -31.931
    5922   18.361   42.892  -37.291
    5923   20.616   41.757  -38.770
    5924   23.319   39.659  -38.624
    5925   30.660   37.191  -35.646
    5926   27.605   34.758  -36.829
    5927   20.557   35.064  -38.053
    5928   22.394   30.706  -37.586
    5929   18.217   30.374  -38.855
    5930   25.015   33.214  -34.672
    5931   18.194   33.329  -35.852
    5932   22.121   31.374  -35.922
    5933   19.349   32.017  -36.496
    5934   17.052   31.439  -35.325
    5935   16.451   33.786  -37.752
    5936   14.975   30.105  -38.149
    5937   16.125   26.025  -41.198
    5938   19.812   34.394  -38.134
    5939   27.784   37.980  -36.041
    5940   23.923   38.790  -32.231
    5941   28.007   37.106  -32.320
    5942   24.858   36.787  -27.978
    5943   34.817   39.949  -27.100
    5944   28.665   35.919  -26.566
    5945   30.312   36.743  -27.674
    5946   21.590   30.610  -31.579
    5947   29.018   40.448  -31.514
    5948   30.207   34.293  -31.826
    5949   27.878   30.382  -33.574
    5950   27.002   31.926  -26.469
    5951   20.878   35.967  -33.023
    5952   28.493   35.705  -33.930
    5953   15.126   26.833  -42.988
    5954   20.491   22.348  -36.782
    5955   21.375   24.998  -29.919
    5956   18.826   19.651  -35.455
    5957   23.747   16.803  -36.024
    5958   17.912   15.703  -39.263
    5959   18.643   17.445  -39.407
    5960   21.727   17.294  -37.974
    5961   22.311   18.249  -36.148
    5962   22.104   21.351  -31.839
    5963   23.706   30.683  -32.343
    5964   21.897   24.446  -32.012
    5965   25.560   29.312  -30.793
    5966   31.823   35.378  -26.046
    5967   27.508   37.888  -31.074
    5968   34.859   38.613  -27.951
    5969   35.620   34.319  -26.367
    5970   35.718   33.133  -28.143
    5971   36.197   41.719  -28.693
    5972   36.341   43.314  -27.878
    5973   30.985   46.704  -32.558
    5974   27.027   42.347  -30.586
    5975   26.735   36.348  -35.548
    5976   27.153   38.106  -31.334
    5977   23.229   33.002  -35.911
    5978   20.318   27.457  -35.691
    5979   17.189   27.499  -34.995
    5980   17.814   33.374  -37.968
    5981   17.776   30.790  -33.167
    5982   22.664   35.266  -33.509
    5983   14.868   31.062  -34.409
    5984   15.874   31.779  -32.357
    5985   21.049   30.471  -31.509
    5986   18.562   31.413  -32.427
    5987   16.578   34.300  -34.311
    5988   19.454   32.579  -27.829
    5989   20.675   27.196  -27.111
    5990   31.770   31.807  -27.980
    5991   25.466   31.942  -27.340
    5992   22.203   30.401  -30.215
    5993   26.574   31.001  -30.110
    5994   25.135   28.142  -33.124
    5995   24.359   33.123  -29.131
    5996   26.137   36.974  -30.552
    5997   27.301   37.433  -31.149
    5998   27.593   37.678  -25.895
    5999   30.905   31.795  -23.535
    6000   22.160   25.895  -28.855
    6001   21.690   20.828  -30.005
    6002   28.023   28.010  -25.585
    6003   27.772   22.078  -27.968
    6004   25.103   21.943  -31.685
    6005   26.117   20.398  -30.658
    6006   29.571   24.732  -26.589
    6007   38.668   24.254  -22.493
    6008   30.569   21.803  -25.000
    6009   27.734   22.178  -25.966
    6010   38.204   26.672  -24.758
    6011   36.361   29.812  -24.889
    6012   41.918   31.736  -26.203
    6013   35.565   35.999  -22.332
    6014   34.477   33.222  -24.729
    6015   32.059   34.829  -23.180
    6016   37.469   40.411  -22.830
    6017   35.274   42.059  -22.182
    6018   40.337   43.028  -18.490
    6019   42.473   39.437  -17.834
    6020   34.242   31.163  -22.581
    6021   35.157   31.567  -22.706
    6022   30.314   34.424  -28.184
    6023   39.055   39.393  -26.122
    6024   38.702   37.172  -20.541
    6025   43.847   39.040  -21.454
    6026   37.582   36.042  -23.506
    6027   40.580   35.829  -18.101
    6028   34.678   37.474  -23.215
    6029   36.799   33.788  -23.789
    6030   36.928   31.122  -25.396
    6031   37.313   38.869  -26.031
    6032   43.880   40.420  -21.247
    6033   44.028   46.218  -22.100
    6034   47.760   46.799  -17.273
    6035   43.215   40.186  -15.010
    6036   37.837   35.154  -13.392
    6037   41.074   39.870  -12.370
    6038   40.468   32.410   -9.231
    6039   36.980   41.992  -11.006
    6040   33.735   42.995  -14.232
    6041   40.742   48.144  -11.306
    6042   35.365   40.881  -19.981
    6043   33.779   40.066  -19.787
    6044   32.671   40.686  -20.777
    6045   34.232   46.252  -22.108
    6046   30.786   43.044  -23.884
    6047   22.198   45.710  -28.461
    6048   27.625   45.842  -27.206
    6049   31.888   47.239  -26.546
    6050   31.726   50.575  -27.373
    6051   29.574   44.158  -26.547
    6052   26.552   52.107  -27.293
    6053   31.345   49.282  -20.776
    6054   31.088   54.125  -19.318
    6055   31.603   52.583  -21.453
    6056   32.823   46.796  -23.194
    6057   32.411   42.761  -26.438
    6058   30.011   36.789  -28.159
    6059   27.331   38.664  -28.221
    6060   30.300   39.879  -26.935
    6061   25.858   41.659  -28.421
    6062   30.556   35.634  -30.727
    6063   33.929   45.158  -28.448
    6064   31.962   37.393  -29.119
    6065   35.148   36.985  -26.594
    6066   33.330   42.473  -30.444
    6067   29.749   42.451  -30.705
    6068   28.910   36.879  -32.770
    6069   29.746   31.100  -29.558
    6070   34.677   28.615  -33.212
    6071   37.062   33.492  -31.092
    6072   42.014   34.766  -25.575
    6073   46.259   34.128  -25.537
    6074   41.807   31.540  -26.518
    6075   43.068   35.394  -26.494
    6076   44.747   41.384  -25.393
    6077   43.720   40.560  -24.839
    6078   42.978   41.141  -26.106
    6079   35.421   36.852  -28.950
    6080   43.360   41.268  -27.237
    6081   42.524   38.905  -28.053
    6082   41.181   39.779  -28.159
    6083   38.639   37.945  -30.770
    6084   39.429   40.354  -29.519
    6085   35.934   34.291  -30.264
    6086   31.628   43.513  -30.221
    6087   33.738   44.064  -29.155
    6088   38.982   41.189  -30.673
    6089   34.029   42.148  -32.918
    6090   42.159   39.138  -27.996
    6091   43.430   35.943  -26.919
    6092   37.454   37.908  -29.595
    6093   36.429   37.235  -29.763
    6094   32.990   29.237  -32.462
    6095   33.228   33.136  -32.373
    6096   32.597   36.820  -35.847
    6097   36.338   39.462  -29.004
    6098   32.497   36.690  -31.932
    6099   32.491   36.783  -29.359
    6100   40.651   36.290  -28.508
    6101   37.713   34.524  -30.005
    6102   36.391   27.406  -30.563
    6103   34.910   26.684  -29.691
    6104   35.421   29.492  -29.405
    6105   39.543   28.005  -30.380
    6106   35.781   33.752  -31.773
    6107   43.142   34.239  -33.160
    6108   35.463   26.908  -33.468
    6109   30.825   25.130  -33.439
    6110   36.898   33.114  -34.043
    6111   31.737   34.076  -37.451
    6112   36.212   22.141  -33.382
    6113   27.229   19.955  -36.037
    6114   30.823   12.506  -35.751
    6115   33.817   21.238  -30.575
    6116   40.448   22.107  -32.404
    6117   37.136   22.861  -32.239
    6118   35.817   18.920  -31.528
    6119   37.028   16.008  -31.223
    6120   36.791   16.969  -32.256
    6121   35.258   15.718  -31.602
    6122   37.610   17.441  -32.546
    6123   36.588   19.134  -29.186
    6124   38.675   19.168  -31.996
    6125   39.162   16.299  -25.868
    6126   41.849   14.557  -29.602
    6127   41.817   15.724  -28.672
    6128   43.259   22.387  -29.452
    6129   35.936   19.827  -34.721
    6130   36.218   13.022  -36.562
    6131   25.469    9.334  -37.423
    6132   26.386   10.091  -38.654
    6133   31.139   18.125  -34.395
    6134   30.726   17.549  -39.778
    6135   34.387   16.112  -35.197
    6136   28.429   28.591  -34.029
    6137   30.406   24.498  -34.300
    6138   29.798   26.780  -37.068
    6139   28.441   25.403  -33.973
    6140   30.688   19.544  -33.881
    6141   28.325   20.532  -36.387
    6142   32.558   30.169  -35.259
    6143   31.275   26.407  -34.923
    6144   33.298   31.171  -35.263
    6145   35.220   34.624  -35.849
    6146   34.786   41.965  -32.380
    6147   26.661   40.713  -31.805
    6148   31.652   44.169  -34.195
    6149   40.733   48.291  -28.804
    6150   35.251   42.113  -32.481
    6151   41.639   45.922  -29.045
    6152   46.904   46.047  -22.834
    6153   40.147   47.815  -24.610
    6154   37.285   42.772  -26.070
    6155   34.271   37.671  -28.693
    6156   37.075   37.078  -27.152
    6157   35.828   45.039  -28.620
    6158   39.417   39.797  -28.097
    6159   39.613   42.296  -25.557
    6160   42.171   39.501  -26.237
    6161   40.955   38.276  -25.931
    6162   36.927   33.685  -26.407
    6163   36.279   29.636  -28.638
    6164   38.174   33.486  -25.121
    6165   33.582   36.116  -28.677
    6166   33.582   34.334  -26.920
    6167   33.661   31.001  -25.179
    6168   35.423   34.850  -24.144
    6169   32.394   34.334  -28.647
    6170   35.397   32.272  -29.082
    6171   40.103   32.241  -28.431
    6172   36.861   38.438  -31.323
    6173   35.511   35.667  -26.520
    6174   40.444   33.473  -29.077
    6175   36.824   32.846  -28.494
    6176   33.248   40.998  -23.404
    6177   45.631   36.064  -19.454
    6178   35.908   34.228  -24.917
    6179   36.953   29.841  -22.406
    6180   35.102   28.300  -23.334
    6181   33.831   28.818  -25.571
    6182   29.277   34.280  -28.439
    6183   29.691   35.159  -26.759
    6184   34.850   40.841  -25.468
    6185   32.122   39.464  -28.225
    6186   35.665   42.191  -26.480
    6187   36.200   32.224  -25.913
    6188   37.947   43.034  -24.528
    6189   37.271   33.915  -28.220
    6190   30.462   35.587  -27.609
    6191   32.698   35.788  -25.817
    6192   28.154   30.717  -33.460
