42.8131  6.0573
45.1247  6.0244
46.0953  6.1013
45.4692  6.0836
44.9593  6.0515
49.4738  6.1279
45.5489  6.0488
45.8098  5.9817
44.6110  5.9852
45.4062  6.0277
44.3817  6.0408
48.1797  6.0354
47.5983  6.0883
47.4810  6.0576
46.7029  6.0392
46.5336  6.0100
50.0274  6.0390
44.0050  6.1008
48.9392  6.0772
45.9126  6.0371
45.7590  6.1082
46.6570  6.1240
47.6015  6.1834
48.2978  6.2076
46.4086  6.1489
49.5965  6.1529
49.8176  6.1687
48.5835  6.0424
49.7214  6.2152
49.3907  6.1587
52.6972  6.1409
50.0217  6.1197
50.0675  6.1166
50.8989  6.1383
46.9812  6.1315
49.8168  6.1604
46.4945  6.1154
51.2068  6.1273
48.8509  6.0878
51.1746  6.0758
49.1816  6.1278
52.7866  6.1695
49.3550  6.1090
52.7283  6.1760
48.6091  6.1561
48.4080  6.1587
46.7215  6.1718
47.9561  6.1465
48.4530  6.0974
50.1158  6.1188
49.4755  6.1599
50.2491  6.2547
46.8065  6.1507
47.5863  6.2257
46.4201  6.2202
47.3529  6.1834
48.8267  6.1809
50.2026  6.1015
47.7837  6.0775
46.6955  6.1088
46.9013  6.1260
48.4154  6.0716
46.9054  6.1258
47.7596  6.1062
49.7759  6.1776
48.0849  6.1570
47.6248  6.0581
49.0600  6.0504
47.1222  6.0617
43.7977  6.0237
47.6034  5.9831
47.4942  5.9238
49.3454  6.0461
48.5011  6.0609
49.7697  6.0782
45.5632  6.1008
42.2734  6.1360
46.8396  6.0906
46.1386  6.0543
47.1198  6.0948
45.1517  6.0913
47.9943  6.0469
46.8131  6.0578
47.7070  6.0126
46.1454  5.9863
44.9892  5.9432
44.9077  5.9847
46.2757  5.9945
45.9016  6.0441
43.8757  5.9862
43.6436  6.0560
46.9289  6.0162
46.9898  6.0556
46.2947  6.0541
47.2402  6.0583
43.4489  6.0827
47.9456  6.1241
46.6308  6.0883
45.4493  6.0564
45.5974  6.0278
45.8121  6.0571
47.7267  6.0499
49.4934  6.0653
49.5129  6.0760
48.7533  6.0779
45.2699  6.0543
47.4353  6.0265
45.9348  6.0571
46.7730  6.0308
42.9365  5.9985
45.4685  6.0561
43.5381  6.0677
43.0641  6.0640
45.7270  6.1098
46.6900  6.0958
46.7715  5.9887
46.7171  5.9867
47.5890  5.9989
47.2685  6.0178
44.4212  5.9664
45.3889  5.8956
47.1531  5.8801
44.7856  5.8745
46.1509  5.8585
44.2173  5.9349
42.3758  5.9469
41.5181  6.0057
42.5730  5.9746
45.8643  6.0481
45.2786  6.0876
47.0739  5.9971
48.0406  5.9945
50.0054  5.9727
46.6775  5.9073
47.1481  5.9477
47.9447  5.9377
45.5642  5.8516
44.0833  5.8726
48.6927  5.9022
47.1340  5.9562
47.3131  6.0037
47.6957  5.9356
47.1746  5.9486
47.3007  5.9313
47.0303  6.0107
46.4498  5.9907
45.0133  5.9461
45.7103  6.0152
45.1043  5.9127
44.8255  5.9525
44.1909  6.0213
44.1018  5.9386
46.0075  5.9620
45.3115  5.9340
44.0412  5.9558
43.6487  5.8561
45.5695  5.9466
44.7741  5.9431
48.7141  5.9218
46.7523  5.9347
44.2363  5.9133
43.3797  5.7990
47.0404  5.8655
44.9573  5.8843
45.1398  5.8365
45.7214  5.7739
43.6216  5.7950
43.5080  5.8359
41.4060  5.8768
44.1770  5.8284
41.9141  5.8550
44.8199  5.8884
42.2797  5.8439
45.5705  5.8086
39.4353  5.8948
43.4355  5.8679
44.2574  5.8372
42.9907  5.8452
45.2306  5.8550
47.9594  5.8530
45.2649  5.8160
43.1714  5.9092
45.0903  5.9254
42.3836  5.8996
45.2924  5.9421
47.1810  6.0136
46.3826  5.9242
47.3218  5.9354
44.6456  5.9489
46.4940  5.8834
45.7281  5.9662
42.6011  5.9638
44.7948  5.9049
42.5240  5.8924
41.0820  5.9045
41.5604  5.8764
40.9149  5.9094
43.9872  5.9846
43.8577  5.9510
45.4807  5.8879
44.7984  5.8159
42.8199  5.7659
43.7948  5.8862
42.4059  5.8545
42.0486  5.9223
42.0420  5.8132
45.1617  5.8020
39.8640  5.8407
41.6275  5.8641
41.1568  5.9287
42.6413  5.9447
45.0761  6.0354
44.2785  5.9041
43.9395  5.8999
45.4624  5.7934
44.5017  5.7899
43.2045  5.8356
43.4176  5.8041
43.4517  5.7705
42.8626  5.8210
47.2401  5.9279
45.1216  5.8603
42.6999  5.8725
43.7065  5.8672
39.5232  5.8474
43.2061  5.8204
42.7423  5.8338
45.0122  5.8635
43.6461  5.8247
45.8554  5.8089
42.5692  5.8017
46.5494  5.7730
43.2914  5.7850
45.5764  5.7453
47.9608  5.8374
48.7815  5.7814
45.2694  5.7956
43.7427  5.7487
45.7706  5.7227
43.8962  5.7056
42.7301  5.7028
43.8982  5.7227
45.6539  5.6678
46.7770  5.7012
46.5289  5.7323
44.8070  5.7559
44.2506  5.7385
44.1757  5.6868
44.5745  5.7209
42.8797  5.7144
42.7660  5.7610
41.0094  5.6956
40.1383  5.7177
43.6831  5.7661
43.7725  5.7646
42.0477  5.7241
41.8644  5.7804
41.6021  5.7501
39.9283  5.7871
42.5541  5.8568
44.1398  5.8469
42.9839  5.8511
42.1942  5.9178
45.3196  5.9548
42.9960  5.9407
43.8746  5.8838
43.2414  5.8870
41.1877  5.8186
42.7319  5.8483
44.7305  5.8712
44.2421  5.8264
43.9709  5.7867
43.1079  5.7478
43.8471  5.7733
44.2896  5.8147
44.9173  5.8702
43.5512  5.8566
42.1145  5.8284
45.4952  5.8337
42.6109  5.8760
43.7120  5.8269
43.0440  5.9120
40.9782  5.8605
41.7267  5.8759
42.4440  5.8403
43.6117  5.8546
45.3556  5.9258
44.6323  5.9097
45.2149  5.9506
42.2268  5.9534
42.4815  5.9934
43.1302  5.9045
42.1427  5.9164
44.5938  5.9414
45.3146  5.9514
44.9299  5.9274
42.6880  5.8869
44.2392  5.8808
44.1398  5.9924
42.9369  5.9045
46.7151  5.8941
44.9832  5.9042
43.4838  5.9042
46.2070  6.0129
45.7859  5.9090
44.5109  5.8687
44.3900  5.8157
44.1293  5.8357
41.7481  5.8169
42.2101  5.8030
44.2212  5.8406
45.6794  5.8385
42.9326  5.8893
44.5479  5.8726
43.1214  5.7957
43.3845  5.8487
43.8462  5.8798
44.1711  5.8434
42.9311  5.8426
45.1518  5.9051
43.5308  5.7553
45.1766  5.8180
44.9602  5.7330
41.6416  5.8021
44.9835  5.8067
42.5168  5.8060
43.1279  5.7765
44.1879  5.8214
41.7843  5.8319
43.1641  5.8977
41.9068  5.8279
42.2578  5.8787
42.5532  5.9050
44.3012  5.8660
42.2399  5.8973
44.8887  5.8629
45.2007  5.8321
46.7415  5.8610
44.8402  5.7986
43.1351  5.7690
43.4903  5.8483
43.8371  5.7865
41.3240  5.7548
43.3423  5.7235
42.2691  5.7479
40.7848  5.7827
43.0746  5.8070
42.7916  5.7769
42.5968  5.7773
42.5124  5.7522
41.4832  5.7630
43.1821  5.7622
43.3022  5.7981
41.2918  5.8554
43.0579  5.8091
44.2915  5.8558
43.4279  5.8095
46.2861  5.7997
46.4675  5.7860
45.3824  5.7958
43.6088  5.7975
43.9969  5.7978
43.6659  5.8590
47.3653  5.8786
45.2124  5.9348
43.3621  5.9100
45.2088  5.8968
46.8220  5.8847
45.1168  5.8839
44.4395  5.9348
47.6237  5.9078
48.7836  5.9469
47.4851  6.0113
49.0108  5.9720
46.6911  5.9258
45.9135  5.9246
46.6497  5.9439
45.6333  5.9373
47.1336  6.0158
46.0583  5.9937
46.0389  5.9399
45.5103  5.9936
46.5727  5.9785
43.3821  5.9781
47.1189  5.9937
47.1441  6.0039
45.3733  5.9884
46.8838  5.9466
44.6278  5.8865
47.3209  5.8767
45.1854  5.8701
45.6130  5.8743
43.2896  5.9146
43.4845  5.9109
44.7034  5.8818
43.9849  5.8988
44.1998  5.8772
45.3665  5.9006
48.6502  5.9411
45.6573  5.9290
42.1096  5.9411
44.9638  5.9372
44.4270  5.8653
46.9505  5.7958
46.3337  5.8615
46.0821  5.9256
45.0691  5.9153
46.8712  5.8978
44.6701  5.8261
48.3968  5.9052
45.9563  5.8495
45.4259  5.8493
45.4635  5.8061
41.4108  5.7638
44.7821  5.7920
44.1163  5.7746
45.0679  5.8131
44.5873  5.8495
41.3714  5.7763
44.0764  5.8188
44.3369  5.8308
42.1062  5.8105
43.3167  5.7645
42.9462  5.7645
41.1294  5.8122
42.7037  5.8638
42.5629  5.7665
44.5706  5.8113
44.6563  5.8439
44.6341  5.8768
43.7750  5.8532
45.5893  5.8841
46.8773  5.8442
47.7528  5.9156
46.7468  5.8247
46.6505  5.8297
46.1765  5.8355
43.4492  5.7487
45.2390  5.8296
45.2113  5.8143
44.5425  5.8506
43.3412  5.8213
46.5387  5.8621
44.5113  5.9121
44.9346  5.8838
45.2471  5.9070
45.3793  5.9323
47.1090  5.9303
44.9136  5.8908
46.5367  5.9101
44.7636  5.9020
44.7376  5.8147
45.9123  5.8397
46.2292  5.8341
44.6785  5.8497
43.5684  5.8498
47.5868  5.8743
43.9370  5.8810
46.2941  5.8958
46.1501  5.8313
45.4116  5.8606
46.4111  5.9520
49.0614  5.9033
46.3261  5.8881
47.3825  5.9262
47.3173  5.8988
44.5044  5.9607
47.6907  5.9764
48.1409  5.9475
47.3746  5.9022
48.8853  6.0086
48.1829  6.0798
45.9064  5.9514
43.2677  5.9092
44.2180  5.9296
44.3041  5.8929
44.1343  5.9208
46.2458  5.9293
43.8577  5.9062
46.4451  5.9160
48.2621  5.8823
46.9934  5.9015
46.4902  5.9527
44.1827  5.9240
48.6810  5.9358
44.5643  5.9350
43.8458  5.9833
46.9826  5.8708
41.9004  5.8865
43.0371  5.8812
44.0338  5.8990
42.6982  5.8781
43.4268  5.7904
42.4871  5.8672
41.6041  5.8568
41.2691  5.9108
44.6000  5.9181
44.3212  5.8882
44.5338  5.8883
42.4612  5.8316
42.5353  5.8469
41.0367  5.9041
43.2416  5.9419
44.9067  5.9271
43.6661  5.9448
43.6963  5.9338
44.5935  5.9531
42.0431  5.9898
44.6971  5.9728
45.6826  5.9001
43.5839  5.8912
42.7308  5.8885
44.4425  5.8675
45.9147  5.7949
45.7817  5.8452
44.5605  5.8950
44.6676  5.9788
46.3712  5.8280
45.5798  5.8534
45.2369  5.9418
43.6034  5.9484
43.4989  5.9321
46.6029  5.9076
45.1802  5.8930
47.0965  6.0004
47.4553  6.0025
47.2042  6.0097
47.9738  6.0218
48.2334  6.1099
47.3599  6.0154
47.5724  5.9397
46.6491  5.8847
47.3556  5.9090
46.8500  5.9009
46.0364  5.8271
44.2317  5.7818
43.9761  5.7666
46.9046  5.8297
46.7623  5.8764
43.8026  5.8694
46.1700  5.8803
45.6978  5.8810
46.6289  5.8619
42.9456  5.8195
43.6755  5.7747
44.7825  5.8930
43.1166  5.8826
40.8193  5.8740
42.1258  5.8336
44.8504  5.8331
40.8750  5.7955
43.2462  5.9002
44.2865  5.8671
45.7516  5.8728
44.3806  5.9011
44.6915  5.8004
43.3257  5.7201
43.7563  5.7683
43.8450  5.7184
42.0020  5.7632
45.9565  5.7254
43.4516  5.7165
43.0036  5.7435
44.2774  5.8366
44.2068  5.8856
46.0955  5.8849
46.9797  5.8330
47.4173  5.8814
46.9059  5.9255
44.6557  5.8061
40.2674  5.8187
45.0059  5.8283
46.2951  5.8066
43.0204  5.8242
46.2973  5.7992
46.2835  5.8180
42.4955  5.8122
42.5978  5.7683
45.4557  5.8275
43.0631  5.8451
44.8091  5.9073
44.9682  5.8141
45.4783  5.8373
43.9817  5.8259
44.6636  5.8217
43.3737  5.7768
45.2359  5.8054
43.4553  5.8749
42.5123  5.7989
39.7085  5.9249
44.7161  5.8400
42.2208  5.8159
41.8506  5.7903
40.6835  5.7495
43.0053  5.7475
42.1683  5.8228
43.6303  5.9217
44.3026  5.8364
44.2572  5.8257
44.3244  5.8783
42.1095  5.9186
41.5163  5.8187
44.1128  5.8192
44.9303  5.7322
43.1666  5.7389
44.8155  5.7337
43.2379  5.7095
46.7906  5.7323
43.6037  5.7402
43.0572  5.7097
44.5524  5.7713
44.5055  5.8256
44.2803  5.8034
44.6789  5.7765
46.3040  5.7993
44.9430  5.8100
41.4355  5.7745
41.3715  5.7458
44.4298  5.7829
47.6009  5.7878
47.7322  5.7279
47.0749  5.7588
43.3906  5.7292
45.4826  5.7718
45.2215  5.7459
44.8983  5.7589
45.9901  5.8073
43.3483  5.8225
44.8462  5.7892
45.6087  5.8396
45.0662  5.7842
43.8827  5.8111
46.5419  5.9001
47.9660  5.8996
48.0242  5.9425
48.6090  5.9167
46.6413  5.8567
44.8244  5.7850
48.6195  5.9020
44.5400  5.8308
48.0841  5.8551
46.1259  5.8497
48.4051  5.9167
44.6065  5.9867
45.1534  6.0194
44.4722  5.9576
48.0742  5.9832
48.5618  6.0310
48.0195  5.9824
46.9240  5.9402
48.2123  5.9370
46.3550  5.8724
43.2346  5.8677
49.2435  5.8894
45.3533  5.9625
49.5857  5.9555
50.9662  5.9801
48.3241  5.9838
44.2708  5.8850
44.6645  5.8422
46.2371  5.8213
46.1873  5.8405
47.2139  5.8177
45.9242  5.8378
46.7809  5.8839
43.9374  5.8198
44.6455  5.8110
42.6621  5.7594
45.5516  5.7688
42.4740  5.7378
46.0210  5.8255
45.8222  5.8284
44.9287  5.8737
43.5539  5.8729
45.3320  5.8849
47.5349  5.9328
46.2282  5.9133
46.9393  5.9133
44.7395  5.9694
45.8258  6.0880
45.6317  6.0325
45.4773  6.0640
45.9658  6.0559
44.4232  5.9520
44.7583  5.9897
43.6809  6.0493
46.6060  5.9989
47.7235  5.9916
47.4524  5.9721
47.4087  6.0035
45.9759  5.9532
48.3567  6.0142
44.8285  6.0181
46.3378  5.9436
45.5129  6.0402
44.7121  6.0374
44.3694  5.9820
45.1392  5.9872
44.6311  5.9593
44.3041  5.9770
47.3774  6.0017
43.7784  5.9690
43.1417  5.9471
45.4772  5.9840
46.0240  5.9322
47.1264  6.0108
46.9500  5.9430
47.1634  5.8751
47.0599  5.8539
47.6219  5.8396
44.2860  5.8393
43.7821  5.8756
45.1476  5.8911
45.5320  5.8221
43.3823  5.7827
42.8529  5.7211
44.0448  5.7879
44.3158  5.7497
43.9731  5.7621
44.2136  5.7912
45.1605  5.7839
47.1550  5.7427
45.7466  5.7427
44.5295  5.7368
47.6007  5.7622
43.4625  5.6846
44.2031  5.7232
45.6808  5.6895
44.4279  5.7907
45.4363  5.7563
44.3579  5.7190
45.0304  5.7449
44.2060  5.7678
46.4273  5.7206
45.0674  5.7434
46.0738  5.7256
44.6934  5.6970
47.8699  5.7375
45.4050  5.7687
48.3400  5.8071
47.8141  5.7650
48.6288  5.8134
49.9081  5.8281
48.5816  5.8430
50.8005  5.8226
50.8001  5.8440
48.5768  5.8403
47.7736  5.8150
46.7446  5.7835
45.6020  5.6787
45.5881  5.7906
46.0940  5.8288
49.3377  5.7409
47.0632  5.8422
50.5611  5.8886
49.2051  5.8495
49.1034  5.8357
47.9749  5.8717
46.7228  5.8889
50.2528  5.9418
46.6064  5.8512
46.7625  5.8255
47.3550  5.8838
47.5325  5.8368
45.6934  5.8197
45.9845  5.8106
45.3901  5.7985
45.2957  5.8516
46.0131  5.7325
47.3063  5.7592
45.9368  5.7286
44.4967  5.7461
44.2950  5.7650
44.7535  5.8592
46.0593  5.8223
44.5609  5.7971
44.9027  5.7666
41.9049  5.7777
43.8509  5.8335
44.7983  5.8268
46.4328  5.8676
47.9333  5.8312
44.6837  5.8280
47.4703  5.8822
47.1226  5.8391
47.4868  5.7986
47.4333  5.8962
44.3429  5.8372
46.9573  5.8709
48.0945  5.8858
46.1151  5.9308
48.9348  5.9988
46.1444  5.9071
48.6588  5.9849
47.2625  5.9030
44.0665  5.8450
46.8150  5.8722
47.0541  5.8676
48.2771  5.8055
44.7721  5.8387
47.1117  5.8436
45.9472  5.8077
46.5469  5.8485
41.7428  5.8809
43.0167  5.8638
44.2026  5.8929
45.1890  5.9719
44.0725  5.9209
43.9335  5.9143
45.2768  5.8939
47.9100  6.0104
46.8923  5.9660
46.6480  5.9653
45.4238  5.9238
48.3822  5.8974
45.8138  5.9546
46.8127  5.9108
43.7743  5.8468
43.2083  5.8072
44.5965  5.8759
43.8888  5.8557
46.9185  5.9655
45.6289  5.9342
42.8410  5.9255
44.5164  5.8916
47.6008  5.9306
45.3590  5.9579
46.3197  5.9499
45.4658  5.8955
47.1213  5.9615
48.2943  6.0081
48.7889  5.9290
44.2654  5.9413
47.4641  5.9097
48.1518  5.9451
49.7007  6.0435
46.6637  5.9934
48.4689  6.0263
47.5056  6.0134
44.6760  5.9969
49.1112  5.9523
47.7578  5.9541
47.3848  5.8749
50.7953  6.0348
46.4434  6.0972
47.6956  6.0137
48.0178  6.0027
47.3899  6.0342
47.1359  6.0426
48.6367  5.9917
44.0837  5.9446
47.9544  5.9161
46.6056  5.8900
46.9258  5.9181
45.1739  5.8940
43.9159  5.8282
46.6612  5.9273
45.1428  5.8575
43.6288  5.8277
45.8078  5.8920
45.4671  5.9325
43.9417  5.8800
46.0481  5.8919
46.6262  5.8502
43.3161  5.8240
41.0565  5.8115
45.3052  5.8539
44.4145  5.9304
41.8310  5.8689
44.2857  5.9167
44.0372  5.8629
42.8409  5.8453
43.9119  5.8212
42.7892  5.7286
43.3155  5.8356
41.4499  5.8484
43.1911  5.8540
45.8745  5.7189
44.8599  5.8058
43.4290  5.7690
42.3651  5.8177
42.9503  5.8306
43.3091  5.8116
47.2271  5.9048
43.6098  5.8152
46.2056  5.7341
42.5819  5.7504
45.7555  5.7547
42.8544  5.7752
45.4677  5.7870
45.1165  5.8097
45.5443  5.7648
48.9456  5.7050
47.0293  5.7037
46.7683  5.7836
45.8855  5.7573
43.9340  5.7738
45.0673  5.7176
45.9012  5.7680
45.2666  5.7344
46.8374  5.7734
46.8702  5.8149
47.1157  5.7827
46.3277  5.7028
45.6245  5.7473
44.7487  5.7747
46.3449  5.7970
46.9553  5.8391
44.3425  5.8340
46.6774  5.7812
45.4265  5.8084
45.3631  5.8394
45.5022  5.7867
44.3907  5.7847
43.9132  5.7821
47.5522  5.8282
45.9625  5.8694
43.5159  5.7943
45.9638  5.8525
46.9614  5.8327
44.6683  5.8411
45.1972  5.8733
46.0983  5.8916
46.2261  5.8610
45.5735  5.8968
42.5960  5.8003
45.0674  5.8748
44.3046  5.9616
43.2408  5.9018
42.6920  5.9018
43.0398  5.8997
44.2206  5.8735
42.2819  5.8391
44.4795  5.8417
42.7236  5.8127
42.0985  5.8032
43.7966  5.8282
40.9794  5.8638
41.2298  5.8414
44.8833  5.7953
44.1406  5.8769
43.3274  5.8761
43.7887  5.8672
43.3047  5.9282
42.3299  5.8989
44.5707  5.8899
45.2127  5.9227
45.5386  5.8326
46.9675  5.8269
44.5682  5.8355
45.4488  5.7617
45.2070  5.8035
44.5899  5.8413
46.8097  5.8932
47.4939  5.8894
49.3970  5.9311
47.2637  5.8490
46.8354  5.8880
48.2884  5.9525
48.8007  5.8718
43.7217  5.8461
45.4789  5.8472
47.7258  5.8436
45.8948  5.8364
49.2600  5.8875
50.1695  5.8749
46.7080  5.8134
47.7148  5.8071
47.1342  5.7820
47.6861  5.7558
46.6355  5.8018
47.8999  5.8821
45.0089  5.9201
47.1069  5.9753
46.6629  5.9231
46.9975  5.9479
46.3408  5.8900
47.2464  5.9270
47.1328  5.9113
47.9513  5.9962
48.6612  5.8970
50.4796  5.9722
46.8791  5.9867
49.3647  5.9271
48.8903  5.8579
50.6329  5.8460
48.0787  5.8978
47.1723  5.9381
46.6378  5.8837
47.0496  5.8932
48.9740  5.9885
49.9142  5.9229
46.9255  5.9590
45.6376  5.9376
48.6694  5.9971
51.8567  5.9171
48.6051  5.9071
46.8712  5.8855
45.9826  5.7953
43.7507  5.8903
50.3217  5.8869
45.8492  5.8534
46.4506  5.9446
46.4299  5.9923
44.9863  6.0010
48.4055  6.0228
43.0263  5.9447
41.6962  5.9493
44.1841  5.9540
42.9984  6.0045
43.9286  6.0019
45.4222  5.9797
44.2705  5.9707
44.9111  5.9482
44.3120  5.9744
43.1108  5.9858
42.5786  5.9983
43.2895  5.9292
43.9942  5.9970
43.5855  5.9671
43.9459  5.9256
46.4755  5.9971
47.1852  5.9350
47.1075  5.9367
46.5951  5.9387
47.8577  5.9280
45.0479  5.9484
45.1061  6.0344
44.9393  6.0127
47.0426  5.9957
45.9888  5.9921
44.0485  6.0167
45.1946  6.0091
47.8718  6.0300
45.7484  5.9395
45.1893  5.9593
44.5166  5.8951
47.7297  5.9178
45.2840  5.8738
45.9271  5.9646
44.3127  5.9739
43.9313  5.9760
41.6621  5.9527
44.8859  5.9772
45.0537  5.8958
42.7411  5.9043
45.1275  5.8789
46.4026  5.8944
45.7801  5.9442
42.3686  6.0267
42.1566  5.9204
44.4773  6.0254
46.3181  5.9607
45.4619  6.0438
44.8587  6.0050
42.7841  5.9707
43.6345  5.9575
44.8227  5.9174
41.9833  5.9781
43.9972  5.9987
44.1136  5.9211
45.6038  5.9061
46.4910  5.8470
46.4511  5.8948
45.3475  5.9712
47.1045  5.9759
46.9705  5.9138
47.7130  5.9729
44.8904  5.9245
47.3228  5.9883
47.6153  5.9378
45.4720  5.8920
46.9680  5.9079
45.8716  5.8937
47.4158  5.9045
45.9963  5.9368
47.3002  5.9393
46.6020  5.9983
45.5706  5.9352
47.3518  6.0451
46.7298  5.9572
45.2895  6.0015
45.0676  6.1050
46.8477  6.1027
48.9541  6.0216
49.2334  6.0807
45.0111  6.0510
45.6371  6.0016
46.6036  6.0139
43.4405  6.0316
46.3136  6.0323
43.8426  6.0609
46.7505  6.0607
46.9287  6.1188
45.9366  6.0558
48.1010  6.1339
49.4385  6.1933
47.5208  6.1044
44.6544  6.1387
44.3161  6.0594
44.5728  6.1393
43.5147  6.0795
43.9593  6.1080
46.2572  6.1352
41.8253  6.0934
43.1290  6.0342
47.8456  6.1185
43.9562  6.1462
44.2913  6.0965
42.4103  6.0833
40.5250  6.1041
45.0291  6.1717
46.0374  6.0977
44.6233  6.1083
44.0489  6.0510
44.9536  6.0737
40.5986  6.0675
40.5405  6.0392
41.6721  5.9680
41.9211  6.0281
42.5112  6.0161
42.9037  5.9488
45.9110  6.0053
43.4152  6.0202
43.1676  6.0085
42.1828  5.9760
41.1286  5.9247
42.4835  5.9499
39.2486  5.9964
41.4846  5.9829
41.6053  6.0115
43.4751  5.8921
45.1446  5.8689
44.6527  5.8981
45.9850  5.8733
44.1229  5.8954
41.0529  5.9490
43.0527  5.9449
43.4551  5.9329
44.5146  6.0155
42.3085  5.9593
42.9816  5.9526
43.1151  5.9449
44.2508  5.9359
41.1060  5.9755
42.7888  6.0359
43.5759  5.9815
43.9418  5.9449
45.0087  6.0120
46.5176  6.0267
46.9108  5.9825
43.6166  5.9962
41.4784  5.9795
42.9499  6.0054
43.6848  6.0445
41.2807  6.0316
41.2673  6.1326
40.2428  6.1016
44.6650  6.1628
45.6693  6.0903
42.3519  6.0329
41.4663  5.9356
44.6941  6.0083
44.7030  5.9594
41.6333  5.9806
41.7284  5.9850
41.6280  6.0603
45.2644  6.1214
43.7429  6.1435
44.3605  6.0752
38.6749  6.1025
41.5211  6.0422
45.4549  6.0410
44.8410  6.0439
46.8465  6.0330
45.9117  6.0545
45.3614  6.0803
44.0130  6.0399
46.4914  6.0860
44.3991  5.9721
44.2533  5.8936
45.4775  5.9413
43.2940  5.8887
43.6895  5.9003
44.9218  5.9227
39.7956  5.9401
41.4029  5.9489
43.9182  5.9825
44.8880  5.9510
44.5491  6.0088
44.1252  5.9119
41.5963  5.9350
42.4241  5.9621
42.6091  5.9274
43.5865  5.9035
45.7144  5.9317
44.5371  6.0237
44.7922  5.9729
45.2057  6.0397
45.1473  6.0399
43.7610  6.0223
45.0624  6.0425
43.5189  6.0287
43.7430  6.0740
46.6142  6.0218
42.8843  5.9918
43.3089  6.1050
43.2225  6.0620
45.9041  5.9867
44.2686  6.0246
43.1679  5.9988
45.8633  6.0589
45.8258  6.0806
42.4791  6.0291
41.8538  5.9741
42.3910  5.8843
41.5974  5.8614
42.7115  5.9215
39.4129  5.8710
42.2990  5.9354
43.7754  6.0451
46.6541  5.9798
46.2747  6.0053
45.5547  5.9737
43.7638  6.0638
46.7676  6.0187
45.3619  6.0193
43.1252  5.9427
44.9127  5.9521
45.0631  5.9246
44.4250  5.9661
46.1771  6.0118
47.4227  5.9851
47.4546  6.0214
46.6350  5.9817
42.6779  5.9752
43.5600  5.9376
46.4909  5.9024
45.1392  5.8821
43.5191  5.8162
44.2850  5.8431
41.4329  5.8597
42.8141  5.8905
43.2899  5.9166
42.7298  5.9101
45.9036  5.9210
43.7437  5.9461
44.4914  5.9735
46.8796  5.9581
48.9618  5.9917
44.8986  5.9645
45.8580  6.0292
46.6494  6.0629
47.0141  6.0507
48.5071  6.0510
48.5755  6.0837
51.5093  6.1437
48.2507  6.0384
48.6242  6.0181
49.6387  5.9511
49.1599  5.9521
46.8924  5.9114
45.9585  5.9232
45.4557  5.9759
47.2327  6.0083
45.8763  6.0650
42.6328  6.0018
46.5795  6.1063
47.2402  6.0990
48.3187  6.0674
46.3363  6.0184
44.7579  5.9641
47.0884  6.0741
44.5979  6.0091
47.7690  6.0020
43.6668  6.0199
47.2175  5.9825
46.2786  6.0404
48.3292  6.0679
47.7137  6.1027
47.4830  6.0876
46.4126  6.0622
43.3273  6.0461
45.3110  5.9920
45.2375  6.0902
42.5782  6.0758
44.7010  5.9970
46.4869  6.0038
43.6005  5.9936
46.5482  6.1179
45.1612  6.1430
48.4655  6.1465
48.2836  6.1443
49.1194  6.1886
51.0304  6.2257
51.1245  6.2203
49.6885  6.2279
46.6751  6.1203
46.4460  6.1546
49.2529  6.1799
46.6305  6.1960
46.7403  6.1878
48.9927  6.0623
46.1757  6.0696
46.5849  6.0821
46.6500  6.0518
49.0591  6.0868
48.3325  6.1040
50.2834  6.0569
49.6857  6.1916
46.8314  6.1369
46.7090  6.1777
47.4001  6.1462
51.5984  6.1571
50.1875  6.1836
49.2138  6.1443
47.7823  6.1282
50.5410  6.1394
50.3633  6.1149
49.2679  6.0768
52.6027  6.0604
47.3709  6.0586
45.1838  6.0165
49.8856  6.0620
49.3380  6.1259
49.8313  6.0443
51.5170  6.0637
49.7598  6.0168
49.6605  6.1062
47.8439  6.0357
47.6442  6.0648
50.3108  6.1456
51.6825  6.0376
49.8280  6.0613
50.4720  6.1204
48.4289  6.0985
48.2729  6.0446
46.7055  6.0848
47.9209  6.0276
46.9520  6.0199
50.3743  6.0658
48.3479  6.1057
52.0484  6.1080
49.3181  6.1361
45.7798  6.1242
45.6305  6.0895
48.6389  6.0297
48.8060  6.0376
49.1029  6.0625
48.3890  6.0065
48.3191  6.0412
48.7324  6.0554
48.9487  6.0923
50.9659  6.0832
48.9570  6.0514
48.3281  5.9777
48.9635  6.0308
52.1007  6.0354
50.0664  5.9956
48.3906  6.0547
50.5208  6.0093
47.3884  5.9997
48.8660  6.0260
48.0674  6.0798
48.3051  6.0708
47.7172  5.9726
46.7864  5.9950
47.7410  5.9750
47.7623  5.9097
48.1873  5.9995
47.6489  6.0190
50.0074  6.1101
48.0410  6.0198
46.9505  5.9957
45.9965  5.9982
46.8070  5.9876
43.4079  5.9754
45.7823  6.0070
45.5440  5.9255
47.0292  5.8960
46.9023  5.9908
42.7412  5.9331
43.5440  6.0628
46.3581  6.0224
46.5752  6.0193
47.5226  6.0417
45.8932  6.0186
44.8241  5.9487
45.2568  5.9695
45.9518  5.9152
44.9815  5.9180
47.4375  5.9508
43.4408  5.9072
46.5221  5.9420
45.5100  5.9737
46.3847  5.9399
43.1893  5.9494
43.6407  5.9819
44.4975  5.9839
45.8756  5.9848
