#Frame     o_angle_m1   o_angle_m2
     411      15.5542      19.1908
     412      17.3045      19.7774
     413      16.8861      18.7895
     414      17.6859      20.9003
     415      14.3135      18.6813
     416      14.4457      17.5979
     417      14.3446      18.2936
     418      16.3059      19.7485
     419      14.3291      17.5923
     420      13.3519      18.2037
     421      11.8757      16.2336
     422      10.6679      18.0152
     423       9.9054      16.0681
     424      10.0617      16.7951
     425      13.8066      19.7054
     426      12.2152      17.9456
     427      14.8046      17.8739
     428      12.0853      19.8297
     429      11.5954      18.3275
     430      13.5414      17.9570
     431      12.6218      17.6548
     432      10.9297      18.3129
     433      13.8936      18.8531
     434      12.8542      18.5496
     435      12.7091      16.6779
     436      15.6099      18.3729
     437      14.4203      17.5737
     438      15.3279      19.4532
     439      13.1236      17.4646
     440      12.9738      16.9055
     441      14.3258      17.5306
     442      14.9601      18.0581
     443      16.6143      17.6228
     444      16.1066      18.4146
     445      17.0761      19.4945
     446      18.7641      21.5650
     447      18.1544      19.1319
     448      16.6067      18.8065
     449      15.0161      17.8111
     450      18.8731      21.0500
     451      14.9447      19.8417
     452      16.1979      21.5989
     453      15.2996      18.6051
     454      15.8104      21.2221
     455      15.6087      20.9677
     456      17.5645      22.5427
     457      17.2673      19.9148
     458      15.8076      17.4828
     459      19.0028      21.1988
     460      17.0402      18.6346
     461      16.8711      20.1594
     462      17.4817      19.6259
     463      17.1296      20.4539
     464      19.0025      22.1549
     465      16.5632      22.4467
     466      17.1433      19.1378
     467      16.0389      22.7537
     468      15.1593      22.4085
     469      16.8180      23.0304
     470      16.2937      21.0308
     471      14.5569      19.8911
     472      16.6790      19.7481
     473      15.4601      19.9097
     474      14.4439      18.2152
     475      16.0450      18.9409
     476      15.0126      19.0552
     477      17.3931      20.9808
     478      16.2939      18.5889
     479      16.1593      19.1404
     480      17.5024      19.9256
     481      16.3573      19.1872
     482      18.4182      19.5143
     483      18.6060      22.1731
     484      17.7557      19.7132
     485      16.4258      18.1886
     486      16.0430      20.1429
     487      16.9472      18.5813
     488      16.3538      18.5925
     489      17.1554      19.1267
     490      17.8000      19.1065
     491      17.7169      19.4463
     492      16.6270      21.1610
     493      17.8272      24.3078
     494      14.2329      21.1958
     495      17.2567      21.7686
     496      16.4030      22.0860
     497      17.5294      22.5867
     498      16.8962      21.2327
     499      16.1748      20.4279
     500      16.5235      20.5825
     501      15.5212      20.8564
