#Frame      Mode1    Mode2    Mode3
    1421  -91.945  -70.838  -49.593
    1422  -90.874  -72.921  -55.615
    1423  -89.989  -71.193  -50.890
    1424  -98.746  -79.956  -55.801
    1425 -103.122  -80.606  -55.181
    1426  -97.290  -89.315  -51.654
    1427  -99.705  -80.501  -53.565
    1428  -93.459  -80.171  -56.321
    1429  -94.312  -80.094  -57.340
    1430  -94.090  -75.898  -55.882
    1431  -89.642  -72.167  -54.983
    1432  -84.089  -68.168  -58.062
    1433  -84.014  -56.463  -60.067
    1434  -83.240  -56.050  -58.239
    1435  -88.519  -53.303  -57.865
    1436  -83.191  -54.359  -57.552
    1437  -83.462  -51.592  -57.954
    1438  -74.109  -43.760  -55.693
    1439  -77.007  -36.303  -50.227
    1440  -78.829  -39.295  -49.602
    1441  -73.943  -37.519  -49.438
    1442  -72.277  -47.679  -52.177
    1443  -76.627  -59.334  -45.042
    1444  -77.361  -57.022  -49.039
    1445  -77.952  -63.214  -50.859
    1446  -81.291  -56.928  -50.604
    1447  -81.459  -68.116  -50.838
    1448  -81.169  -67.681  -48.671
    1449  -78.779  -63.871  -52.772
    1450  -78.479  -61.699  -50.877
    1451  -75.463  -66.795  -50.018
    1452  -67.634  -73.200  -56.883
    1453  -72.179  -73.774  -55.489
    1454  -70.989  -68.735  -55.455
    1455  -78.532  -64.237  -52.853
    1456  -84.367  -58.473  -54.204
    1457  -81.092  -55.186  -51.806
    1458  -81.700  -49.118  -56.568
    1459  -80.429  -50.276  -56.261
    1460  -89.271  -53.574  -54.890
    1461  -96.183  -60.707  -51.171
    1462  -97.458  -61.688  -51.174
    1463  -98.492  -66.509  -54.356
    1464  -98.337  -72.221  -50.262
    1465  -94.642  -65.470  -47.817
    1466  -93.772  -62.440  -48.068
    1467  -95.267  -64.497  -50.580
    1468  -97.179  -69.876  -47.411
    1469 -100.531  -70.919  -45.663
    1470 -100.528  -78.251  -43.179
    1471  -99.671  -72.888  -44.485
    1472  -99.305  -75.649  -49.564
    1473 -103.173  -71.194  -49.620
    1474 -104.359  -76.337  -52.423
    1475 -105.379  -72.266  -49.977
    1476 -105.397  -75.063  -47.406
    1477 -106.786  -74.154  -45.023
    1478 -103.545  -77.482  -48.998
    1479 -108.689  -79.684  -47.334
    1480 -107.280  -82.017  -47.469
    1481 -103.699  -80.421  -50.336
    1482 -103.600  -79.775  -52.067
    1483 -101.721  -69.145  -49.932
    1484 -105.452  -77.172  -51.642
    1485 -106.744  -77.212  -50.119
    1486 -105.160  -71.742  -48.233
    1487 -112.049  -73.881  -50.058
    1488 -113.784  -71.449  -52.015
    1489 -112.674  -67.727  -48.359
    1490 -120.060  -69.198  -46.297
    1491 -114.589  -72.191  -50.963
    1492 -116.307  -76.168  -47.643
    1493 -114.893  -76.214  -48.142
    1494 -104.478  -76.278  -48.460
    1495 -106.624  -73.371  -51.595
    1496 -107.174  -76.256  -51.455
    1497 -111.471  -73.281  -49.534
    1498 -106.292  -68.687  -47.452
    1499 -110.512  -66.544  -48.961
    1500 -107.560  -69.590  -46.933
    1501 -105.149  -73.428  -51.402
    1502 -103.229  -71.235  -49.926
    1503 -100.622  -62.734  -50.084
    1504 -102.410  -59.769  -48.280
    1505  -98.332  -56.848  -45.149
    1506  -98.923  -59.261  -47.351
    1507 -105.777  -54.792  -48.272
    1508 -106.244  -56.002  -48.515
    1509 -104.140  -55.790  -47.622
    1510 -100.323  -62.651  -51.049
    1511  -99.490  -61.668  -49.013
    1512  -96.955  -64.591  -48.586
    1513  -95.256  -59.592  -47.238
    1514  -97.191  -65.424  -45.229
    1515  -97.519  -66.777  -47.478
    1516  -91.170  -70.048  -48.505
    1517  -90.366  -69.731  -48.099
    1518  -93.107  -76.010  -52.560
    1519  -90.590  -72.495  -52.047
    1520  -88.071  -74.164  -52.264
    1521  -87.932  -74.463  -46.035
    1522  -90.717  -78.743  -48.717
    1523  -94.272  -75.193  -50.474
    1524  -93.651  -75.341  -49.865
    1525  -90.652  -71.989  -46.832
    1526  -81.730  -68.084  -43.352
    1527  -84.299  -63.805  -42.496
    1528  -86.256  -53.029  -45.851
    1529  -82.651  -50.593  -46.225
    1530  -86.249  -59.327  -40.449
    1531  -87.278  -62.709  -42.631
    1532  -88.492  -56.323  -45.687
    1533  -90.063  -54.307  -47.955
    1534  -92.108  -57.018  -48.995
    1535  -93.810  -58.421  -48.438
    1536  -90.471  -60.661  -45.319
    1537  -84.073  -59.808  -46.944
    1538  -90.748  -62.260  -43.753
    1539  -86.819  -63.944  -44.674
    1540  -81.981  -66.735  -44.287
    1541  -86.023  -67.153  -42.622
    1542  -85.092  -67.990  -43.084
    1543  -86.744  -61.956  -47.267
    1544  -87.245  -50.673  -48.196
    1545  -89.413  -56.177  -48.707
    1546  -84.502  -41.689  -42.670
    1547  -85.812  -48.201  -43.828
    1548  -82.195  -45.116  -50.836
    1549  -83.575  -56.438  -51.627
    1550  -87.336  -59.061  -52.590
    1551  -90.452  -55.638  -48.043
    1552  -84.188  -47.602  -50.185
    1553  -88.191  -43.282  -50.696
    1554  -96.361  -45.236  -50.990
    1555  -90.576  -49.760  -55.579
    1556  -82.612  -45.581  -54.618
    1557  -83.964  -46.820  -51.207
    1558  -79.487  -35.030  -51.380
    1559  -84.086  -37.759  -51.447
    1560  -79.085  -34.182  -51.222
    1561  -85.736  -41.964  -47.016
    1562  -85.665  -44.521  -55.754
    1563  -80.517  -52.280  -55.336
    1564  -82.226  -53.264  -52.068
    1565  -87.775  -60.992  -50.826
    1566  -88.602  -63.434  -51.793
    1567  -85.913  -57.926  -50.304
    1568  -84.190  -61.087  -48.468
    1569  -78.723  -61.791  -52.310
    1570  -86.405  -66.606  -46.881
    1571  -82.841  -63.951  -48.467
    1572  -78.343  -60.933  -42.947
    1573  -84.999  -60.664  -41.461
    1574  -94.818  -63.396  -41.182
    1575  -97.047  -63.704  -45.954
    1576  -91.918  -59.466  -50.189
    1577  -98.259  -62.182  -47.257
    1578  -95.419  -68.357  -47.314
    1579  -94.963  -69.254  -47.404
    1580  -99.564  -67.644  -45.677
    1581 -104.374  -71.910  -53.899
    1582 -100.657  -65.668  -52.148
    1583 -106.164  -62.902  -50.844
    1584 -104.208  -64.008  -46.519
    1585  -99.434  -63.754  -49.053
    1586  -99.422  -64.625  -47.986
    1587 -101.739  -72.654  -47.288
    1588  -98.635  -73.370  -51.944
    1589  -94.964  -79.135  -53.774
    1590  -85.907  -68.100  -59.049
    1591  -87.663  -64.730  -50.407
    1592  -89.045  -66.168  -46.606
    1593  -94.064  -71.228  -49.548
    1594  -90.133  -77.695  -50.138
    1595  -93.947  -69.167  -50.834
    1596  -96.633  -64.895  -47.056
    1597  -97.045  -71.315  -45.521
    1598  -98.397  -74.561  -42.270
    1599  -99.257  -75.237  -44.135
    1600 -105.782  -78.430  -43.701
    1601 -102.086  -73.679  -45.487
    1602 -104.795  -71.817  -45.915
    1603 -112.039  -78.964  -46.694
    1604 -105.357  -74.002  -49.663
    1605 -104.175  -71.585  -54.115
    1606 -108.200  -74.265  -51.865
    1607 -109.674  -76.083  -53.644
    1608 -104.016  -67.497  -52.127
    1609  -98.741  -67.505  -52.873
    1610  -97.529  -69.201  -49.951
    1611 -101.305  -72.397  -52.033
    1612  -99.837  -74.704  -49.602
    1613  -97.570  -77.890  -52.987
    1614 -101.311  -81.569  -49.276
    1615  -98.861  -90.314  -46.053
    1616  -98.317  -91.544  -48.507
    1617 -101.672  -89.557  -44.576
    1618  -99.128  -86.583  -41.879
    1619 -100.119  -86.852  -45.718
    1620  -93.311  -80.303  -44.893
    1621  -91.150  -82.680  -47.141
    1622  -97.080  -93.113  -48.751
    1623  -97.593  -91.658  -53.179
    1624  -95.627  -88.811  -55.812
    1625  -93.624  -80.164  -53.086
    1626  -99.340  -88.551  -57.249
    1627 -101.337  -87.468  -61.199
    1628 -102.927  -84.779  -59.029
    1629  -94.382  -76.370  -59.418
    1630  -97.613  -81.748  -57.690
    1631  -96.990  -81.612  -58.658
    1632  -98.725  -73.344  -56.125
    1633  -94.025  -76.156  -52.640
    1634 -105.247  -76.932  -53.289
    1635 -101.845  -74.742  -49.818
    1636 -101.719  -74.385  -46.065
    1637 -102.204  -85.741  -50.083
    1638 -101.719  -86.941  -51.101
    1639 -105.222  -84.777  -52.946
    1640 -112.525  -81.021  -50.608
    1641 -113.282  -78.548  -51.570
    1642 -106.156  -78.206  -45.920
    1643 -106.289  -79.390  -47.612
    1644 -102.336  -79.107  -45.475
    1645 -104.379  -84.876  -47.628
    1646 -110.477  -83.551  -47.143
    1647 -110.561  -79.638  -48.517
    1648 -103.433  -79.557  -48.979
    1649 -108.524  -85.107  -49.365
    1650 -107.268  -76.242  -44.737
    1651 -105.462  -72.844  -38.388
    1652 -102.834  -71.720  -41.831
    1653 -103.623  -72.542  -44.359
    1654 -104.943  -66.057  -43.032
    1655 -109.062  -62.222  -42.439
    1656 -108.814  -61.921  -38.877
    1657 -107.627  -59.676  -42.862
    1658 -101.248  -54.440  -45.646
    1659 -105.060  -57.737  -48.047
    1660 -102.055  -58.036  -45.092
    1661 -100.028  -53.843  -50.071
    1662 -102.340  -60.792  -46.607
    1663  -93.088  -64.606  -49.384
    1664  -97.349  -60.536  -47.318
    1665  -93.901  -67.130  -45.397
    1666  -89.594  -74.245  -48.262
    1667  -89.027  -74.558  -49.216
    1668  -83.435  -71.075  -47.266
    1669  -85.610  -77.445  -46.502
    1670  -89.357  -75.953  -50.090
    1671  -90.271  -72.033  -48.862
    1672  -84.070  -65.731  -51.870
    1673  -86.278  -73.660  -51.280
    1674  -84.003  -72.571  -46.869
    1675  -85.665  -73.840  -46.525
    1676  -91.427  -79.815  -45.243
    1677  -91.153  -82.328  -47.457
    1678  -96.035  -79.593  -47.517
    1679  -93.812  -77.976  -48.379
    1680  -97.851  -72.930  -50.836
    1681 -105.642  -79.388  -49.588
    1682 -105.058  -80.366  -37.594
    1683 -101.949  -64.993  -37.573
    1684 -104.636  -71.595  -39.376
    1685 -100.347  -67.233  -38.190
    1686 -100.091  -60.963  -37.709
    1687  -95.465  -61.734  -40.677
    1688  -92.661  -61.885  -38.976
    1689  -91.401  -60.313  -36.519
    1690  -89.361  -61.202  -42.761
    1691  -99.186  -62.250  -38.452
    1692  -83.619  -60.603  -36.839
    1693  -92.634  -65.301  -35.353
    1694  -91.977  -64.881  -35.862
    1695  -96.972  -68.327  -33.677
    1696  -96.396  -72.201  -33.864
    1697 -105.195  -69.018  -29.280
    1698  -95.211  -65.141  -32.692
    1699  -92.020  -65.587  -32.702
    1700 -100.262  -65.599  -37.587
    1701 -107.606  -66.408  -31.983
    1702 -100.104  -70.266  -29.287
    1703  -96.521  -73.568  -26.060
    1704  -97.182  -65.479  -30.854
    1705  -93.727  -60.440  -32.985
    1706  -96.516  -65.729  -34.134
    1707 -104.445  -68.997  -34.895
    1708 -108.369  -73.641  -37.643
    1709 -106.402  -70.735  -39.677
    1710 -106.943  -74.361  -37.216
    1711 -104.922  -70.209  -39.073
    1712 -104.211  -73.711  -37.062
    1713 -103.841  -67.086  -36.038
    1714 -101.829  -73.609  -34.842
    1715 -106.382  -67.935  -36.136
    1716 -108.512  -77.942  -35.842
    1717 -111.325  -72.486  -33.122
    1718 -108.332  -71.558  -35.957
    1719 -107.752  -71.487  -35.042
    1720 -112.904  -75.867  -31.010
    1721 -112.782  -75.811  -32.987
    1722 -108.288  -74.706  -41.795
    1723 -106.755  -79.692  -40.149
    1724 -108.225  -69.879  -42.394
    1725 -107.490  -67.966  -40.674
    1726  -99.809  -66.803  -42.444
    1727 -104.403  -64.337  -35.906
    1728  -98.456  -77.608  -35.594
    1729  -99.176  -78.756  -36.700
    1730  -96.791  -73.280  -31.788
    1731  -90.939  -69.365  -37.410
    1732  -89.578  -69.017  -35.387
    1733  -90.004  -72.766  -43.087
    1734  -90.457  -63.782  -40.871
    1735  -94.114  -62.647  -33.576
    1736  -93.095  -63.979  -37.074
    1737  -94.170  -59.745  -34.336
    1738  -95.136  -54.516  -33.647
    1739  -98.486  -53.839  -37.555
    1740  -97.690  -56.472  -37.458
    1741  -94.634  -56.845  -35.348
    1742  -94.562  -62.830  -31.760
    1743  -89.974  -68.387  -30.643
    1744  -94.304  -68.024  -32.393
    1745  -92.314  -67.816  -34.938
    1746  -90.875  -71.037  -33.363
    1747  -93.591  -76.234  -35.707
    1748  -93.570  -71.895  -37.874
    1749  -87.799  -70.531  -38.891
    1750  -88.739  -61.851  -31.337
    1751  -95.669  -62.971  -28.010
    1752  -94.112  -66.279  -28.017
    1753  -91.337  -55.497  -28.484
    1754  -87.757  -53.560  -28.958
    1755  -95.166  -51.741  -27.400
    1756 -100.074  -55.238  -26.193
    1757 -104.906  -51.508  -24.266
    1758 -109.030  -48.853  -23.856
    1759 -110.604  -52.716  -19.758
    1760 -105.844  -57.034  -19.530
    1761 -114.038  -61.102  -16.955
    1762 -110.597  -54.277  -14.846
    1763 -109.656  -56.532  -17.246
    1764 -108.258  -58.804  -17.006
    1765 -109.760  -59.199  -17.049
    1766 -115.233  -60.559  -15.125
    1767 -108.601  -60.199   -6.808
    1768 -110.245  -70.192  -12.503
    1769 -113.897  -71.903  -14.171
    1770 -114.731  -63.937  -12.246
    1771 -111.519  -63.652  -15.606
    1772 -112.235  -58.851  -15.894
    1773 -109.042  -61.622  -23.306
    1774 -111.197  -57.322  -19.315
    1775 -105.475  -65.939  -17.269
    1776 -102.959  -68.837  -25.106
    1777 -100.802  -66.641  -22.078
    1778 -105.186  -63.565  -23.034
    1779  -96.442  -60.898  -26.737
    1780  -96.490  -57.767  -26.117
    1781 -103.614  -57.065  -22.291
    1782 -109.419  -73.369  -22.985
    1783 -110.201  -70.297  -21.498
    1784 -115.518  -64.949  -21.581
    1785 -121.300  -62.024  -23.308
    1786 -121.599  -64.171  -20.518
    1787 -123.406  -65.065  -23.797
    1788 -120.147  -69.030  -25.612
    1789 -118.274  -63.313  -22.994
    1790 -112.278  -54.888  -21.983
    1791 -119.644  -52.967  -21.097
    1792 -116.606  -49.180  -17.024
    1793 -123.529  -56.756  -17.400
    1794 -118.044  -61.881  -14.840
    1795 -122.557  -61.635  -16.684
    1796 -120.331  -64.797  -18.632
    1797 -118.469  -59.905  -15.811
    1798 -117.422  -59.021  -13.003
    1799 -112.021  -63.110  -17.127
    1800 -116.625  -56.797  -15.782
    1801 -108.906  -60.745  -16.090
    1802 -115.205  -57.655  -12.795
    1803 -112.673  -62.598   -7.874
    1804 -106.037  -67.776  -10.898
    1805  -99.305  -63.789   -6.175
    1806 -106.818  -63.171   -9.079
    1807 -113.748  -66.246   -7.433
    1808 -106.869  -54.879   -4.523
    1809 -106.872  -61.689   -5.863
    1810 -104.918  -54.122   -4.882
    1811 -117.827  -57.416   -3.165
    1812 -120.457  -48.473   -2.382
    1813 -116.627  -48.788   -6.512
    1814 -109.124  -45.140   -5.031
    1815 -114.394  -52.467  -10.902
    1816 -114.122  -58.552   -9.654
    1817 -122.632  -54.289   -3.930
    1818 -112.803  -54.168  -12.684
    1819 -110.921  -56.183  -14.528
    1820 -110.762  -57.814  -15.813
    1821 -116.360  -58.946  -11.928
    1822 -119.226  -55.635   -8.740
    1823 -112.235  -58.753  -16.290
    1824 -111.687  -57.377  -16.756
    1825 -116.404  -60.882  -10.288
    1826 -111.528  -43.940  -10.694
    1827 -110.596  -49.711  -10.135
    1828 -105.938  -54.948   -9.302
    1829 -106.198  -52.201   -8.122
    1830 -107.266  -58.957   -9.797
    1831 -108.878  -61.128   -9.413
    1832 -104.166  -59.927  -12.464
    1833 -111.318  -66.318   -8.538
    1834 -113.396  -70.394   -9.098
    1835 -110.606  -62.893  -13.248
    1836 -106.747  -57.660   -9.590
    1837 -107.252  -58.957   -6.300
    1838 -110.951  -56.038   -5.959
    1839 -108.608  -58.356   -9.193
    1840 -105.600  -57.685   -9.740
    1841 -100.780  -58.731   -8.066
    1842 -101.178  -62.461   -1.700
    1843 -109.247  -61.134   -1.995
    1844 -104.681  -59.126   -4.372
    1845  -98.215  -55.832   -7.024
    1846  -97.522  -58.630  -13.248
    1847 -104.259  -62.594  -13.561
    1848 -107.761  -59.321  -15.494
    1849 -111.916  -48.820  -14.449
    1850 -114.904  -53.844  -10.061
    1851 -111.994  -56.245   -8.564
    1852 -116.303  -61.751   -9.018
    1853 -115.584  -60.360   -8.461
    1854 -126.353  -65.450   -9.652
    1855 -133.871  -59.989   -5.174
    1856 -135.158  -56.954   -5.190
    1857 -134.788  -48.153   -1.301
    1858 -131.887  -49.978   -7.170
    1859 -126.804  -52.271   -6.046
    1860 -129.795  -51.188   -7.895
    1861 -134.052  -46.819   -5.576
    1862 -132.312  -53.290  -11.980
    1863 -125.049  -57.527   -5.920
    1864 -123.627  -66.690   -8.143
    1865 -120.311  -58.716  -11.882
    1866 -124.097  -62.270   -7.580
    1867 -129.642  -61.330   -8.638
    1868 -126.536  -58.443   -5.658
    1869 -123.274  -59.012   -8.609
    1870 -125.105  -56.210   -7.776
    1871 -132.820  -54.853   -1.796
    1872 -131.429  -46.149   -1.358
    1873 -123.140  -47.043   -2.346
    1874 -131.332  -46.874    0.890
    1875 -128.181  -44.126   -2.330
    1876 -126.867  -47.058   -0.718
    1877 -133.737  -44.993   -0.987
    1878 -137.668  -46.344    3.329
    1879 -136.120  -44.796    0.796
    1880 -134.501  -42.888    0.478
    1881 -136.775  -42.976   -1.607
    1882 -134.650  -44.371   -1.729
    1883 -129.514  -39.915   -1.525
    1884 -135.343  -43.731   -2.065
    1885 -135.406  -44.361   -4.095
    1886 -138.804  -47.141   -4.131
    1887 -140.809  -42.139   -2.255
    1888 -131.822  -46.963    0.871
    1889 -129.831  -53.801   -3.858
    1890 -126.388  -48.035   -5.790
    1891 -126.363  -40.669   -6.782
    1892 -119.924  -39.182   -5.525
    1893 -126.720  -39.536   -6.360
    1894 -127.691  -36.091   -7.064
    1895 -120.136  -31.775  -10.914
    1896 -124.337  -33.883  -10.634
    1897 -121.350  -35.522   -7.636
    1898 -124.029  -38.934   -8.855
    1899 -124.860  -39.426   -7.052
    1900 -121.630  -39.669   -4.283
    1901 -128.364  -38.188   -5.059
    1902 -124.364  -40.269   -4.994
    1903 -133.763  -37.270   -2.490
    1904 -132.127  -37.679   -2.612
    1905 -128.748  -36.889    3.862
    1906 -126.969  -44.813    1.992
    1907 -123.079  -34.496   -0.099
    1908 -115.030  -34.456    1.388
    1909 -121.520  -40.773   -0.859
    1910 -125.160  -45.922    0.587
    1911 -131.079  -32.874    1.847
    1912 -128.181  -34.275    2.297
    1913 -125.568  -29.142   -0.461
    1914 -126.892  -35.228    5.603
    1915 -127.385  -34.797    2.797
    1916 -123.605  -40.417   -3.615
    1917 -127.369  -37.270    4.459
    1918 -121.750  -39.560    0.412
    1919 -126.090  -38.534    1.960
    1920 -122.785  -41.376   -1.941
    1921 -128.171  -41.311   -0.711
    1922 -128.219  -52.356   -5.388
    1923 -120.573  -48.900   -5.526
    1924 -124.957  -56.384   -4.254
    1925 -125.261  -50.879   -3.295
    1926 -121.481  -56.868   -8.233
    1927 -126.965  -51.686   -8.583
    1928 -126.433  -44.935   -4.558
    1929 -131.902  -38.717   -0.918
    1930 -120.303  -40.120   -4.493
    1931 -116.895  -43.300   -4.518
    1932 -120.120  -45.599   -5.271
    1933 -127.322  -44.154   -3.029
    1934 -123.410  -43.048   -3.740
    1935 -119.626  -35.212   -2.327
    1936 -120.737  -37.538    0.826
    1937 -122.624  -38.054   -3.714
    1938 -128.272  -30.280   -5.088
    1939 -128.765  -40.083   -8.772
    1940 -124.828  -44.627  -11.721
    1941 -126.934  -48.728   -9.508
    1942 -127.468  -46.650   -6.643
    1943 -119.587  -42.995   -8.759
    1944 -121.097  -40.789   -8.377
    1945 -120.914  -40.217   -5.821
    1946 -120.143  -40.946   -1.597
    1947 -114.266  -38.416   -2.453
    1948 -110.471  -44.338   -4.868
    1949 -115.333  -41.956   -4.886
    1950 -108.831  -46.911   -3.216
    1951 -106.083  -60.326   -3.522
    1952 -105.887  -56.252   -0.832
    1953 -107.257  -61.054    1.630
    1954 -105.913  -61.885   -2.925
    1955 -105.273  -60.220   -1.746
    1956 -107.508  -65.088    1.374
    1957 -103.885  -56.712    0.211
    1958 -104.978  -57.208    4.371
    1959 -107.277  -57.621    4.734
    1960 -107.668  -51.220    3.245
    1961 -107.875  -50.455    4.872
    1962 -106.908  -51.148    5.914
    1963 -103.426  -59.893   -0.964
    1964 -101.086  -60.780    1.222
    1965 -104.038  -55.243    4.344
    1966 -101.516  -64.235    1.496
    1967 -101.568  -66.874    1.122
    1968 -104.959  -60.827    4.209
    1969 -110.459  -61.491    1.578
    1970 -111.645  -64.313   -3.467
    1971 -117.302  -66.348    5.472
    1972 -120.620  -62.123    5.811
    1973 -118.031  -52.654    4.759
    1974 -107.224  -46.061    6.884
    1975 -109.371  -43.465    6.461
    1976 -107.272  -39.964    6.798
    1977 -106.323  -39.250    5.349
    1978 -110.630  -32.203    6.969
    1979 -111.924  -28.941    2.955
    1980 -104.008  -32.486    3.143
    1981  -95.689  -29.061   -3.263
    1982 -103.027  -38.048    5.597
    1983 -110.563  -39.783    3.844
    1984 -112.502  -45.924    3.878
    1985 -107.713  -36.729    4.597
    1986 -110.341  -30.916    2.513
    1987 -111.467  -31.185   -1.211
    1988 -107.929  -36.985   -3.585
    1989 -104.511  -32.116    2.256
    1990 -105.889  -29.031    3.129
    1991 -115.969  -29.105    3.420
    1992 -110.684  -24.501    6.085
    1993 -112.568  -23.408    1.501
    1994 -108.174  -25.951    3.300
    1995 -108.384  -21.324    8.347
    1996 -108.618  -25.097    7.731
    1997 -106.805  -22.577    7.252
    1998 -110.421  -25.855    9.869
    1999 -113.824  -18.863   16.009
    2000 -114.168  -13.662    8.456
    2001 -108.474  -17.641    9.471
    2002 -105.940  -17.674    6.005
    2003 -103.214  -20.205    1.766
    2004 -103.080  -18.681    3.399
    2005 -109.004  -12.650    4.061
    2006 -109.477  -20.737    4.668
    2007 -120.539  -23.871   -1.326
    2008 -119.956  -27.788   -0.858
    2009 -115.428  -31.091    1.782
    2010 -110.194  -31.169   -1.178
    2011 -116.458  -40.902   -1.943
    2012 -116.325  -46.001   -6.486
    2013 -117.261  -41.117   -3.427
    2014 -114.272  -48.946   -4.967
    2015 -115.411  -42.801   -0.276
    2016 -116.616  -47.335   -0.829
    2017 -114.217  -51.677   -1.197
    2018 -115.772  -46.881   -1.861
    2019 -116.030  -36.957   -0.139
    2020 -112.960  -34.348    2.077
    2021 -110.257  -32.037    2.686
    2022 -112.569  -37.576    7.580
    2023 -123.675  -32.803    7.107
    2024 -118.144  -30.279    8.434
    2025 -118.726  -24.289    9.139
    2026 -117.607  -29.349    5.832
    2027 -117.269  -26.439    4.216
    2028 -114.849  -26.738    6.658
    2029 -111.739  -30.109    2.367
    2030 -112.718  -30.645    2.621
    2031 -114.603  -39.365    0.853
    2032 -115.807  -35.427    3.187
    2033 -119.499  -37.011   -1.322
    2034 -121.807  -42.751   -0.647
    2035 -118.331  -42.284    0.181
    2036 -118.187  -44.225   -0.924
    2037 -123.264  -45.939    2.064
    2038 -117.009  -45.077   -5.226
    2039 -115.718  -45.500   -7.995
    2040 -118.894  -52.561   -9.644
    2041 -110.876  -47.919   -9.314
    2042 -107.285  -50.342  -13.390
    2043 -108.810  -55.528  -11.319
    2044 -108.180  -45.999  -13.522
    2045 -105.395  -44.114  -11.996
    2046 -109.489  -39.025  -14.611
    2047 -104.269  -37.541  -15.416
    2048 -108.522  -38.383  -16.971
    2049 -116.551  -42.492  -13.441
    2050 -113.592  -47.795  -20.169
    2051 -104.210  -48.633  -19.411
    2052 -103.141  -48.762  -16.337
    2053 -109.418  -45.606  -15.736
    2054 -114.896  -44.234   -8.512
    2055 -116.863  -50.202  -12.614
    2056 -112.294  -48.785  -16.148
    2057 -109.957  -45.211  -14.544
    2058 -105.525  -49.218  -14.970
    2059 -106.675  -52.902  -13.548
    2060 -111.249  -45.327  -13.828
    2061 -113.963  -48.588  -13.909
    2062 -117.675  -48.347  -10.721
    2063 -124.231  -46.209   -6.235
    2064 -121.379  -41.521   -6.085
    2065 -123.921  -35.946   -7.548
    2066 -116.884  -38.140   -4.803
    2067 -113.388  -35.043   -2.348
    2068 -114.247  -36.210   -4.309
    2069 -115.774  -34.843   -6.262
    2070 -116.590  -37.938   -8.373
    2071 -113.673  -38.005   -8.296
    2072 -115.142  -45.622   -8.472
    2073 -106.820  -48.690  -11.315
    2074 -108.708  -53.869  -11.023
    2075 -110.866  -49.571  -12.192
    2076 -111.516  -44.053   -6.881
    2077 -112.152  -35.718   -1.939
    2078 -118.225  -32.283   -4.622
    2079 -118.506  -34.109  -10.006
    2080 -115.553  -44.810  -12.604
    2081 -119.015  -47.332  -14.737
    2082 -126.511  -57.586  -12.744
    2083 -127.366  -62.695   -9.222
    2084 -118.462  -59.807  -12.530
    2085 -118.369  -59.852  -14.731
    2086 -121.711  -57.005  -14.650
    2087 -113.160  -54.371  -16.680
    2088 -111.571  -58.558  -14.470
    2089 -113.184  -55.587  -14.202
    2090 -116.327  -63.421  -14.219
    2091 -119.935  -56.467  -11.845
    2092 -121.863  -60.830  -16.526
    2093 -118.452  -57.548   -9.368
    2094 -115.638  -49.026   -8.121
    2095 -113.273  -48.666   -9.463
    2096 -112.657  -48.869  -10.143
    2097 -122.794  -49.687   -9.517
    2098 -121.314  -49.128   -7.766
    2099 -117.116  -42.553   -6.999
    2100 -117.035  -39.667   -4.921
    2101 -121.749  -40.128   -1.343
    2102 -113.428  -45.635   -1.719
    2103 -109.685  -39.665   -0.641
    2104 -113.327  -41.383    1.468
    2105 -118.670  -40.470   -1.654
    2106 -112.631  -43.216   -5.954
    2107 -115.765  -34.023   -3.292
    2108 -116.708  -35.980   -3.052
    2109 -116.476  -39.172   -6.024
    2110 -118.846  -37.624   -8.219
    2111 -112.331  -31.868   -7.068
    2112 -113.748  -35.786   -2.102
    2113 -109.100  -39.743   -2.570
    2114 -112.331  -37.641   -4.910
    2115 -122.065  -44.977   -1.765
    2116 -120.174  -49.069    1.425
    2117 -119.947  -50.083   -0.923
    2118 -122.323  -47.795   -4.892
    2119 -123.088  -49.303   -1.389
    2120 -125.923  -47.435   -2.508
    2121 -127.449  -42.910    1.096
    2122 -129.385  -43.275   -2.111
    2123 -125.536  -50.919   -8.255
    2124 -123.761  -54.522   -8.186
    2125 -131.936  -60.021   -7.933
    2126 -129.645  -59.053   -4.599
    2127 -127.731  -45.721   -2.990
    2128 -123.235  -43.366   -2.117
    2129 -116.655  -39.258   -7.800
    2130 -120.432  -41.099   -6.222
    2131 -119.254  -42.514   -6.760
    2132 -121.212  -52.749   -9.546
    2133 -117.117  -42.623   -8.381
    2134 -121.718  -43.605  -10.837
    2135 -125.401  -51.100   -9.721
    2136 -117.638  -55.475  -11.504
    2137 -126.263  -60.161   -5.429
    2138 -120.715  -50.161   -1.384
    2139 -121.990  -51.521    1.341
    2140 -125.807  -35.141    2.271
    2141 -123.657  -31.358   -1.857
    2142 -125.125  -32.960    1.184
    2143 -119.107  -27.425   -0.218
    2144 -111.751  -22.966    0.560
    2145 -110.543  -29.937   -2.232
    2146 -115.441  -28.640   -0.516
    2147 -117.686  -29.969   -1.008
    2148 -120.069  -33.739    1.155
    2149 -119.215  -32.101    3.516
    2150 -125.295  -41.844    5.899
    2151 -112.860  -37.114    2.428
    2152 -115.074  -40.727   -2.379
    2153 -112.673  -42.494    2.068
    2154 -116.085  -41.421    1.115
    2155 -114.582  -40.318   -5.197
    2156 -111.860  -39.163   -8.765
    2157 -115.914  -37.108   -7.652
    2158 -114.565  -39.269  -12.027
    2159 -110.527  -35.260   -8.827
    2160 -116.595  -28.510  -10.490
