#Frame      Mode1    Mode2    Mode3
    6079   53.567   61.636   54.320
    6080   52.556   61.592   53.278
    6081   57.284   60.420   56.407
    6082   57.684   59.641   56.718
    6083   52.881   58.924   60.524
    6084   52.910   60.306   62.810
    6085   52.054   55.711   69.056
    6086   54.737   52.447   73.087
    6087   58.321   53.114   72.786
    6088   56.468   54.442   73.798
    6089   56.834   56.918   66.132
    6090   55.897   54.225   66.299
    6091   55.780   55.624   67.017
    6092   54.584   49.256   60.562
    6093   57.769   52.564   64.834
    6094   60.641   53.102   62.861
    6095   56.190   50.328   68.074
    6096   57.453   49.517   66.432
    6097   52.596   46.074   65.261
    6098   48.092   49.150   57.248
    6099   43.882   47.015   53.496
    6100   46.813   52.973   51.030
    6101   48.055   52.918   54.547
    6102   50.112   52.557   57.436
    6103   52.173   53.522   56.468
    6104   56.260   55.233   58.431
    6105   58.981   54.749   55.591
    6106   51.518   51.555   55.939
    6107   51.678   57.019   55.782
    6108   57.774   56.622   56.246
    6109   57.543   57.596   56.120
    6110   64.690   62.961   58.848
    6111   60.293   61.223   46.293
    6112   60.742   61.853   46.409
    6113   63.280   58.190   49.127
    6114   60.384   59.394   51.356
    6115   61.141   56.257   53.085
    6116   56.857   54.191   52.120
    6117   55.465   51.002   49.089
    6118   56.990   50.075   49.426
    6119   51.492   50.170   41.973
    6120   49.089   52.838   34.604
    6121   50.182   53.649   35.651
    6122   49.558   53.284   35.474
    6123   48.671   53.510   42.178
    6124   45.033   50.251   43.354
    6125   48.426   48.630   37.749
    6126   41.933   46.361   27.744
    6127   43.930   44.267   29.621
    6128   47.698   50.459   37.948
    6129   49.890   52.632   31.167
    6130   50.566   51.349   24.227
    6131   45.255   52.445   21.605
    6132   45.170   48.841   15.018
    6133   51.081   50.777   14.524
    6134   46.538   51.508   12.958
    6135   53.376   50.767   14.713
    6136   47.806   53.050    7.352
    6137   48.880   57.624    9.563
    6138   48.904   50.728   19.485
    6139   45.617   53.505   20.276
    6140   38.899   50.528   13.788
    6141   39.295   45.225   23.104
    6142   41.574   44.396   28.448
    6143   44.461   46.302   36.215
    6144   45.234   44.939   28.603
    6145   48.503   46.314   34.424
    6146   48.792   50.557   22.752
    6147   49.343   53.233   29.934
    6148   40.826   49.021   26.894
    6149   45.150   47.286   22.959
    6150   39.562   49.731   26.046
    6151   41.821   49.568   30.145
    6152   40.075   48.124   30.878
    6153   43.729   51.999   27.326
    6154   37.676   50.931   25.117
    6155   43.697   51.337   33.727
    6156   41.292   51.698   34.577
    6157   48.160   48.462   42.216
    6158   46.811   49.802   33.184
    6159   48.710   54.088   28.074
    6160   47.052   53.091   23.894
    6161   47.659   53.895   31.389
    6162   48.181   51.703   22.147
    6163   46.645   50.147   37.937
    6164   54.142   53.490   39.907
    6165   52.211   52.999   41.741
    6166   45.374   53.073   37.678
    6167   44.718   47.253   47.353
    6168   35.542   43.017   37.787
    6169   42.951   43.212   44.162
    6170   39.058   40.999   41.556
    6171   47.035   48.636   43.487
    6172   42.824   46.931   41.858
    6173   39.018   42.540   37.702
    6174   41.474   49.749   34.918
    6175   43.695   48.163   35.323
    6176   44.710   48.806   39.638
    6177   45.421   46.217   44.045
    6178   44.750   47.200   41.194
    6179   43.935   49.764   37.495
    6180   39.329   45.990   36.939
    6181   40.758   48.136   45.904
    6182   41.053   48.794   41.735
    6183   46.759   48.051   44.449
    6184   44.500   45.994   38.870
    6185   44.042   50.136   39.256
    6186   43.351   50.410   37.948
    6187   41.201   48.777   42.748
    6188   43.405   52.503   40.871
    6189   44.838   52.941   36.411
    6190   44.560   50.578   34.933
    6191   46.585   51.718   31.374
    6192   45.190   54.369   30.201
    6193   44.644   54.480   34.137
    6194   54.623   56.218   40.161
    6195   52.594   53.038   43.175
    6196   51.589   55.293   47.780
    6197   50.748   54.077   37.861
    6198   43.737   50.123   36.618
    6199   48.782   49.510   41.434
    6200   49.915   50.966   40.820
    6201   47.924   54.309   41.401
    6202   39.943   53.184   41.031
    6203   41.462   50.804   41.102
    6204   42.799   53.205   44.005
    6205   43.782   50.729   44.633
    6206   42.099   47.544   37.893
    6207   40.889   52.079   36.645
    6208   36.292   45.937   33.722
    6209   40.813   51.734   32.338
    6210   43.457   56.711   25.928
    6211   44.536   56.730   28.261
    6212   43.703   59.275   28.737
    6213   48.897   54.015   34.432
    6214   42.879   55.645   33.502
    6215   51.432   52.283   40.914
    6216   51.820   54.416   38.558
    6217   49.009   58.867   43.563
    6218   50.342   58.000   38.776
    6219   44.274   62.585   30.271
    6220   45.996   59.722   26.516
    6221   41.583   55.341   28.336
    6222   51.272   60.820   28.501
    6223   50.459   59.084   28.166
    6224   46.422   54.085   37.540
    6225   48.291   54.994   38.479
    6226   48.774   54.784   38.634
    6227   56.036   59.328   32.839
    6228   56.511   59.358   30.130
    6229   59.444   62.294   34.912
    6230   54.041   61.589   39.311
    6231   50.388   59.872   31.686
    6232   53.771   56.534   42.559
    6233   56.341   58.150   43.214
    6234   58.533   65.012   39.073
    6235   58.919   57.839   49.596
    6236   63.235   55.947   49.764
    6237   61.970   60.469   47.983
    6238   66.437   60.630   48.089
    6239   61.972   57.905   41.559
    6240   60.715   58.607   47.739
    6241   69.764   65.207   41.498
    6242   65.392   64.735   44.401
    6243   61.403   60.275   38.914
    6244   60.450   57.880   40.344
    6245   62.080   53.038   39.996
    6246   59.761   57.001   40.684
    6247   62.475   57.882   42.860
    6248   58.990   52.243   48.923
    6249   57.488   47.151   45.253
    6250   59.421   51.405   48.211
    6251   60.470   53.631   45.096
    6252   61.756   55.966   38.794
    6253   63.261   54.532   43.137
    6254   62.311   55.035   36.372
    6255   59.475   57.278   36.498
    6256   64.920   60.290   43.283
    6257   58.587   61.386   35.729
    6258   58.004   62.703   34.414
    6259   54.975   59.130   40.507
    6260   62.147   55.076   53.040
    6261   56.201   52.704   51.176
    6262   49.383   52.854   40.884
    6263   56.954   54.480   52.256
    6264   57.440   56.249   44.865
    6265   62.745   50.731   50.473
    6266   61.371   49.453   52.376
    6267   61.243   51.446   51.751
    6268   60.772   53.419   49.762
    6269   63.567   58.485   58.059
    6270   66.529   56.234   58.003
    6271   58.052   54.039   57.731
    6272   53.626   52.074   53.287
    6273   56.253   51.823   50.544
    6274   54.931   52.128   52.439
    6275   57.822   54.903   53.511
    6276   58.349   51.840   54.475
    6277   59.270   50.070   60.687
    6278   57.194   49.548   51.169
    6279   52.688   49.406   45.638
    6280   58.995   50.522   45.734
    6281   56.052   52.117   43.006
    6282   55.809   51.907   44.575
    6283   56.348   48.677   43.841
    6284   55.344   51.625   44.525
    6285   54.809   50.000   46.121
    6286   64.667   48.397   50.349
    6287   58.101   54.505   39.207
    6288   59.074   52.617   44.274
    6289   56.434   51.275   46.888
    6290   56.365   49.093   45.158
    6291   56.663   41.352   52.999
    6292   51.254   38.579   50.472
    6293   49.658   37.370   53.237
    6294   53.151   35.518   54.947
    6295   51.809   37.782   46.641
    6296   54.392   39.131   45.536
    6297   54.544   36.713   48.556
    6298   61.931   42.773   37.262
    6299   58.285   44.963   38.784
    6300   59.058   40.286   35.659
    6301   58.680   44.399   39.647
    6302   58.681   46.621   38.713
    6303   58.966   45.699   40.745
    6304   59.913   44.691   42.437
    6305   54.695   42.861   40.947
    6306   57.355   45.823   38.251
    6307   50.847   43.260   37.011
    6308   51.914   44.832   39.956
    6309   54.234   45.965   43.909
    6310   42.960   44.962   36.493
    6311   47.237   43.346   30.581
    6312   50.036   43.694   30.822
    6313   52.299   40.199   37.682
    6314   46.920   41.890   29.336
    6315   47.723   44.300   26.605
    6316   46.177   40.473   24.097
    6317   43.623   37.143   30.702
    6318   43.783   38.466   29.356
    6319   41.096   35.080   26.352
    6320   46.261   38.989   28.778
    6321   45.993   35.825   32.413
    6322   49.612   34.122   31.464
    6323   54.094   34.723   38.022
    6324   54.411   31.147   36.522
    6325   54.397   32.566   44.934
    6326   54.873   34.075   40.538
    6327   56.199   32.417   40.030
    6328   55.137   35.551   36.433
    6329   57.763   35.757   38.437
    6330   58.359   37.418   41.491
    6331   58.192   36.290   36.000
    6332   57.407   37.930   35.840
    6333   60.027   46.253   42.859
    6334   56.079   43.822   44.425
    6335   57.786   41.114   47.846
    6336   61.446   41.119   47.896
    6337   57.481   46.968   40.891
    6338   54.168   43.032   42.752
    6339   56.731   42.771   37.814
    6340   52.974   34.528   44.767
    6341   58.558   40.120   43.584
    6342   54.338   36.107   42.652
    6343   56.567   38.601   39.885
    6344   56.186   42.825   39.395
    6345   55.314   41.411   39.601
    6346   58.146   40.607   30.695
    6347   61.765   35.761   41.773
    6348   57.169   36.270   44.031
    6349   60.776   38.843   49.567
    6350   65.337   36.079   52.411
    6351   61.009   33.848   45.840
    6352   63.565   33.582   48.388
    6353   61.892   35.028   37.912
    6354   60.038   34.219   42.732
    6355   63.747   33.288   47.991
    6356   63.532   32.531   57.383
    6357   63.046   35.877   46.544
    6358   66.863   35.021   46.867
    6359   61.243   32.541   44.869
    6360   63.200   26.757   51.862
    6361   52.930   27.357   47.818
    6362   58.263   25.434   49.240
    6363   57.178   19.179   49.938
    6364   57.341   20.243   51.224
    6365   53.975   18.934   39.286
    6366   53.949   13.585   46.008
    6367   49.288   17.365   45.276
    6368   57.442   28.540   41.338
    6369   56.722   27.791   35.583
    6370   57.882   23.766   36.803
    6371   50.948   20.685   40.971
    6372   49.618   25.084   31.945
    6373   46.917   22.034   34.561
    6374   52.016   21.631   44.617
    6375   47.197   22.103   37.085
    6376   45.441   20.473   45.835
    6377   51.464   26.815   39.005
    6378   48.554   22.507   44.116
    6379   47.775   25.362   34.379
    6380   42.179   23.216   26.946
    6381   41.189   26.682   33.915
    6382   40.474   29.212   33.336
    6383   37.402   34.143   27.550
    6384   39.985   34.329   29.003
    6385   48.632   36.138   35.829
    6386   49.503   34.974   27.537
    6387   46.777   35.502   40.228
    6388   45.906   43.699   34.659
    6389   50.330   40.568   45.322
    6390   50.559   39.774   45.401
    6391   47.941   33.916   46.357
    6392   50.234   34.357   46.149
    6393   46.283   35.864   38.449
    6394   45.509   35.767   34.012
    6395   48.858   32.642   41.659
    6396   52.264   39.464   43.214
    6397   52.376   39.490   43.728
    6398   46.004   34.559   38.293
    6399   49.909   36.662   38.327
    6400   47.136   35.466   37.231
    6401   47.289   33.530   40.611
    6402   51.088   31.801   41.044
    6403   48.096   31.395   40.857
    6404   52.355   33.205   42.614
    6405   48.047   30.932   37.774
    6406   47.134   25.152   46.547
    6407   46.023   26.997   49.973
    6408   47.959   28.726   51.373
    6409   53.987   31.444   48.886
    6410   57.585   36.734   43.374
    6411   56.659   39.445   46.401
    6412   58.127   37.321   51.585
    6413   55.942   33.860   52.723
    6414   54.554   30.268   54.409
    6415   53.714   30.593   56.656
    6416   50.869   29.614   57.747
    6417   54.862   34.474   49.370
    6418   48.345   36.026   44.923
    6419   48.099   26.486   46.742
    6420   48.296   32.658   47.212
    6421   46.192   31.519   43.910
    6422   51.863   37.002   41.329
    6423   52.427   37.815   41.877
    6424   51.160   34.466   45.100
    6425   51.257   32.440   47.892
    6426   52.299   31.854   50.733
    6427   47.140   29.135   52.067
    6428   46.289   29.319   46.894
    6429   48.903   32.016   46.834
    6430   52.233   34.448   37.691
    6431   50.215   38.831   39.077
    6432   46.293   35.142   39.490
    6433   50.175   39.806   43.500
    6434   47.057   40.239   37.616
    6435   49.821   42.009   45.969
    6436   43.232   38.764   44.789
    6437   44.929   42.759   46.540
    6438   50.743   44.002   48.199
    6439   51.672   41.261   52.341
    6440   56.826   40.466   58.947
    6441   57.878   42.678   60.887
    6442   63.767   45.741   52.940
    6443   60.519   45.963   60.484
    6444   58.426   46.596   54.896
    6445   67.163   48.074   53.975
    6446   64.605   44.966   53.384
    6447   65.404   48.694   55.643
    6448   63.063   42.268   52.147
    6449   62.762   42.299   55.813
    6450   62.998   40.946   45.070
    6451   55.468   40.045   46.651
    6452   57.910   38.403   44.485
    6453   56.376   38.582   44.473
    6454   53.187   39.212   53.114
    6455   48.898   35.816   51.370
    6456   48.741   38.631   59.390
    6457   50.538   40.211   52.774
    6458   52.002   38.305   56.491
    6459   59.096   39.644   54.803
    6460   58.659   34.860   58.359
    6461   55.554   40.812   61.894
    6462   55.639   40.598   58.269
    6463   56.705   38.995   61.051
    6464   59.742   41.067   62.192
    6465   58.295   40.556   60.884
    6466   52.896   40.157   51.491
    6467   47.189   37.200   50.660
    6468   47.901   35.656   55.645
    6469   46.217   33.594   48.713
    6470   51.387   36.991   45.251
    6471   51.281   35.113   40.884
    6472   54.095   35.617   51.818
    6473   57.934   37.127   56.366
    6474   55.582   37.563   54.620
    6475   59.817   40.300   57.060
    6476   60.616   38.184   48.312
    6477   63.467   31.365   55.646
    6478   62.359   31.077   61.154
    6479   57.634   28.792   55.124
    6480   56.632   29.120   64.080
    6481   54.713   33.187   59.029
    6482   51.738   31.902   50.304
    6483   48.760   31.976   54.412
    6484   50.362   32.658   54.486
    6485   46.295   34.284   57.171
    6486   52.667   31.182   63.454
    6487   49.386   32.880   59.502
    6488   53.312   31.709   61.257
    6489   48.568   29.858   55.266
    6490   53.262   31.108   58.627
    6491   49.975   26.073   54.266
    6492   52.860   32.848   54.514
    6493   56.425   31.230   60.325
    6494   57.017   31.455   55.630
    6495   55.463   35.034   62.047
    6496   55.050   33.663   62.093
    6497   55.264   31.067   59.146
    6498   48.183   33.104   46.139
    6499   49.641   31.243   54.997
    6500   51.604   30.645   56.667
    6501   50.980   25.363   60.459
    6502   45.456   24.544   51.481
    6503   50.453   26.241   55.785
    6504   50.970   27.943   47.640
    6505   51.011   29.652   50.587
    6506   50.612   32.039   49.914
    6507   47.219   33.548   55.166
    6508   45.499   28.272   61.194
    6509   48.073   28.106   64.568
    6510   46.683   27.971   65.921
    6511   40.992   27.358   64.433
    6512   43.366   29.330   61.983
    6513   42.117   28.107   61.997
    6514   49.334   27.793   71.495
    6515   48.721   34.874   69.845
    6516   52.247   37.232   68.537
    6517   51.365   35.865   74.395
    6518   57.534   32.814   74.625
    6519   55.129   34.234   68.776
    6520   51.179   30.524   75.418
    6521   58.616   34.304   78.721
    6522   62.119   38.381   76.349
    6523   63.008   37.818   73.108
    6524   61.954   37.134   67.516
    6525   63.992   40.467   69.532
    6526   68.462   40.282   69.739
    6527   61.650   29.191   70.861
    6528   60.036   35.175   65.237
    6529   58.157   38.869   66.622
    6530   59.885   36.707   63.496
    6531   60.400   35.633   62.258
    6532   60.786   37.012   68.172
    6533   62.635   38.838   67.662
    6534   60.267   37.924   72.470
    6535   61.407   36.560   68.882
    6536   62.750   35.834   67.387
    6537   61.493   34.766   72.575
    6538   58.766   37.888   70.673
    6539   62.285   36.329   74.177
    6540   66.012   34.070   81.099
    6541   60.910   36.287   82.022
    6542   63.036   30.164   85.445
    6543   57.749   30.771   89.783
    6544   53.727   25.844   93.839
    6545   49.645   26.464   87.502
    6546   51.288   31.240   85.734
    6547   53.759   29.309   89.010
    6548   54.794   30.784   77.295
    6549   55.869   30.962   75.876
    6550   52.161   34.929   71.055
    6551   51.833   32.214   68.057
    6552   54.792   30.009   68.260
    6553   54.096   31.232   62.333
    6554   50.312   25.848   65.751
    6555   40.110   28.234   55.255
    6556   39.568   24.795   55.499
    6557   40.559   28.435   54.708
    6558   39.527   30.500   52.552
    6559   42.269   25.321   62.035
    6560   37.820   23.081   59.416
    6561   38.940   23.602   56.698
    6562   43.219   19.451   58.424
    6563   40.898   17.874   59.998
    6564   44.926   24.123   60.310
    6565   49.211   30.036   57.647
    6566   49.186   31.677   56.005
    6567   45.969   34.807   58.934
    6568   46.225   32.028   51.730
    6569   47.436   33.444   57.232
    6570   43.916   36.730   57.222
    6571   52.733   33.815   62.038
    6572   50.285   32.973   65.753
    6573   52.465   36.377   68.040
    6574   53.575   31.125   69.269
    6575   55.612   36.388   68.620
    6576   56.058   25.222   68.292
    6577   45.544   27.321   62.491
    6578   40.282   24.618   68.682
    6579   46.327   26.158   60.222
    6580   50.976   30.240   58.087
    6581   52.742   26.694   64.911
    6582   50.411   27.497   63.366
    6583   55.028   30.947   76.561
    6584   53.896   27.944   74.340
    6585   49.838   27.606   78.084
    6586   52.302   26.339   79.531
    6587   50.726   35.227   67.624
    6588   54.254   33.771   67.140
    6589   58.130   34.826   63.476
    6590   54.283   36.649   67.656
    6591   58.655   34.641   72.803
    6592   52.366   35.827   72.524
    6593   55.085   38.567   78.044
    6594   51.541   37.469   74.599
    6595   47.261   34.043   72.899
    6596   47.130   30.970   73.463
    6597   49.393   30.565   69.577
    6598   51.999   30.931   67.457
    6599   48.453   27.240   62.742
    6600   51.711   26.932   69.642
    6601   44.075   26.621   69.480
    6602   44.863   23.373   72.784
    6603   54.675   25.142   76.785
    6604   54.536   27.491   70.740
    6605   48.987   25.589   75.819
    6606   53.527   26.503   75.350
    6607   51.349   23.780   72.218
    6608   54.138   26.213   67.895
    6609   54.401   32.396   73.993
    6610   51.987   28.411   69.778
    6611   50.676   27.313   74.967
    6612   49.983   30.507   73.032
    6613   53.195   34.792   74.153
    6614   52.047   33.510   64.284
    6615   47.716   35.602   61.586
    6616   50.606   38.224   73.145
    6617   47.106   36.795   75.054
    6618   54.905   38.714   75.174
    6619   55.073   33.246   82.410
    6620   57.877   33.440   82.045
    6621   54.964   34.983   80.810
    6622   60.605   36.956   76.743
    6623   55.952   34.321   74.689
    6624   54.049   38.527   76.007
    6625   54.961   37.231   72.870
    6626   61.186   39.953   84.823
    6627   60.425   37.784   93.414
    6628   60.538   33.760   93.254
    6629   58.070   37.336   91.794
    6630   58.355   37.229   86.763
    6631   59.074   34.389   84.750
    6632   58.016   39.300   75.558
    6633   53.731   38.156   75.003
    6634   61.309   41.153   66.575
    6635   59.039   39.007   72.694
    6636   55.126   38.309   68.147
    6637   62.387   39.330   78.045
    6638   66.562   37.548   82.164
    6639   66.846   40.634   78.128
    6640   64.073   38.560   73.321
    6641   60.900   37.507   73.835
    6642   58.118   39.820   71.744
    6643   57.852   43.080   57.250
    6644   61.881   42.446   58.977
    6645   67.248   45.917   66.235
    6646   70.133   48.707   67.621
    6647   63.595   44.751   61.548
    6648   60.563   42.780   57.316
    6649   59.113   44.297   63.588
    6650   66.357   44.553   66.257
    6651   66.407   42.433   73.912
    6652   61.581   41.951   68.123
    6653   60.125   47.631   67.293
    6654   62.849   46.478   65.014
    6655   59.740   43.207   63.874
    6656   58.751   43.759   55.753
    6657   60.591   44.051   58.694
    6658   60.053   46.189   54.399
    6659   59.754   44.766   63.989
    6660   58.299   47.558   62.226
    6661   52.571   47.969   49.391
    6662   47.953   42.725   55.028
    6663   50.994   44.591   49.394
    6664   45.127   50.475   50.641
    6665   51.066   46.848   44.497
    6666   52.578   48.172   43.840
    6667   53.622   48.089   41.712
    6668   49.542   46.268   48.050
    6669   48.695   42.813   48.154
    6670   57.550   45.582   51.113
    6671   55.882   48.709   50.890
    6672   54.728   51.150   41.981
    6673   55.225   47.329   44.283
    6674   51.892   43.091   52.734
    6675   54.502   37.665   59.423
    6676   50.745   34.921   56.527
    6677   51.812   39.398   52.937
    6678   51.508   41.962   47.600
    6679   55.953   43.227   48.414
    6680   49.751   40.873   52.271
    6681   48.730   43.879   50.721
    6682   48.045   38.618   58.079
    6683   47.524   39.766   52.405
    6684   45.361   38.464   55.875
    6685   47.266   40.799   53.430
    6686   42.507   38.071   52.992
    6687   44.022   38.072   53.638
    6688   42.699   33.018   54.963
    6689   44.416   39.283   55.259
    6690   47.619   41.755   49.725
    6691   50.201   43.839   50.840
    6692   52.192   46.718   47.826
    6693   47.454   45.678   34.464
    6694   54.280   46.816   35.928
    6695   49.143   49.408   43.665
    6696   47.264   45.154   43.969
    6697   51.099   45.293   40.073
    6698   47.890   45.798   33.070
    6699   49.481   44.531   35.366
    6700   47.277   47.288   34.466
    6701   49.409   40.006   38.689
    6702   41.571   38.616   40.370
    6703   46.490   39.207   41.635
    6704   50.543   39.754   42.626
    6705   45.455   46.419   36.612
    6706   49.199   45.593   33.581
    6707   42.870   50.904   32.740
    6708   49.111   53.653   31.968
    6709   49.648   49.735   23.920
    6710   41.623   50.736   27.792
    6711   41.959   50.645   27.042
    6712   49.410   48.131   25.901
    6713   40.895   50.467   25.261
    6714   40.960   53.151   23.213
    6715   37.378   51.395   18.461
    6716   41.111   47.097   29.700
    6717   42.456   47.508   34.084
    6718   40.309   49.297   33.827
    6719   44.960   47.280   34.367
    6720   40.138   47.422   34.038
    6721   37.040   44.535   30.166
    6722   38.024   47.219   36.981
    6723   41.652   47.524   40.534
    6724   41.597   45.058   37.674
    6725   45.211   42.016   42.344
    6726   43.267   44.496   46.363
    6727   45.915   43.504   50.177
    6728   50.658   43.381   50.081
    6729   55.355   48.250   57.017
    6730   57.180   52.488   48.240
    6731   56.174   51.712   48.740
    6732   56.376   53.577   45.035
    6733   51.644   55.437   41.340
    6734   53.143   48.583   45.011
    6735   54.809   49.750   42.800
    6736   55.559   50.017   45.765
    6737   56.467   54.667   29.759
    6738   54.678   50.998   35.464
    6739   51.541   50.022   33.414
    6740   46.192   48.075   35.520
    6741   51.227   43.069   34.304
    6742   49.837   43.402   37.401
    6743   49.990   42.063   32.441
    6744   49.741   42.573   41.882
    6745   49.916   40.373   44.956
    6746   51.900   42.724   46.643
    6747   48.732   43.002   48.109
    6748   50.818   45.982   52.407
    6749   46.695   49.046   49.973
    6750   50.225   44.422   44.000
    6751   52.574   45.130   62.050
    6752   50.216   36.477   61.228
    6753   49.632   36.303   62.914
    6754   43.591   39.009   58.167
    6755   47.247   37.660   57.615
    6756   49.696   43.915   60.794
    6757   45.994   42.605   61.402
    6758   50.399   41.172   63.459
    6759   50.157   37.216   58.054
    6760   45.378   30.370   62.229
    6761   51.015   31.144   72.777
    6762   49.616   32.901   74.880
    6763   46.375   33.280   69.579
    6764   46.654   37.458   60.450
    6765   50.740   37.915   59.129
    6766   51.306   34.218   63.438
    6767   50.352   34.762   70.850
    6768   48.685   30.320   65.689
    6769   44.394   35.859   57.763
    6770   47.238   34.472   65.251
    6771   45.707   38.254   59.573
    6772   39.671   38.044   51.817
    6773   44.989   42.195   57.431
    6774   55.626   42.113   63.887
    6775   50.911   43.619   55.729
    6776   48.838   42.666   60.097
    6777   44.809   39.952   56.848
    6778   42.553   33.087   62.234
    6779   40.409   34.071   60.456
    6780   42.031   35.482   54.667
    6781   49.963   32.547   65.415
    6782   51.841   36.280   65.969
    6783   47.112   33.426   72.862
    6784   54.125   36.284   68.120
    6785   49.160   34.157   73.359
    6786   51.339   35.710   60.124
    6787   46.103   33.802   70.637
    6788   47.534   35.986   81.319
    6789   47.796   35.614   82.182
    6790   46.604   33.051   82.567
    6791   53.196   41.006   82.565
    6792   56.312   36.081   90.254
    6793   50.125   32.643   83.860
    6794   53.507   35.673   77.754
    6795   56.017   35.616   74.169
    6796   54.111   36.796   79.318
    6797   55.076   32.473   78.926
    6798   59.676   33.165   84.453
    6799   57.617   36.179   82.610
    6800   54.751   33.479   77.774
    6801   58.343   37.414   84.668
    6802   55.765   37.609   77.207
    6803   50.859   32.610   79.685
    6804   52.810   34.368   70.589
    6805   55.290   32.288   79.779
    6806   52.591   37.159   72.324
    6807   52.265   33.446   75.740
    6808   49.973   32.729   80.140
    6809   51.417   31.237   74.988
    6810   48.167   31.284   69.943
    6811   50.746   31.068   72.060
    6812   52.799   28.540   66.212
    6813   53.570   31.815   73.974
    6814   53.889   29.125   77.097
    6815   53.387   27.929   71.468
    6816   54.701   28.465   76.261
    6817   51.685   27.451   75.866
    6818   47.544   34.602   71.707
    6819   44.164   27.240   70.373
    6820   42.158   34.030   71.884
    6821   49.216   32.291   71.632
    6822   50.902   31.319   84.834
    6823   51.300   28.536   81.772
    6824   51.589   36.527   84.659
    6825   53.729   36.559   77.390
    6826   50.244   31.552   84.274
    6827   51.099   27.596   82.544
    6828   47.140   25.136   81.968
    6829   52.287   28.433   85.079
    6830   51.363   28.634   85.646
    6831   49.737   29.066   78.709
    6832   48.757   29.965   83.896
    6833   41.070   30.425   88.605
    6834   44.437   28.052   89.190
    6835   44.390   22.951   98.077
    6836   46.115   22.110   95.803
    6837   49.818   26.188   98.551
    6838   55.067   24.772   97.892
    6839   48.257   23.081   91.433
    6840   43.131   25.133   88.696
    6841   45.792   26.380   96.988
    6842   52.279   27.518  106.470
    6843   53.093   29.023  105.477
    6844   52.260   28.675  108.889
    6845   54.181   22.109  115.741
    6846   52.523   20.320  118.058
    6847   48.572   16.144  124.453
    6848   51.177   18.249  117.190
    6849   50.796   18.006  128.185
    6850   51.636   22.116  126.337
    6851   53.657   14.076  124.703
    6852   47.793   14.435  126.409
    6853   51.614   22.752  125.711
    6854   54.209   19.811  134.351
    6855   53.811   17.713  127.712
    6856   57.886   25.525  128.925
    6857   60.358   23.085  127.820
    6858   61.200   20.294  128.255
    6859   54.454   17.177  122.959
    6860   55.686   21.151  122.338
    6861   54.561   19.040  123.493
    6862   57.566   10.459  129.999
    6863   58.682   13.483  126.275
    6864   60.774   14.602  130.581
    6865   52.302    9.512  123.087
    6866   51.702   15.169  121.079
    6867   51.588   13.549  124.577
    6868   48.909   13.173  130.264
    6869   47.656    9.283  132.129
    6870   47.879   11.199  123.794
    6871   46.483    6.336  122.754
    6872   39.730    7.692  126.479
    6873   40.489   12.106  121.136
    6874   41.754    5.403  114.664
    6875   38.429    4.997  120.511
    6876   40.367    7.484  116.308
    6877   37.524   12.756  111.298
    6878   35.336    8.358  110.278
    6879   35.674    7.555  112.114
    6880   38.130    9.904  108.345
    6881   34.918    9.117  105.075
    6882   40.743   10.784  106.267
    6883   40.088    7.667  107.906
    6884   33.664    4.859  105.728
    6885   35.535    8.491  110.373
    6886   38.347   14.185   98.565
    6887   42.388   14.943  103.998
    6888   40.922   16.488   98.651
    6889   41.475   19.951   95.425
    6890   41.199   14.519   98.352
    6891   43.270   16.884  104.881
    6892   40.169   13.172   99.149
    6893   41.119   18.058  101.215
    6894   41.563   18.358   93.781
    6895   35.975   14.916   97.392
    6896   39.119   17.562   93.135
    6897   33.752   13.905   93.051
    6898   35.585   16.460   94.349
    6899   33.556   13.886   94.728
    6900   31.038   10.050   95.436
    6901   29.112    9.852   90.172
    6902   34.204   13.293   92.972
    6903   40.621   16.903   96.932
    6904   36.793   12.785   93.767
    6905   43.549   13.671  101.892
    6906   41.362   15.024   97.581
    6907   36.728   15.232   90.889
    6908   39.212   20.639   89.053
    6909   40.941   20.506   85.939
    6910   42.274   23.115   80.075
    6911   39.052   22.931   85.397
    6912   34.322   16.213   84.072
    6913   36.627   15.423   82.167
    6914   35.220   17.231   81.087
    6915   37.867   16.455   78.862
    6916   35.650   16.633   77.868
    6917   36.106   14.261   71.250
    6918   33.767   19.129   72.244
    6919   32.435   14.196   75.579
    6920   31.327   14.609   74.813
    6921   29.511   12.893   79.755
    6922   29.648   11.107   78.290
    6923   30.187    7.974   85.638
    6924   31.596   11.299   89.902
    6925   31.794    8.164   95.721
    6926   29.411    8.432   94.554
    6927   29.036    6.805   89.124
    6928   30.225    5.720   88.236
    6929   29.647    2.695   93.715
    6930   30.108    5.646   92.112
    6931   29.627    8.947   88.830
    6932   30.591    9.865   92.472
    6933   25.681    8.432   81.912
    6934   25.856    9.292   81.409
    6935   23.237    8.559   86.788
    6936   27.737    6.754   81.013
    6937   22.631    5.035   85.366
    6938   23.602    8.788   83.904
    6939   22.477    4.988   92.942
    6940   25.175    5.155   86.373
    6941   24.599    7.324   92.774
    6942   24.598    5.154   91.960
    6943   25.806    7.239   87.861
    6944   25.943    6.082   85.178
    6945   22.650    9.798   91.654
    6946   23.110    8.932   93.788
    6947   22.416   10.125   96.368
    6948   17.312    7.684   92.524
    6949   22.166    6.083   87.888
    6950   25.683    8.314   87.560
    6951   25.412   11.429   84.897
