#Frame       chi1:120     chi2:120     chi3:120
     266     -53.2598     -58.3531     130.5591
     267     -62.3252     -71.6388     155.4300
     268     -60.0677     -64.9586     152.0679
     269     -67.9483     -71.2617     169.9757
     270     -62.8666     -79.8293     145.3956
     271     -62.2468     -67.6433     167.0098
     272     -68.4968     -72.0358     165.9622
     273     -66.9618     -69.9994     163.1741
     274     -57.7752     -79.5015    -179.7592
     275     -71.4550     -58.5890     162.6447
     276     -72.8463     -71.7404     123.8366
     277     -70.1237     -71.4228      98.5662
     278     -63.3440     -76.6328     150.2398
     279     -64.4079     -65.2611     169.1433
     280     -70.5556     -59.0367     125.2026
     281     -75.0473     -64.6168     165.5153
     282     -65.0110     -80.9950    -178.7281
     283     -72.8000     -58.4926      86.8708
     284     -70.1075     -61.0128     157.7826
     285     -65.1547     -68.5211     118.5079
     286     -68.4269     -69.8188     142.1203
     287     -63.5043     -74.0435     174.8303
     288     -69.2248     -71.3245     130.3365
     289     -63.5537     -55.5734      95.2531
     290     -70.5298     -54.1975     106.0697
     291     -78.8661     -50.8731     109.9448
     292     -63.9416     -53.4269     140.6013
     293     -63.1356     -75.4689     135.5118
     294     -60.5555     -67.8647     134.2101
     295     -68.4723     -72.5013     145.6136
     296     -63.6497     -62.4440     129.1875
     297     -58.8977     -71.2549    -165.6023
     298     -80.2058     -63.7636     152.5460
     299     -77.9215     -67.7817      96.0491
     300     -67.1855     -73.1631      97.6036
     301     -68.1438     -70.6384     111.2776
     302     -63.5167     -66.9870     115.3011
     303     -96.7459     -51.3659     164.3200
     304     -66.1248     -72.4357     156.9745
     305     -69.0396     -82.0625     164.4342
     306     -76.9929     -70.2181    -148.3379
     307     -86.6963     -81.7177     135.3562
     308     -72.9379     -61.6092      92.9843
     309     -74.4418     -69.2997     120.2842
     310     -73.9406     -66.4570     103.0188
     311     -76.7850     -78.5152     151.7635
     312     -70.2643     -68.1656     125.3994
     313     -82.2484     -64.0663    -172.2374
     314     -60.4190     -95.2595     171.9325
     315     -72.0816     -72.7408     143.3780
     316     -63.7661     -59.6897     107.4329
     317     -65.8660     -69.9923     138.8018
     318     -72.4117     -83.4140     162.1969
     319     -63.8780     -64.3357     134.7009
     320     -82.6781     -51.5717      92.4790
     321     -72.9574     -58.2143     128.3902
     322     -64.4371     -79.2717     134.6615
     323     -70.7080     -56.1582     102.4427
     324     -78.1848     -65.9716     115.3013
     325     -61.9063     -65.2906     113.1725
     326     -68.2818     -69.4310     149.9746
     327     -70.6969     -68.9820     175.3609
     328     -65.6285     -57.9718     112.4651
     329     -83.8105     -54.6821     101.1553
     330     -58.2213     -62.9665     126.1721
     331     -55.3771     -71.7719      83.4424
     332     -55.5478     -58.2328     123.2591
     333     -74.4613     -59.0765     119.1324
     334     -65.5515     -74.4688     109.0163
     335     -60.0610     -68.0488     102.6579
     336     -71.1123     -46.5142     101.9470
     337     -68.6803     -68.1335      98.9239
     338     -71.6107     -60.2742     140.3889
     339     -73.2694     -65.1686     162.6993
     340     -58.0736     -60.5606     113.3432
     341     -56.1375     -78.3138     125.6819
     342     -72.6579     -49.9751     100.6719
     343     -60.9492     -69.2211     157.2040
     344     -66.5095     -78.7594     173.3770
     345     -76.8572     -73.5218     165.2969
     346     -72.3316     -73.1983     135.2027
     347     -77.6405     -55.6777     145.5432
     348     -70.4819     -84.2926    -177.6964
     349     -70.1614     -55.9862     172.4170
     350     -48.6034     -65.9989     159.7112
     351     -56.3741     -63.3561     153.8826
     352     -58.7329     -74.7244     172.9316
     353     -63.5835     -49.8119     152.4792
     354     -69.2972     -50.2548     113.6259
     355     -48.6848     -66.2438     159.1923
     356     -55.3856     -68.4507     105.4608
     357     -67.8717     -70.2270      85.2856
     358     -66.4640     -69.1751     171.7907
     359     -61.7351     -60.0556     140.2593
     360     -71.0449     -65.4915     164.0356
     361     -70.4500     -62.1192     155.7599
     362     -74.3368     -57.5193     150.8903
     363     -65.5584     -66.6196     164.3110
     364     -67.0892     -75.0799     153.1237
     365     -56.7427     -80.7658     123.5692
     366     -66.4209     -63.6724    -179.9517
     367     -66.8422     -50.4015      93.2591
     368     -76.7816     -69.6737     171.0503
     369     -71.4289     -54.0351     167.3606
     370     -71.0790     -62.0932     150.7984
     371     -55.5420     -60.7910     117.2267
     372     -65.4161     -48.5459     128.0362
     373     -67.4348     -68.6822     175.0735
     374     -62.3039     -53.5416     114.1855
     375     -59.0143     -49.9682     123.7138
     376     -57.3772     -46.1603     101.7250
     377     -44.4246     -42.2016     142.5568
     378     -53.4969     -52.2604     120.3483
     379     -67.8745     -54.3860     109.3847
     380     -53.4133     -69.2177      87.4392
     381     -66.2205     -66.9365     159.2096
     382     -59.5012     -56.9936     105.1300
     383     -67.2674     -70.1981     162.7168
     384     -66.3670     -51.9587     128.9475
     385     -53.2882     -64.1846      99.8276
     386     -60.7770     -61.4359      99.9222
     387     -80.1660     -46.5678     105.7325
     388     -49.1768     -72.2475      68.5804
     389     -53.1476     -66.2495      91.8322
     390     -69.0572     -77.7517     176.8418
     391     -75.1169     -49.5564     135.0572
     392     -66.5206     -59.4517     162.4497
     393     -67.3913     -89.0064    -179.8040
     394     -64.1361     -64.7713     141.2595
     395     -77.0693     -48.7987     111.6454
     396     -50.5951     -63.2733     134.8073
     397     -70.5282     -74.1997    -152.6402
     398     -35.7675     -61.5975     105.7706
     399     -81.6279     -82.7675      77.4308
     400     -45.0570     -65.9692     101.1238
     401     -47.6720     -68.2354     134.5540
     402     -59.6432     -66.2068     156.1568
     403     -63.9192     -73.2735     168.9748
     404     -66.3386     -72.6967     175.7230
     405     -55.3734     -59.8643     137.6679
     406     -69.8318     -56.2842     128.2222
     407     -55.2954     -66.9736     146.4122
     408     -71.1365     -74.5204      56.9557
     409     -47.2231    -102.4415      79.4781
     410     -70.9174     -92.3705      81.1528
     411     -77.0754     -94.7517      66.2180
     412     -63.1983     -86.3589      47.6089
     413     -73.4954     -91.2945      75.2130
     414     -66.1720     -79.0306      47.2248
     415     -65.4347     -59.4358      22.8934
     416     -75.1875     -93.9992      45.0028
     417     -65.9109     -74.2212      44.3403
     418     -69.7515     -80.9578      38.0526
     419     -42.5857     -98.4430      63.2344
     420     -45.7312     -84.5725      64.5007
     421     -62.8738     -85.2206      74.7957
     422     -45.4018     -56.5830      71.5772
     423     -55.0156     -84.1857      56.9846
     424     -86.5829     -84.5106      74.9969
     425     -76.4755     -92.2585      66.8393
     426     -69.3798     -80.9568      61.5713
     427     -71.4315     -49.4407      86.2288
     428     -68.2905     -79.8437     110.5359
     429     -64.9521     -72.9965      37.0127
     430     -67.8564     -97.8790      55.3334
     431     -68.5269     -98.2165      66.3008
     432     -63.4532    -105.6886      68.3402
     433     -74.3213     -77.1795      51.9363
     434     -48.2445     -99.6458      69.7738
     435     -67.4944    -102.6645      96.7331
     436     -71.1808     -76.7338     143.2546
     437     -66.7820     -45.6005     131.4164
     438     -57.9413     -66.4345    -178.6021
     439     -63.0323     -64.8564     166.1285
     440     -66.4331     -64.7509     118.0102
     441     -59.7287     -55.5362     127.9275
     442     -66.4681     -52.9021     132.8799
     443     -70.0545     -62.0027     106.8344
     444     -59.5221     -69.3613     116.4140
     445     -71.3091     -58.2681     100.8230
     446     -63.2836     -54.2569     105.4436
     447     -78.3757     -66.8982     141.8154
     448     -62.5533     -69.7889     165.3116
     449     -73.2016     -62.7797     164.6920
     450     -63.8293     -73.2109     156.7997
     451     -63.9080     -57.4253     143.4159
     452     -66.6606     -59.7877     170.6239
     453     -57.5002     -63.7318     123.0482
     454     -48.7788     -63.8648      86.6559
     455     -63.8775     -55.7664      94.3862
     456     -74.3288     -63.6804     151.5635
     457     -82.6832     -52.6056      98.7963
     458     -52.3670     -48.3812     151.5312
     459     -72.9139     -61.8661     137.6421
     460     -74.6678     -45.5992     125.5510
     461     -63.3530     -66.7805     139.2597
     462     -57.7838     -70.3173     165.5443
     463     -64.6789     -65.4113     136.9066
     464     -61.9750     -68.5829     148.2620
     465     -76.5270     -80.7065     176.6748
     466     -56.2545     -55.5342     155.6001
     467     -62.7661     -67.7984     171.1636
     468     -66.6463     -77.1942     177.6427
     469     -63.1614     -81.7463     162.7524
     470     -59.7092     -52.1067      98.6707
     471     -68.7782     -46.8507     120.8709
     472     -68.5579     -57.4177     105.7928
     473     -57.7008     -70.3418    -174.7121
     474     -63.9855     -63.4451     176.5523
     475     -64.9660     -72.9703     134.2560
     476     -61.8307     -71.8230     174.6648
     477     -61.4122     -49.4782     131.9634
     478     -54.8721     -76.0184     174.9465
     479     -59.7171     -65.8630     159.1800
     480     -62.5461     -72.0930     175.0184
     481     -76.3263     -57.0527     149.5138
     482     -71.4882     -59.9344     165.8009
     483     -68.5360     -47.9922     143.8616
     484     -66.7065     -68.9323    -178.0712
     485     -70.8200     -56.7449     156.5441
     486     -64.4867     -59.4575     156.4679
     487     -63.4529     -65.9887     156.3040
     488     -67.5268     -53.3439     152.4944
     489     -64.8675     -86.1018     172.5459
     490     -55.2144     -70.3986     165.6136
     491     -71.3630     -60.6950     178.7121
     492     -54.4531     -63.7868     139.5453
     493     -70.6467     -58.3305     136.3633
     494     -60.6177     -65.3031     154.6804
     495     -63.5815     -64.0493     123.8672
     496     -60.6544     -62.9528     169.2101
     497     -48.4343     -67.7202     172.8500
     498     -53.7814     -65.5839     161.5854
     499     -66.3733     -61.4783     156.6282
     500     -79.3061     -54.8065     145.1775
     501     -82.3461     -48.7667     144.5472
     502     -58.4992     -58.4206     137.5502
     503     -60.5749     -85.7517     164.6567
     504     -65.1731     -56.7378     152.9393
     505     -59.3539     -53.6163     160.8007
     506     -63.7154     -63.3781     134.9951
     507     -51.4639     -83.5257     142.1880
     508     -54.4418     -62.8234     116.8290
     509     -70.9171     -68.0841     160.1364
     510     -72.6595     -67.3118    -175.0848
     511     -67.0524     -58.3790     162.8133
     512     -71.6081     -67.3725     153.2795
     513     -68.0514     -63.2755     150.7215
     514     -66.0777     -79.6564     173.1364
     515     -67.2385     -79.8939    -166.3417
     516     -53.4419     -72.3454      83.6749
     517     -66.5435     -84.4308     163.3703
     518     -58.7600     -73.0160    -167.6598
     519     -51.4940     -78.2822    -142.8648
     520     -55.0770     -73.7685     136.3366
     521     -72.7453     -42.7655     127.2769
     522     -62.3074     -60.1497     151.6817
     523     -62.4232     -69.3315     155.5809
     524     -70.9736     -44.0976     143.3676
     525     -59.6353     -60.3943     138.1194
     526     -55.2451     -64.5627     159.3709
     527     -66.6761     -66.8948     140.1611
     528     -65.9069     -89.4084     165.8985
     529     -74.9939     -58.6205      96.1016
     530     -64.1242     -84.4369     162.2097
     531     -68.1705     -64.3115     175.9328
     532     -62.7090     -68.1435      97.7435
     533     -49.2119     -60.4099      98.8143
     534     -71.6177     -70.9027    -172.4762
     535     -66.4095     -49.1428     107.3786
     536     -79.3329     -70.9567     168.3416
     537     -65.9698     -64.2461     136.7800
     538     -69.2270     -67.7445     152.9882
     539     -61.0355     -66.6307     110.1971
     540     -70.2897     -63.4682     108.3618
     541     -55.6581     -73.3404     118.7929
     542     -53.9195     -53.2345     146.2957
     543     -54.4318     -56.2749    -172.4471
     544     -67.6880     -71.6339     166.8647
     545     -71.7749     -78.9734     173.1790
     546     -71.7157     -68.9717     146.2390
     547     -82.1571     -62.2716     107.3522
     548     -52.8576     -44.6837     104.0145
     549     -66.2892     -50.9192     110.8217
     550     -63.9781     -67.6403      84.2540
     551     -40.1149     -58.7481     168.4200
     552     -61.4778     -71.4444     160.6281
     553     -63.9693     -64.6168     165.0530
     554     -60.5256     -55.5528     159.4545
     555     -64.8134     -74.6329      93.2227
     556     -60.9664     -74.7428    -176.1491
     557     -65.8575     -72.1552     122.6492
     558     -60.9507     -54.4287     143.7913
     559     -57.1260     -62.0149     162.7968
     560     -74.2189     -63.1589     131.1761
     561     -59.1274     -70.3042     130.7299
     562     -46.5802     -68.5648     154.0761
     563     -64.4050     -66.6023     137.9764
     564     -47.7975     -58.7727     146.2646
     565     -55.6954     -67.9668      84.8290
     566     -74.8739     -66.2424     115.0337
     567     -65.4735     -52.8116     110.8680
     568     -57.9662     -53.3124      92.4299
     569     -63.2097     -58.5616     160.2734
     570     -51.1888     -51.0321     145.7939
     571     -55.5735     -57.3153     178.4697
     572     -67.0545     -94.3238     108.7814
     573     -84.5067     -38.4523     143.2381
     574     -50.2794     -45.6631     140.8201
     575     -59.5708     -64.3134     159.9733
     576     -74.7064     -46.6842     151.7577
     577     -70.1609     -52.1136     156.5762
     578     -58.8938     -61.1953     146.6980
     579     -63.5856     -56.2535     147.5039
     580     -54.9446     -66.5387     136.0678
     581     -52.7923     -68.9270     101.5637
     582     -57.6143     -69.4000     155.3040
     583     -70.3307     -81.5382     119.5235
     584     -68.7971     -31.7585      92.9516
     585     -37.9268     -55.9428     144.5738
     586     -64.6278     -63.6690     175.5422
     587     -39.0680     -60.3126     162.6822
     588     -49.3949     -63.0456     148.0070
     589     -56.6129     -60.9441     153.2386
     590     -65.7561     -60.8437     177.5563
     591     -40.8549     -63.2985     173.2566
     592     -43.5246     -49.5182     125.1815
     593     -40.7224     -58.0541     164.2054
     594     -57.1287     -46.4139     145.5595
     595     -61.6625     -59.3146     137.4678
     596     -59.8463     -71.5815     144.3722
     597     -59.6844     -76.1125     123.8269
     598     -59.6404     -59.8699     139.2721
     599     -66.4015     -49.8386      95.4776
     600     -67.1424     -86.1525     168.6172
     601     -48.1367     -57.6859     153.0244
     602     -67.9219     -68.8126     108.6613
     603     -64.5721     -65.3539     115.0657
     604     -65.5570     -63.8355     109.2684
     605     -62.4219     -73.5717     132.5835
     606     -62.9674     -52.8615     144.5553
     607     -57.1251     -55.9233     148.8048
     608     -60.5956     -55.8740     172.0869
     609     -45.8931     -53.1933     153.5006
     610     -69.8616     -67.7831    -178.4760
     611     -82.2196     -84.6604    -116.9870
     612     -65.5518     -73.8384     -79.0463
     613     -78.6228     -80.9965    -104.3552
     614     -59.5629     -77.6798     -62.1757
     615     -60.2419     -62.5652     -53.7897
     616     -66.4134     -64.0360     -74.7651
     617     -71.6314     -59.1932     -26.3478
     618     -52.8769     -64.5009     -12.4374
     619     -53.1919     -55.6548     -28.9788
     620     -68.3941     -73.3326     -30.8357
     621     -80.5752     -62.8302      -1.4144
     622     -73.0971     -84.1223     -35.9956
     623     -67.8339     -77.1245     -85.6802
     624     -38.3467     -91.3080    -111.0672
     625     -77.9042     -68.4943    -118.2672
     626     -65.4532     -74.9936    -154.4284
     627     -77.4988     -78.6612     167.6195
     628     -71.2565     -63.5889     131.8082
     629     -58.8832     -57.9136     158.5705
     630     -56.2031     -69.7885     139.1288
     631     -68.0093     -72.2708     128.3299
     632     -50.3234     -58.2134     153.5874
     633     -69.5814     -70.4827     144.2239
     634     -55.0401     -64.2881     134.0156
     635     -68.3277     -46.9478     145.7026
     636     -66.8901     -44.4067     127.8203
     637     -70.4515     -46.4811      89.1309
     638     -66.5923     -71.1563      99.3319
     639     -74.1109     -63.6388     150.5783
     640     -65.9651     -28.8468     134.9594
     641     -62.7666     -56.1804     133.9180
     642     -66.3797     -53.9232     150.1430
     643     -76.0497     -68.5512     165.7285
     644     -65.1831     -68.2210     143.0333
     645     -93.0005     -65.8555     106.6744
     646     -64.2965     -56.0961     157.0849
     647     -50.2549     -69.4542    -172.6744
     648     -57.5625     -40.4190     151.7927
     649     -44.8012     -68.4860    -169.5838
     650     -54.7101     -69.3843    -161.3095
     651     -56.4412     -82.2389    -176.2620
     652     -56.5197     -83.1956    -159.8518
     653     -70.9570     -73.6364    -167.3588
     654     -56.6353     -77.0424    -144.4112
     655     -59.6106     -85.2550    -144.2338
     656     -50.6902     -81.0712    -137.9664
     657     -58.6319     -80.7891    -152.5667
     658     -57.4467     -67.1564    -174.6719
     659     -53.7933     -83.7343    -173.0317
     660     -72.1562     -48.4117     167.8473
     661     -65.6905     -56.0708     158.0596
     662     -61.7985     -68.4733     168.3596
     663     -50.9668     -70.2552     172.6617
     664     -66.9272     -57.3394     170.3613
     665     -69.9238     -62.9664     170.8715
     666     -60.7278     -59.0442     172.6299
     667     -61.2488     -81.9004    -178.9405
     668     -77.0889     -75.7967    -174.0242
     669     -72.8178     -57.5339     163.6195
     670     -64.6708     -63.7501     162.9983
     671     -58.8646     -58.3149     152.0723
     672     -71.0396     -64.4282     165.5179
     673     -68.8001     -55.3343     179.8489
     674     -67.3586     -68.3481     175.7558
     675     -69.3321     -63.2233     177.4575
     676     -60.7585     -72.1862    -167.1497
     677     -59.6577     -68.4904     158.2759
     678     -66.1459     -65.8057     170.3692
     679     -64.2736     -61.3080     150.3715
     680     -62.7230     -78.2009     164.4380
     681     -69.9694     -59.0499     161.0114
     682     -64.1287     -63.2101     147.7254
     683     -65.6147     -50.7707     150.9377
     684     -62.2930     -71.8018     165.0771
     685     -49.6516     -64.0319     158.6137
     686     -69.8495     -61.7706     156.4654
     687     -70.2050     -55.9614     156.1619
     688     -60.1829     -66.0546     156.1570
     689     -82.1827     -56.2562     152.3077
     690     -76.2349     -58.4827     158.0735
     691     -89.5879     -82.8090    -176.3178
     692     -75.1877     -63.9593     158.5768
     693     -66.7947     -69.4508    -147.5494
     694     -79.2513     -58.5225     159.3574
